task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,28,6.549217,58,[6.550394058227539],[4.839763641357422],99,[5.9578728675842285],[4.730684280395508],-5.922673,-6.515195,correct,True,-5.922673,-6.515195,correct,True,-5.922673,-6.515195,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,29,6.459713,39,[7.011875629425049],[4.293966293334961],78,[6.401370525360107],[0.628470242023468],-5.556573,-6.167078,correct,True,-5.556573,-6.167078,correct,True,-5.556573,-6.167078,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,30,6.3719964,23,[7.510997295379639],[-2.0885937213897705],68,[6.507528305053711],[0.6003457903862],-5.075379,-6.078848,correct,True,-5.075379,-6.078848,correct,True,-5.075379,-6.078848,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,31,6.161457,31,[7.447732448577881],[1.4989919662475586],68,[6.697987079620361],[0.94505774974823],-5.323355,-6.0731006,correct,True,-5.323355,-6.0731006,correct,True,-5.323355,-6.0731006,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,32,6.0913677,28,[7.7013397216796875],[0.46883437037467957],57,[6.87747859954834],[-5.006219387054443],-5.09107,-5.9149313,correct,True,-5.09107,-5.9149313,correct,True,-5.09107,-5.9149313,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,33,5.7097607,20,[8.057394027709961],[7.348997592926025],74,[6.480412006378174],[4.709184169769287],-4.8942833,-6.471265,correct,True,-4.8942833,-6.471265,correct,True,-4.8942833,-6.471265,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,34,6.799858,1,[9.423238754272461],[5.552494525909424],26,[7.3823065757751465],[4.700984001159668],-3.0186596,-5.059592,correct,True,-3.0186596,-5.059592,correct,True,-3.0186596,-5.059592,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,35,4.360942,1,[13.422850608825684],,6,[10.665336608886719],,-1.1152728,-3.8727868,correct,True,-1.1152728,-3.8727868,correct,True,-1.1152728,-3.8727868,correct,True
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,0,7.3918858,9638,"[1.1269192695617676, 10.911149978637695]","[0.046082645654678345, 4.134109020233154]",4957,[1.7729130983352661],[-2.392277240753174],-6.3952284,-10.550591,correct,True,-12.790457,-10.550591,incorrect,False,-11.196585,-10.550591,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,1,7.593094,8627,"[1.1662890911102295, 10.31944751739502]","[-3.2362823486328125, 3.1163783073425293]",9031,[1.1137880086898804],[1.8053988218307495],-6.555544,-11.119603,correct,True,-13.111088,-11.119603,incorrect,False,-11.0671015,-11.119603,correct,True
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,2,7.8620844,18197,"[0.20141562819480896, 9.951678276062012]","[-0.9963353276252747, 2.107545852661133]",6309,[1.5019009113311768],[-0.8146714568138123],-7.223872,-10.706142,correct,True,-14.447744,-10.706142,incorrect,False,-12.006628,-10.706142,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,3,8.2628,23028,"[-0.06684819608926773, 10.38022518157959]","[-1.4449214935302734, 0.6164221167564392]",9790,[1.1667201519012451],[1.3325235843658447],-7.267167,-11.082784,correct,True,-14.534334,-11.082784,incorrect,False,-12.316352,-11.082784,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,4,8.443892,27506,"[-0.4887641668319702, 9.453524589538574]","[0.04324590414762497, 1.4544994831085205]",7352,[1.4325875043869019],[0.6998231410980225],-7.852588,-10.732645,correct,True,-15.705176,-10.732645,incorrect,False,-12.653996,-10.732645,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,5,8.517431,27893,"[-0.39769861102104187, 8.988420486450195]","[-0.5268931984901428, 1.9895977973937988]",7397,[1.4740005731582642],[1.864298939704895],-7.9465675,-10.678111,correct,True,-15.893135,-10.678111,incorrect,False,-12.54981,-10.678111,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,6,9.084833,28825,"[-0.4871216416358948, 8.804525375366211]","[2.397343158721924, 0.4911409020423889]",4542,[1.878272294998169],[2.5277504920959473],-7.9207926,-10.099611,correct,True,-15.841585,-10.099611,incorrect,False,-12.465005,-10.099611,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,7,9.30949,18600,"[0.2716127634048462, 8.131877899169922]","[1.2545514106750488, 1.1605955362319946]",2291,[2.40291690826416],[-0.6556965708732605],-7.732257,-9.492592,correct,True,-15.464514,-9.492592,incorrect,False,-11.623896,-9.492592,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,8,9.576499,14907,"[0.5989213585853577, 7.7109527587890625]","[1.8664945363998413, 3.322255849838257]",3241,[2.052408456802368],[1.4496893882751465],-7.64466,-9.742122,correct,True,-15.28932,-9.742122,incorrect,False,-11.195608,-9.742122,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,9,9.656446,11170,"[1.0169432163238525, 7.95152473449707]","[1.1200898885726929, 3.200793743133545]",2710,[2.2949509620666504],[0.9442465305328369],-7.350628,-9.569792,correct,True,-14.701256,-9.569792,incorrect,False,-10.847799,-9.569792,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,10,9.62667,8763,"[1.2144434452056885, 7.930369853973389]","[3.1213221549987793, 5.004044055938721]",2403,[2.3311691284179688],[0.14955614507198334],-7.21031,-9.493786,correct,True,-14.42062,-9.493786,incorrect,False,-10.610512,-9.493786,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,11,9.616948,4648,"[1.8272778987884521, 8.322638511657715]","[1.1716982126235962, 6.6318769454956055]",2819,[2.2338078022003174],[3.29477596282959],-6.7282677,-9.617869,correct,True,-13.456535,-9.617869,incorrect,False,-10.024399,-9.617869,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,12,9.448104,3866,"[1.9396286010742188, 8.872961044311523]","[0.4158289432525635, 4.27675724029541]",1358,[2.781893730163574],[-1.1514358520507812],-6.4019794,-9.072353,correct,True,-12.803959,-9.072353,incorrect,False,-9.9146185,-9.072353,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,13,9.310614,3655,"[1.871153473854065, 8.8854341506958]","[-0.02676960825920105, 5.905389308929443]",2358,[2.268551826477051],[2.9389002323150635],-6.3397293,-9.501759,correct,True,-12.679459,-9.501759,incorrect,False,-9.899158,-9.501759,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,14,9.274725,3767,"[1.6738500595092773, 9.073955535888672]","[-0.2853419780731201, 2.307567834854126]",1233,[2.6462504863739014],[-0.02884170413017273],-6.212556,-8.975138,correct,True,-12.425112,-8.975138,incorrect,False,-9.947538,-8.975138,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,15,8.910642,4051,"[1.4619861841201782, 8.537528038024902]","[0.5705502033233643, 5.524244785308838]",1631,[2.364410638809204],[2.010697841644287],-6.5183144,-9.248235,correct,True,-13.036629,-9.248235,incorrect,False,-10.15066,-9.248235,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,16,8.974925,3686,"[1.4193035364151, 8.438193321228027]","[1.2486323118209839, 4.854726791381836]",1214,[2.480175495147705],[1.3266183137893677],-6.4635773,-8.980686,correct,True,-12.927155,-8.980686,incorrect,False,-10.041557,-8.980686,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,17,8.779866,3044,"[1.5095295906066895, 8.37910270690918]","[4.937673568725586, 8.194925308227539]",1150,[2.480429172515869],[4.257185935974121],-6.4317336,-8.951761,correct,True,-12.863467,-8.951761,incorrect,False,-9.922661,-8.951761,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,18,8.72833,1560,"[2.122307062149048, 8.636220932006836]","[0.44740602374076843, 5.5914506912231445]",673,[2.8943822383880615],[0.372055321931839],-6.018942,-8.476575,correct,True,-12.037884,-8.476575,incorrect,False,-9.248651,-8.476575,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,19,8.945106,1574,"[1.9927634000778198, 8.538849830627441]","[4.4650750160217285, 2.0730745792388916]",742,[2.6731629371643066],[7.759552955627441],-6.0275993,-8.568453,correct,True,-12.055199,-8.568453,incorrect,False,-9.248852,-8.568453,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,20,8.6285095,1011,"[2.419238805770874, 8.340847969055176]","[5.443343162536621, 4.0156025886535645]",322,[3.440950393676758],[2.3828816413879395],-5.9616723,-7.8727813,correct,True,-11.923345,-7.8727813,incorrect,False,-8.894493,-7.8727813,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,21,8.649674,595,"[2.9073245525360107, 8.511724472045898]","[6.191256046295166, 5.09810209274292]",270,[3.607372522354126],[2.6709139347076416],-5.6276608,-7.6893415,correct,True,-11.2553215,-7.6893415,incorrect,False,-8.389389,-7.6893415,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,22,8.546863,350,"[3.409982919692993, 8.561211585998535]","[1.8791629076004028, 4.168648719787598]",256,[3.7066166400909424],[3.2221851348876953],-5.3339105,-7.627928,correct,True,-10.667821,-7.627928,incorrect,False,-7.9245615,-7.627928,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,23,8.186314,382,"[3.5651967525482178, 8.747137069702148]","[9.078904151916504, 5.284030437469482]",258,[3.972034454345703],[9.336662292480469],-5.2650824,-7.5557747,correct,True,-10.530165,-7.5557747,incorrect,False,-7.962612,-7.5557747,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,24,7.8008046,194,"[4.472914695739746, 9.182584762573242]","[-1.0123711824417114, 3.424204111099243]",124,[4.881484508514404],[4.268036365509033],-4.7490454,-6.840766,correct,True,-9.498091,-6.840766,incorrect,False,-7.2493353,-6.840766,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,25,7.5293345,238,"[4.36666202545166, 9.462625503540039]","[1.627293586730957, 0.23797838389873505]",99,[5.269250392913818],[1.04651939868927],-4.7510114,-6.5872955,correct,True,-9.502023,-6.5872955,incorrect,False,-7.489884,-6.5872955,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,26,7.4370008,217,"[4.533725738525391, 9.717852592468262]","[4.313683986663818, 4.5919952392578125]",95,[5.357264995574951],[3.9548699855804443],-4.5915656,-6.586517,correct,True,-9.183131,-6.586517,incorrect,False,-7.410056,-6.586517,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,27,6.897877,175,"[5.022497653961182, 10.437838554382324]","[1.0226202011108398, 5.371582984924316]",87,[5.789285659790039],[-0.6393031477928162],-4.2555375,-6.433566,correct,True,-8.511075,-6.433566,incorrect,False,-7.200354,-6.433566,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,28,6.4028816,163,"[5.239568710327148, 11.389385223388672]","[-1.0097919702529907, 3.682868003845215]",109,[5.787790298461914],[-4.721179008483887],-4.0042295,-6.681471,correct,True,-8.008459,-6.681471,incorrect,False,-7.2296925,-6.681471,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,29,6.1574926,217,"[5.172362804412842, 12.106344223022461]","[-1.048259973526001, 0.8052177429199219]",209,[5.2382073402404785],[-0.5124148726463318],-4.0504208,-7.541664,correct,True,-8.1008415,-7.541664,incorrect,False,-7.6075087,-7.541664,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,30,6.043045,246,"[5.131515979766846, 12.871853828430176]","[-3.2151057720184326, 4.7088704109191895]",232,[5.235249042510986],[1.3005715608596802],-4.022144,-7.6596556,correct,True,-8.044288,-7.6596556,incorrect,False,-7.7633886,-7.6596556,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,31,5.428376,366,"[4.835572719573975, 14.10477352142334]","[3.468397855758667, 0.5560619831085205]",217,[5.544332981109619],[3.760105609893799],-4.300643,-7.8014183,correct,True,-8.601286,-7.8014183,incorrect,False,-8.510179,-7.8014183,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,32,5.2636757,234,"[5.384850025177002, 14.849679946899414]","[3.3467867374420166, 3.8928346633911133]",137,[6.110072612762451],[4.8868794441223145],-4.0071645,-7.2407484,correct,True,-8.014329,-7.2407484,incorrect,False,-7.965971,-7.2407484,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,33,4.9373875,130,"[6.322720527648926, 17.395353317260742]","[3.7440481185913086, 1.0628350973129272]",56,[7.3099589347839355],[3.0670108795166016],-3.6427488,-6.292086,correct,True,-7.2854977,-6.292086,incorrect,False,-7.2793245,-6.292086,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,34,5.1646547,69,"[7.434080123901367, 19.34031867980957]","[4.80507755279541, 5.254003047943115]",36,[8.281445503234863],[3.075427293777466],-3.1425922,-5.4360976,correct,True,-6.2851844,-5.4360976,incorrect,False,-6.283463,-5.4360976,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,35,3.4797256,11,"[11.369549751281738, 24.132591247558594]",,12,[11.261460304260254],,-2.2469673,-4.601016,correct,True,-4.4939346,-4.601016,correct,True,-4.4929266,-4.601016,correct,True
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,0,7.64093,9303,"[1.1994335651397705, 10.520096778869629]","[-0.3422818183898926, 4.143674850463867]",6832,[1.5126913785934448],[-2.693251371383667],-6.5215564,-10.802633,correct,True,-13.043113,-10.802633,incorrect,False,-11.115892,-10.802633,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,1,7.788028,9063,"[1.1201967000961304, 10.103330612182617]","[-3.9589295387268066, 2.360746145248413]",12468,[0.7454646825790405],[2.6679444313049316],-6.6468687,-11.460453,correct,True,-13.293737,-11.460453,incorrect,False,-11.085721,-11.460453,correct,True
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,2,7.7663655,21242,"[-0.0565953254699707, 9.578049659729004]","[0.8271832466125488, 2.1351356506347656]",6953,[1.4059617519378662],[0.2829534113407135],-7.516942,-10.822246,correct,True,-15.033884,-10.822246,incorrect,False,-12.284802,-10.822246,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,3,8.44053,19198,"[0.22368843853473663, 10.161038398742676]","[-2.1865406036376953, 0.4600631594657898]",7902,[1.3989073038101196],[1.2626197338104248],-7.165532,-10.814453,correct,True,-14.331064,-10.814453,incorrect,False,-11.989674,-10.814453,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,4,8.570869,26945,"[-0.4521741569042206, 9.26204776763916]","[0.5597202181816101, 1.7141928672790527]",6310,[1.6134485006332397],[-0.08441585302352905],-7.8685226,-10.544186,correct,True,-15.737045,-10.544186,incorrect,False,-12.609809,-10.544186,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,5,8.728411,25549,"[-0.21257781982421875, 8.849457740783691]","[-0.530753493309021, 2.0853190422058105]",8064,[1.4025479555130005],[1.6133733987808228],-7.8721714,-10.730461,correct,True,-15.744343,-10.730461,incorrect,False,-12.345587,-10.730461,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,6,9.1508045,27228,"[-0.31899553537368774, 8.698657035827637]","[2.3158986568450928, 0.4863198697566986]",5543,[1.745993971824646],[3.001539468765259],-7.894951,-10.262042,correct,True,-15.789902,-10.262042,incorrect,False,-12.327032,-10.262042,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,7,9.329359,17964,"[0.4004138112068176, 7.964726448059082]","[0.8044048547744751, 1.664375901222229]",2418,[2.426168918609619],[0.3603161573410034],-7.7852135,-9.533857,correct,True,-15.570427,-9.533857,incorrect,False,-11.559612,-9.533857,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,8,9.57463,15698,"[0.606508195400238, 7.650338649749756]","[0.9319566488265991, 4.726122856140137]",2553,[2.335921287536621],[2.350203037261963],-7.7127934,-9.533373,correct,True,-15.425587,-9.533373,incorrect,False,-11.262785,-9.533373,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,9,9.645472,14118,"[0.8287301063537598, 8.13067626953125]","[0.2126682996749878, 2.3989858627319336]",1572,[2.7901406288146973],[1.758903980255127],-7.405954,-9.161312,correct,True,-14.811908,-9.161312,incorrect,False,-11.122722,-9.161312,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,10,9.611351,13459,"[0.8404743671417236, 7.976503849029541]","[2.9545154571533203, 5.796394348144531]",1172,[2.9747190475463867],[-0.4613391160964966],-7.4256754,-8.945656,correct,True,-14.851351,-8.945656,incorrect,False,-11.079901,-8.945656,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,11,9.609581,7655,"[1.4365763664245605, 8.487103462219238]","[0.9184156656265259, 5.7691779136657715]",1648,[2.719860315322876],[3.2862744331359863],-6.8814664,-9.196272,correct,True,-13.762933,-9.196272,incorrect,False,-10.479555,-9.196272,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,12,9.397798,6267,"[1.5305299758911133, 8.876020431518555]","[1.7826000452041626, 5.116875171661377]",835,[3.223742723464966],[0.5271434783935547],-6.6426544,-8.6835,correct,True,-13.285309,-8.6835,incorrect,False,-10.376713,-8.6835,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,13,9.290483,4227,"[1.801717758178711, 9.02695083618164]","[-0.014001905918121338, 6.011080741882324]",1021,[3.0126872062683105],[2.351975202560425],-6.3597326,-8.824297,correct,True,-12.719465,-8.824297,incorrect,False,-10.035267,-8.824297,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,14,9.319809,4427,"[1.600481629371643, 9.203400611877441]","[-1.2322450876235962, 2.4197640419006348]",646,[3.177935838699341],[0.055489152669906616],-6.2449775,-8.500503,correct,True,-12.489955,-8.500503,incorrect,False,-10.077957,-8.500503,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,15,8.981329,5564,"[1.1904700994491577, 8.635939598083496]","[2.269390106201172, 5.16449499130249]",962,[2.8304078578948975],[2.070189952850342],-6.6337686,-8.787194,correct,True,-13.267537,-8.787194,incorrect,False,-10.427132,-8.787194,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,16,9.14518,3511,"[1.5121550559997559, 8.438497543334961]","[2.9599509239196777, 5.331792831420898]",722,[2.90262508392334],[2.0418174266815186],-6.4328146,-8.544472,correct,True,-12.865629,-8.544472,incorrect,False,-9.934942,-8.544472,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,17,9.061171,2187,"[1.8680511713027954, 8.432194709777832]","[6.528463363647461, 7.482746601104736]",602,[2.9796624183654785],[6.9257354736328125],-6.225937,-8.400752,correct,True,-12.451874,-8.400752,incorrect,False,-9.512363,-8.400752,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,18,8.831411,851,"[2.6832714080810547, 8.569260597229004]","[-0.04571956396102905, 4.867584705352783]",243,[3.751110315322876],[-0.5672401785850525],-5.780174,-7.6195707,correct,True,-11.560348,-7.6195707,incorrect,False,-8.68741,-7.6195707,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,19,8.971771,958,"[2.446784734725952, 8.389595985412598]","[4.26356840133667, 2.0065646171569824]",329,[3.3381175994873047],[6.818032264709473],-5.8832607,-7.928218,correct,True,-11.766521,-7.928218,incorrect,False,-8.8195505,-7.928218,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,20,8.647087,678,"[2.8189244270324707, 8.199875831604004]","[6.671328544616699, 3.8248214721679688]",190,[3.942631244659424],[4.652122497558594],-5.844313,-7.403319,correct,True,-11.688626,-7.403319,incorrect,False,-8.527026,-7.403319,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,21,8.400039,414,"[3.4180970191955566, 8.362502098083496]","[8.653763771057129, 3.884204626083374]",150,[4.330502510070801],[6.339555740356445],-5.526358,-7.122376,correct,True,-11.052716,-7.122376,incorrect,False,-8.034773,-7.122376,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,22,8.271984,197,"[4.128856658935547, 8.335323333740234]","[4.641224384307861, 4.900243282318115]",101,[4.751238822937012],[7.389246940612793],-5.162193,-6.747947,correct,True,-10.324386,-6.747947,incorrect,False,-7.3703213,-6.747947,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,23,7.927083,173,"[4.531599521636963, 8.563246726989746]","[9.41653060913086, 3.571662187576294]",69,[5.408008098602295],[12.049941062927246],-4.940193,-6.2862444,correct,True,-9.880386,-6.2862444,incorrect,False,-7.1626463,-6.2862444,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,24,7.4716015,90,"[5.445479869842529, 8.875359535217285]","[3.575653314590454, 3.5155420303344727]",26,[6.5619797706604],[7.6150221824646],-4.4973373,-5.3708725,correct,True,-8.994675,-5.3708725,incorrect,False,-6.4873695,-5.3708725,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,25,7.162592,88,"[5.750461578369141, 9.150163650512695]","[3.573699474334717, 0.6544890403747559]",16,[7.233588218688965],[5.806363105773926],-4.315594,-4.85991,correct,True,-8.631188,-4.85991,incorrect,False,-6.343034,-4.85991,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,26,7.0819707,68,"[6.097037315368652, 9.417006492614746]","[4.159844875335693, 5.882732391357422]",9,[7.773524284362793],[7.349005222320557],-4.049486,-4.395438,correct,True,-8.098972,-4.395438,incorrect,False,-6.071927,-4.395438,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,27,6.568058,62,"[6.531295299530029, 10.186051368713379]","[1.3876994848251343, 5.242047309875488]",4,[8.515226364135742],[3.84727144241333],-3.716398,-3.9376082,correct,True,-7.432796,-3.9376082,incorrect,False,-5.9215364,-3.9376082,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,28,6.29955,61,"[6.774041652679443, 11.004016876220703]","[2.194018840789795, 4.9377546310424805]",3,[9.03300952911377],[-1.4512125253677368],-3.423593,-3.5999024,correct,True,-6.847186,-3.5999024,incorrect,False,-5.8588696,-3.5999024,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,29,5.800185,68,"[7.070362567901611, 11.772486686706543]","[2.147484064102173, 1.513062834739685]",11,[8.864848136901855],[2.2181761264801025],-3.3422518,-4.262538,correct,True,-6.6845036,-4.262538,incorrect,False,-6.0570264,-4.262538,incorrect,False
