item_id,profession,profession_bias,condition,cue,prefix,correct,incorrect,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,task
18,chief,man,consistent,The chief is somebody's grandfather.,The chief is somebody's grandfather. The chief is a,man,woman,The chief is somebody's grandfather. The chief is a,5,6.7283382,2,[1076.0467529296875],,58,[1073.19775390625],,-3.2475848,-6.096584,correct,True,-3.2475848,-6.096584,correct,True,-3.2475848,-6.096584,correct,True,gender
19,chief,man,inconsistent,The chief is somebody's grandmother.,The chief is somebody's grandmother. The chief is a,woman,man,The chief is somebody's grandmother. The chief is a,0,0.76453596,2468,[373.6029357910156],[321.1075439453125],2172,[374.30035400390625],[325.62506103515625],-27.567135,-26.869717,incorrect,False,-27.567135,-26.869717,incorrect,False,-27.567135,-26.869717,incorrect,False,gender
19,chief,man,inconsistent,The chief is somebody's grandmother.,The chief is somebody's grandmother. The chief is a,woman,man,The chief is somebody's grandmother. The chief is a,1,0.51796585,2799,[330.623291015625],[432.443115234375],1364,[333.8393249511719],[430.8796691894531],-26.215212,-22.999178,incorrect,False,-26.215212,-22.999178,incorrect,False,-26.215212,-22.999178,incorrect,False,gender
19,chief,man,inconsistent,The chief is somebody's grandmother.,The chief is somebody's grandmother. The chief is a,woman,man,The chief is somebody's grandmother. The chief is a,2,2.2099829,812,[372.378173828125],[472.80841064453125],606,[373.4083557128906],[472.634765625],-18.796385,-17.766203,incorrect,False,-18.796385,-17.766203,incorrect,False,-18.796385,-17.766203,incorrect,False,gender
19,chief,man,inconsistent,The chief is somebody's grandmother.,The chief is somebody's grandmother. The chief is a,woman,man,The chief is somebody's grandmother. The chief is a,3,1.9955572,6,[443.45233154296875],[517.5960083007812],5,[443.7347412109375],[514.43701171875],-3.013396,-2.7309864,incorrect,False,-3.013396,-2.7309864,incorrect,False,-3.013396,-2.7309864,incorrect,False,gender
19,chief,man,inconsistent,The chief is somebody's grandmother.,The chief is somebody's grandmother. The chief is a,woman,man,The chief is somebody's grandmother. The chief is a,4,0.08386315,8,[520.72509765625],[1068.781982421875],14,[518.2005615234375],[1069.0667724609375],-9.092139,-11.616675,correct,True,-9.092139,-11.616675,correct,True,-9.092139,-11.616675,correct,True,gender
19,chief,man,inconsistent,The chief is somebody's grandmother.,The chief is somebody's grandmother. The chief is a,woman,man,The chief is somebody's grandmother. The chief is a,5,6.556694,4,[1075.486572265625],,7,[1075.2349853515625],,-3.733046,-3.984633,correct,True,-3.733046,-3.984633,correct,True,-3.733046,-3.984633,correct,True,gender
20,cleaner,woman,consistent,The cleaner is somebody's grandmother.,The cleaner is somebody's grandmother. The cleaner is a,woman,man,The cleaner is somebody's grandmother. The cleaner is a,0,1.3954343,2284,[386.45025634765625],[316.663818359375],2227,[386.58905029296875],[316.2718505859375],-26.306303,-26.16751,incorrect,False,-26.306303,-26.16751,incorrect,False,-26.306303,-26.16751,incorrect,False,gender
20,cleaner,woman,consistent,The cleaner is somebody's grandmother.,The cleaner is somebody's grandmother. The cleaner is a,woman,man,The cleaner is somebody's grandmother. The cleaner is a,1,1.0642823,1577,[338.8872375488281],[432.86846923828125],1734,[338.4866027832031],[434.6971435546875],-22.738825,-23.13946,correct,True,-22.738825,-23.13946,correct,True,-22.738825,-23.13946,correct,True,gender
20,cleaner,woman,consistent,The cleaner is somebody's grandmother.,The cleaner is somebody's grandmother. The cleaner is a,woman,man,The cleaner is somebody's grandmother. The cleaner is a,2,2.8855429,1187,[375.5274353027344],[462.51422119140625],1017,[376.14337158203125],[460.89324951171875],-17.709005,-17.09307,incorrect,False,-17.709005,-17.09307,incorrect,False,-17.709005,-17.09307,incorrect,False,gender
20,cleaner,woman,consistent,The cleaner is somebody's grandmother.,The cleaner is somebody's grandmother. The cleaner is a,woman,man,The cleaner is somebody's grandmother. The cleaner is a,3,1.5405226,10,[436.93414306640625],[506.8220520019531],15,[435.579345703125],[503.28765869140625],-5.879609,-7.2344065,correct,True,-5.879609,-7.2344065,correct,True,-5.879609,-7.2344065,correct,True,gender
20,cleaner,woman,consistent,The cleaner is somebody's grandmother.,The cleaner is somebody's grandmother. The cleaner is a,woman,man,The cleaner is somebody's grandmother. The cleaner is a,4,2.40447,14,[507.23748779296875],[1069.1456298828125],58,[503.41021728515625],[1069.190673828125],-4.979851,-8.807121,correct,True,-4.979851,-8.807121,correct,True,-4.979851,-8.807121,correct,True,gender
20,cleaner,woman,consistent,The cleaner is somebody's grandmother.,The cleaner is somebody's grandmother. The cleaner is a,woman,man,The cleaner is somebody's grandmother. The cleaner is a,5,7.1478047,1,[1076.59716796875],,6,[1075.8807373046875],,-3.5155168,-4.2319474,correct,True,-3.5155168,-4.2319474,correct,True,-3.5155168,-4.2319474,correct,True,gender
21,cleaner,woman,inconsistent,The cleaner is somebody's grandfather.,The cleaner is somebody's grandfather. The cleaner is a,man,woman,The cleaner is somebody's grandfather. The cleaner is a,0,1.3722026,1939,[387.8691101074219],[315.3461608886719],2153,[387.28387451171875],[315.5634765625],-25.668108,-26.253344,correct,True,-25.668108,-26.253344,correct,True,-25.668108,-26.253344,correct,True,gender
21,cleaner,woman,inconsistent,The cleaner is somebody's grandfather.,The cleaner is somebody's grandfather. The cleaner is a,man,woman,The cleaner is somebody's grandfather. The cleaner is a,1,0.7845633,1658,[338.89630126953125],[424.7593688964844],1681,[338.83807373046875],[417.693603515625],-23.42721,-23.485437,correct,True,-23.42721,-23.485437,correct,True,-23.42721,-23.485437,correct,True,gender
21,cleaner,woman,inconsistent,The cleaner is somebody's grandfather.,The cleaner is somebody's grandfather. The cleaner is a,man,woman,The cleaner is somebody's grandfather. The cleaner is a,2,2.211618,893,[370.2565002441406],[467.03399658203125],2543,[365.6452941894531],[456.9864501953125],-16.856873,-21.468079,correct,True,-16.856873,-21.468079,correct,True,-16.856873,-21.468079,correct,True,gender
21,cleaner,woman,inconsistent,The cleaner is somebody's grandfather.,The cleaner is somebody's grandfather. The cleaner is a,man,woman,The cleaner is somebody's grandfather. The cleaner is a,3,1.7209398,9,[434.2131652832031],[497.33734130859375],287,[421.95458984375],[496.31573486328125],-5.0616293,-17.320206,correct,True,-5.0616293,-17.320206,correct,True,-5.0616293,-17.320206,correct,True,gender
21,cleaner,woman,inconsistent,The cleaner is somebody's grandfather.,The cleaner is somebody's grandfather. The cleaner is a,man,woman,The cleaner is somebody's grandfather. The cleaner is a,4,1.8319626,23,[498.04144287109375],[1070.14111328125],304,[489.59283447265625],[1069.6519775390625],-6.8928676,-15.3414755,correct,True,-6.8928676,-15.3414755,correct,True,-6.8928676,-15.3414755,correct,True,gender
21,cleaner,woman,inconsistent,The cleaner is somebody's grandfather.,The cleaner is somebody's grandfather. The cleaner is a,man,woman,The cleaner is somebody's grandfather. The cleaner is a,5,7.206943,3,[1076.4285888671875],,25,[1074.6138916015625],,-3.6304264,-5.4451237,correct,True,-3.6304264,-5.4451237,correct,True,-3.6304264,-5.4451237,correct,True,gender
22,clerk,woman,consistent,The clerk is somebody's grandmother.,The clerk is somebody's grandmother. The clerk is a,woman,man,The clerk is somebody's grandmother. The clerk is a,0,0.8970323,2300,[379.4625244140625],[334.0708923339844],2534,[378.914794921875],[335.27398681640625],-26.082106,-26.629835,correct,True,-26.082106,-26.629835,correct,True,-26.082106,-26.629835,correct,True,gender
22,clerk,woman,consistent,The clerk is somebody's grandmother.,The clerk is somebody's grandmother. The clerk is a,woman,man,The clerk is somebody's grandmother. The clerk is a,1,0.48569265,1558,[344.94891357421875],[428.2235107421875],1519,[345.0155029296875],[428.46099853515625],-23.300823,-23.234234,incorrect,False,-23.300823,-23.234234,incorrect,False,-23.300823,-23.234234,incorrect,False,gender
22,clerk,woman,consistent,The clerk is somebody's grandmother.,The clerk is somebody's grandmother. The clerk is a,woman,man,The clerk is somebody's grandmother. The clerk is a,2,0.7324846,680,[377.17156982421875],[460.986572265625],697,[377.07977294921875],[463.0728759765625],-18.607063,-18.69886,correct,True,-18.607063,-18.69886,correct,True,-18.607063,-18.69886,correct,True,gender
22,clerk,woman,consistent,The clerk is somebody's grandmother.,The clerk is somebody's grandmother. The clerk is a,woman,man,The clerk is somebody's grandmother. The clerk is a,3,2.0610874,15,[433.74749755859375],[504.9024963378906],9,[434.93121337890625],[502.8359375],-5.37961,-4.1958942,incorrect,False,-5.37961,-4.1958942,incorrect,False,-5.37961,-4.1958942,incorrect,False,gender
22,clerk,woman,consistent,The clerk is somebody's grandmother.,The clerk is somebody's grandmother. The clerk is a,woman,man,The clerk is somebody's grandmother. The clerk is a,4,0.9863055,19,[501.9165344238281],[1068.6356201171875],26,[500.8912048339844],[1068.367919921875],-6.8746433,-7.899973,correct,True,-6.8746433,-7.899973,correct,True,-6.8746433,-7.899973,correct,True,gender
22,clerk,woman,consistent,The clerk is somebody's grandmother.,The clerk is somebody's grandmother. The clerk is a,woman,man,The clerk is somebody's grandmother. The clerk is a,5,7.0205846,2,[1075.3616943359375],,6,[1074.817138671875],,-3.66509,-4.2096457,correct,True,-3.66509,-4.2096457,correct,True,-3.66509,-4.2096457,correct,True,gender
23,clerk,woman,inconsistent,The clerk is somebody's grandfather.,The clerk is somebody's grandfather. The clerk is a,man,woman,The clerk is somebody's grandfather. The clerk is a,0,0.91900283,2222,[380.1554260253906],[333.81689453125],2180,[380.2668151855469],[332.1990661621094],-26.104431,-25.993042,incorrect,False,-26.104431,-25.993042,incorrect,False,-26.104431,-25.993042,incorrect,False,gender
23,clerk,woman,inconsistent,The clerk is somebody's grandfather.,The clerk is somebody's grandfather. The clerk is a,man,woman,The clerk is somebody's grandfather. The clerk is a,1,0.35927638,1421,[345.0091857910156],[423.4862060546875],1663,[344.33892822265625],[419.8052978515625],-23.4092,-24.079458,correct,True,-23.4092,-24.079458,correct,True,-23.4092,-24.079458,correct,True,gender
23,clerk,woman,inconsistent,The clerk is somebody's grandfather.,The clerk is somebody's grandfather. The clerk is a,man,woman,The clerk is somebody's grandfather. The clerk is a,2,1.0437118,623,[374.25592041015625],[466.4541320800781],1246,[371.52838134765625],[453.564697265625],-17.60856,-20.3361,correct,True,-17.60856,-20.3361,correct,True,-17.60856,-20.3361,correct,True,gender
23,clerk,woman,inconsistent,The clerk is somebody's grandfather.,The clerk is somebody's grandfather. The clerk is a,man,woman,The clerk is somebody's grandfather. The clerk is a,3,1.8596277,5,[434.14306640625],[496.3416442871094],279,[421.5792236328125],[492.57513427734375],-2.9663987,-15.530241,correct,True,-2.9663987,-15.530241,correct,True,-2.9663987,-15.530241,correct,True,gender
23,clerk,woman,inconsistent,The clerk is somebody's grandfather.,The clerk is somebody's grandfather. The clerk is a,man,woman,The clerk is somebody's grandfather. The clerk is a,4,1.9399439,11,[496.1474609375],[1069.3505859375],276,[485.47296142578125],[1069.1075439453125],-4.6874404,-15.36194,correct,True,-4.6874404,-15.36194,correct,True,-4.6874404,-15.36194,correct,True,gender
23,clerk,woman,inconsistent,The clerk is somebody's grandfather.,The clerk is somebody's grandfather. The clerk is a,man,woman,The clerk is somebody's grandfather. The clerk is a,5,7.0612926,2,[1075.436767578125],,32,[1073.4378662109375],,-3.6225657,-5.621467,correct,True,-3.6225657,-5.621467,correct,True,-3.6225657,-5.621467,correct,True,gender
24,construction worker,man,consistent,The construction worker is somebody's grandfather.,The construction worker is somebody's grandfather. The construction worker is a,man,woman,The construction worker is somebody's grandfather. The construction worker is a,0,1.652229,2480,[381.9913024902344],[320.29791259765625],2368,[382.2713623046875],[318.0444641113281],-25.469223,-25.189163,incorrect,False,-25.469223,-25.189163,incorrect,False,-25.469223,-25.189163,incorrect,False,gender
24,construction worker,man,consistent,The construction worker is somebody's grandfather.,The construction worker is somebody's grandfather. The construction worker is a,man,woman,The construction worker is somebody's grandfather. The construction worker is a,1,0.283524,2078,[338.8336486816406],[420.85589599609375],2513,[337.9072570800781],[413.68682861328125],-25.194954,-26.121346,correct,True,-25.194954,-26.121346,correct,True,-25.194954,-26.121346,correct,True,gender
24,construction worker,man,consistent,The construction worker is somebody's grandfather.,The construction worker is somebody's grandfather. The construction worker is a,man,woman,The construction worker is somebody's grandfather. The construction worker is a,2,0.94367856,436,[366.12408447265625],[453.7418212890625],1649,[361.0570068359375],[446.64190673828125],-16.428751,-21.495829,correct,True,-16.428751,-21.495829,correct,True,-16.428751,-21.495829,correct,True,gender
24,construction worker,man,consistent,The construction worker is somebody's grandfather.,The construction worker is somebody's grandfather. The construction worker is a,man,woman,The construction worker is somebody's grandfather. The construction worker is a,3,1.1848868,11,[415.4560546875],[506.35614013671875],263,[405.5201416015625],[501.246337890625],-5.668005,-15.603918,correct,True,-5.668005,-15.603918,correct,True,-5.668005,-15.603918,correct,True,gender
24,construction worker,man,consistent,The construction worker is somebody's grandfather.,The construction worker is somebody's grandfather. The construction worker is a,man,woman,The construction worker is somebody's grandfather. The construction worker is a,4,1.2983052,15,[493.0157470703125],[1069.0186767578125],398,[482.89361572265625],[1069.1610107421875],-7.1425295,-17.26466,correct,True,-7.1425295,-17.26466,correct,True,-7.1425295,-17.26466,correct,True,gender
24,construction worker,man,consistent,The construction worker is somebody's grandfather.,The construction worker is somebody's grandfather. The construction worker is a,man,woman,The construction worker is somebody's grandfather. The construction worker is a,5,7.2345862,1,[1075.5906982421875],,20,[1074.003173828125],,-3.5914042,-5.1789284,correct,True,-3.5914042,-5.1789284,correct,True,-3.5914042,-5.1789284,correct,True,gender
25,construction worker,man,inconsistent,The construction worker is somebody's grandmother.,The construction worker is somebody's grandmother. The construction worker is a,woman,man,The construction worker is somebody's grandmother. The construction worker is a,0,1.6829039,2473,[381.6444091796875],[320.3186950683594],2766,[380.99468994140625],[322.462646484375],-25.225876,-25.875595,correct,True,-25.225876,-25.875595,correct,True,-25.225876,-25.875595,correct,True,gender
25,construction worker,man,inconsistent,The construction worker is somebody's grandmother.,The construction worker is somebody's grandmother. The construction worker is a,woman,man,The construction worker is somebody's grandmother. The construction worker is a,1,0.34468925,2424,[338.9903869628906],[419.75146484375],2154,[339.5600891113281],[424.7554931640625],-25.524986,-24.955284,incorrect,False,-25.524986,-24.955284,incorrect,False,-25.524986,-24.955284,incorrect,False,gender
25,construction worker,man,inconsistent,The construction worker is somebody's grandmother.,The construction worker is somebody's grandmother. The construction worker is a,woman,man,The construction worker is somebody's grandmother. The construction worker is a,2,0.58172196,1228,[364.92877197265625],[452.02288818359375],502,[368.29779052734375],[451.56951904296875],-20.547392,-17.178373,incorrect,False,-20.547392,-17.178373,incorrect,False,-20.547392,-17.178373,incorrect,False,gender
25,construction worker,man,inconsistent,The construction worker is somebody's grandmother.,The construction worker is somebody's grandmother. The construction worker is a,woman,man,The construction worker is somebody's grandmother. The construction worker is a,3,1.6304625,27,[413.80712890625],[509.99993896484375],13,[416.05267333984375],[509.21441650390625],-8.304136,-6.0585923,incorrect,False,-8.304136,-6.0585923,incorrect,False,-8.304136,-6.0585923,incorrect,False,gender
25,construction worker,man,inconsistent,The construction worker is somebody's grandmother.,The construction worker is somebody's grandmother. The construction worker is a,woman,man,The construction worker is somebody's grandmother. The construction worker is a,4,0.51432556,38,[494.38494873046875],[1068.4698486328125],29,[494.99273681640625],[1068.0447998046875],-10.354225,-9.746437,incorrect,False,-10.354225,-9.746437,incorrect,False,-10.354225,-9.746437,incorrect,False,gender
25,construction worker,man,inconsistent,The construction worker is somebody's grandmother.,The construction worker is somebody's grandmother. The construction worker is a,woman,man,The construction worker is somebody's grandmother. The construction worker is a,5,7.151787,1,[1075.75830078125],,2,[1075.3458251953125],,-3.5454264,-3.957902,correct,True,-3.5454264,-3.957902,correct,True,-3.5454264,-3.957902,correct,True,gender
26,cook,man,consistent,The cook is somebody's grandfather.,The cook is somebody's grandfather. The cook is a,man,woman,The cook is somebody's grandfather. The cook is a,0,1.088913,2154,[384.0815734863281],[331.1530456542969],2060,[384.36590576171875],[330.06646728515625],-26.576645,-26.292313,incorrect,False,-26.576645,-26.292313,incorrect,False,-26.576645,-26.292313,incorrect,False,gender
26,cook,man,consistent,The cook is somebody's grandfather.,The cook is somebody's grandfather. The cook is a,man,woman,The cook is somebody's grandfather. The cook is a,1,0.54257214,1462,[345.82232666015625],[431.849609375],1545,[345.61175537109375],[422.50091552734375],-23.033545,-23.244116,correct,True,-23.033545,-23.244116,correct,True,-23.033545,-23.244116,correct,True,gender
26,cook,man,consistent,The cook is somebody's grandfather.,The cook is somebody's grandfather. The cook is a,man,woman,The cook is somebody's grandfather. The cook is a,2,0.47637898,883,[379.416748046875],[463.510498046875],3294,[373.432861328125],[455.2071533203125],-19.959192,-25.943079,correct,True,-19.959192,-25.943079,correct,True,-19.959192,-25.943079,correct,True,gender
26,cook,man,consistent,The cook is somebody's grandfather.,The cook is somebody's grandfather. The cook is a,man,woman,The cook is somebody's grandfather. The cook is a,3,1.8040065,11,[435.5042419433594],[490.30517578125],357,[423.6958312988281],[487.2635803222656],-6.557437,-18.365849,correct,True,-6.557437,-18.365849,correct,True,-6.557437,-18.365849,correct,True,gender
26,cook,man,consistent,The cook is somebody's grandfather.,The cook is somebody's grandfather. The cook is a,man,woman,The cook is somebody's grandfather. The cook is a,4,0.19416742,32,[492.2919921875],[1069.3753662109375],531,[482.9442138671875],[1069.351318359375],-9.605084,-18.952862,correct,True,-9.605084,-18.952862,correct,True,-9.605084,-18.952862,correct,True,gender
26,cook,man,consistent,The cook is somebody's grandfather.,The cook is somebody's grandfather. The cook is a,man,woman,The cook is somebody's grandfather. The cook is a,5,6.9895363,3,[1075.691162109375],,22,[1074.1253662109375],,-3.9004545,-5.4662504,correct,True,-3.9004545,-5.4662504,correct,True,-3.9004545,-5.4662504,correct,True,gender
27,cook,man,inconsistent,The cook is somebody's grandmother.,The cook is somebody's grandmother. The cook is a,woman,man,The cook is somebody's grandmother. The cook is a,0,1.1024785,2184,[383.5271911621094],[330.70123291015625],2465,[382.7900390625],[331.4491882324219],-26.406912,-27.144064,correct,True,-26.406912,-27.144064,correct,True,-26.406912,-27.144064,correct,True,gender
27,cook,man,inconsistent,The cook is somebody's grandmother.,The cook is somebody's grandmother. The cook is a,woman,man,The cook is somebody's grandmother. The cook is a,1,0.7287786,1483,[345.34197998046875],[434.4769287109375],1626,[344.9817810058594],[439.0369873046875],-22.664173,-23.024372,correct,True,-22.664173,-23.024372,correct,True,-22.664173,-23.024372,correct,True,gender
27,cook,man,inconsistent,The cook is somebody's grandmother.,The cook is somebody's grandmother. The cook is a,woman,man,The cook is somebody's grandmother. The cook is a,2,0.18260683,1866,[380.0851135253906],[458.4384765625],1072,[382.4490966796875],[459.89752197265625],-23.800322,-21.436338,incorrect,False,-23.800322,-21.436338,incorrect,False,-23.800322,-21.436338,incorrect,False,gender
27,cook,man,inconsistent,The cook is somebody's grandmother.,The cook is somebody's grandmother. The cook is a,woman,man,The cook is somebody's grandmother. The cook is a,3,1.3824636,30,[433.9583740234375],[500.6077880859375],16,[436.8507995605469],[497.3330078125],-11.148131,-8.255706,incorrect,False,-11.148131,-8.255706,incorrect,False,-11.148131,-8.255706,incorrect,False,gender
27,cook,man,inconsistent,The cook is somebody's grandmother.,The cook is somebody's grandmother. The cook is a,woman,man,The cook is somebody's grandmother. The cook is a,4,0.7278396,82,[499.1031494140625],[1068.791015625],103,[498.2092590332031],[1068.6009521484375],-10.731115,-11.625006,correct,True,-10.731115,-11.625006,correct,True,-10.731115,-11.625006,correct,True,gender
27,cook,man,inconsistent,The cook is somebody's grandmother.,The cook is somebody's grandmother. The cook is a,woman,man,The cook is somebody's grandmother. The cook is a,5,7.0316086,5,[1075.605712890625],,9,[1075.1573486328125],,-4.013955,-4.4623194,correct,True,-4.013955,-4.4623194,correct,True,-4.013955,-4.4623194,correct,True,gender
28,counselor,woman,consistent,The counselor is somebody's grandmother.,The counselor is somebody's grandmother. The counselor is a,woman,man,The counselor is somebody's grandmother. The counselor is a,0,1.2387799,2276,[383.11151123046875],[334.8784484863281],3205,[381.1744689941406],[337.41522216796875],-26.974255,-28.911297,correct,True,-26.974255,-28.911297,correct,True,-26.974255,-28.911297,correct,True,gender
28,counselor,woman,consistent,The counselor is somebody's grandmother.,The counselor is somebody's grandmother. The counselor is a,woman,man,The counselor is somebody's grandmother. The counselor is a,1,1.2008375,1509,[346.0782165527344],[437.1661071777344],1553,[345.9597473144531],[435.52703857421875],-22.22916,-22.34763,correct,True,-22.22916,-22.34763,correct,True,-22.22916,-22.34763,correct,True,gender
28,counselor,woman,consistent,The counselor is somebody's grandmother.,The counselor is somebody's grandmother. The counselor is a,woman,man,The counselor is somebody's grandmother. The counselor is a,2,1.5325593,541,[385.6771240234375],[439.720458984375],844,[384.1384582519531],[444.63970947265625],-16.320232,-17.858898,correct,True,-16.320232,-17.858898,correct,True,-16.320232,-17.858898,correct,True,gender
28,counselor,woman,consistent,The counselor is somebody's grandmother.,The counselor is somebody's grandmother. The counselor is a,woman,man,The counselor is somebody's grandmother. The counselor is a,3,1.5396234,28,[423.474853515625],[489.2197265625],11,[425.6262512207031],[485.6374816894531],-7.945663,-5.7942653,incorrect,False,-7.945663,-5.7942653,incorrect,False,-7.945663,-5.7942653,incorrect,False,gender
28,counselor,woman,consistent,The counselor is somebody's grandmother.,The counselor is somebody's grandmother. The counselor is a,woman,man,The counselor is somebody's grandmother. The counselor is a,4,1.3748032,27,[485.7957458496094],[1067.66162109375],40,[484.12640380859375],[1067.72998046875],-8.145274,-9.814616,correct,True,-8.145274,-9.814616,correct,True,-8.145274,-9.814616,correct,True,gender
28,counselor,woman,consistent,The counselor is somebody's grandmother.,The counselor is somebody's grandmother. The counselor is a,woman,man,The counselor is somebody's grandmother. The counselor is a,5,6.832444,7,[1073.8929443359375],,11,[1073.54345703125],,-4.1750603,-4.5245476,correct,True,-4.1750603,-4.5245476,correct,True,-4.1750603,-4.5245476,correct,True,gender
29,counselor,woman,inconsistent,The counselor is somebody's grandfather.,The counselor is somebody's grandfather. The counselor is a,man,woman,The counselor is somebody's grandfather. The counselor is a,0,1.197015,2834,[382.3605651855469],[335.38189697265625],2150,[383.8824768066406],[332.618408203125],-28.427511,-26.9056,incorrect,False,-28.427511,-26.9056,incorrect,False,-28.427511,-26.9056,incorrect,False,gender
29,counselor,woman,inconsistent,The counselor is somebody's grandfather.,The counselor is somebody's grandfather. The counselor is a,man,woman,The counselor is somebody's grandfather. The counselor is a,1,1.0425345,1488,[345.5984802246094],[431.5487365722656],1626,[345.2333679199219],[430.5960998535156],-22.591799,-22.956911,correct,True,-22.591799,-22.956911,correct,True,-22.591799,-22.956911,correct,True,gender
29,counselor,woman,inconsistent,The counselor is somebody's grandfather.,The counselor is somebody's grandfather. The counselor is a,man,woman,The counselor is somebody's grandfather. The counselor is a,2,1.5692356,728,[381.38848876953125],[446.01177978515625],868,[380.7441711425781],[432.56488037109375],-17.34436,-17.988678,correct,True,-17.34436,-17.988678,correct,True,-17.34436,-17.988678,correct,True,gender
29,counselor,woman,inconsistent,The counselor is somebody's grandfather.,The counselor is somebody's grandfather. The counselor is a,man,woman,The counselor is somebody's grandfather. The counselor is a,3,1.2814083,7,[423.7123107910156],[485.3092346191406],264,[412.5123291015625],[483.03326416015625],-4.47491,-15.674891,correct,True,-4.47491,-15.674891,correct,True,-4.47491,-15.674891,correct,True,gender
29,counselor,woman,inconsistent,The counselor is somebody's grandfather.,The counselor is somebody's grandfather. The counselor is a,man,woman,The counselor is somebody's grandfather. The counselor is a,4,1.3563862,19,[483.19024658203125],[1068.7337646484375],213,[474.5714111328125],[1068.493408203125],-7.475832,-16.094667,correct,True,-7.475832,-16.094667,correct,True,-7.475832,-16.094667,correct,True,gender
29,counselor,woman,inconsistent,The counselor is somebody's grandfather.,The counselor is somebody's grandfather. The counselor is a,man,woman,The counselor is somebody's grandfather. The counselor is a,5,6.898308,3,[1074.8399658203125],,29,[1073.1556396484375],,-3.8691301,-5.5534563,correct,True,-3.8691301,-5.5534563,correct,True,-3.8691301,-5.5534563,correct,True,gender
30,designer,woman,consistent,The designer is somebody's grandmother.,The designer is somebody's grandmother. The designer is a,woman,man,The designer is somebody's grandmother. The designer is a,0,1.66611,2354,[388.8060302734375],[321.86126708984375],2804,[387.7901916503906],[324.4124755859375],-24.388773,-25.404612,correct,True,-24.388773,-25.404612,correct,True,-24.388773,-25.404612,correct,True,gender
30,designer,woman,consistent,The designer is somebody's grandmother.,The designer is somebody's grandmother. The designer is a,woman,man,The designer is somebody's grandmother. The designer is a,1,0.6827768,1802,[346.095458984375],[416.6085205078125],1596,[346.61199951171875],[419.0689392089844],-23.543953,-23.027412,incorrect,False,-23.543953,-23.027412,incorrect,False,-23.543953,-23.027412,incorrect,False,gender
30,designer,woman,consistent,The designer is somebody's grandmother.,The designer is somebody's grandmother. The designer is a,woman,man,The designer is somebody's grandmother. The designer is a,2,2.4931085,1572,[370.6607360839844],[477.25982666015625],1021,[372.4804382324219],[479.2061767578125],-19.992302,-18.1726,incorrect,False,-19.992302,-18.1726,incorrect,False,-19.992302,-18.1726,incorrect,False,gender
30,designer,woman,consistent,The designer is somebody's grandmother.,The designer is somebody's grandmother. The designer is a,woman,man,The designer is somebody's grandmother. The designer is a,3,1.5862261,22,[442.40606689453125],[510.03973388671875],8,[445.27777099609375],[509.1334228515625],-7.8772035,-5.0054994,incorrect,False,-7.8772035,-5.0054994,incorrect,False,-7.8772035,-5.0054994,incorrect,False,gender
30,designer,woman,consistent,The designer is somebody's grandmother.,The designer is somebody's grandmother. The designer is a,woman,man,The designer is somebody's grandmother. The designer is a,4,0.9001698,37,[511.76080322265625],[1068.3184814453125],24,[512.6448974609375],[1068.3004150390625],-9.448401,-8.564307,incorrect,False,-9.448401,-8.564307,incorrect,False,-9.448401,-8.564307,incorrect,False,gender
30,designer,woman,consistent,The designer is somebody's grandmother.,The designer is somebody's grandmother. The designer is a,woman,man,The designer is somebody's grandmother. The designer is a,5,7.0699706,7,[1074.9219970703125],,6,[1074.9615478515625],,-4.4336243,-4.3940735,incorrect,False,-4.4336243,-4.3940735,incorrect,False,-4.4336243,-4.3940735,incorrect,False,gender
31,designer,woman,inconsistent,The designer is somebody's grandfather.,The designer is somebody's grandfather. The designer is a,man,woman,The designer is somebody's grandfather. The designer is a,0,1.6275775,2479,[389.0540771484375],[324.025634765625],2202,[389.62884521484375],[321.08428955078125],-24.900558,-24.32579,incorrect,False,-24.900558,-24.32579,incorrect,False,-24.900558,-24.32579,incorrect,False,gender
31,designer,woman,inconsistent,The designer is somebody's grandfather.,The designer is somebody's grandfather. The designer is a,man,woman,The designer is somebody's grandfather. The designer is a,1,0.4929638,1469,[347.22418212890625],[412.73291015625],1894,[346.12078857421875],[405.9505615234375],-23.178093,-24.281487,correct,True,-23.178093,-24.281487,correct,True,-23.178093,-24.281487,correct,True,gender
31,designer,woman,inconsistent,The designer is somebody's grandfather.,The designer is somebody's grandfather. The designer is a,man,woman,The designer is somebody's grandfather. The designer is a,2,2.5436773,801,[369.713134765625],[483.7706298828125],2663,[364.3411560058594],[473.8702392578125],-16.966396,-22.338375,correct,True,-16.966396,-22.338375,correct,True,-16.966396,-22.338375,correct,True,gender
31,designer,woman,inconsistent,The designer is somebody's grandfather.,The designer is somebody's grandfather. The designer is a,man,woman,The designer is somebody's grandfather. The designer is a,3,1.1589283,5,[444.96051025390625],[506.7901306152344],362,[432.05413818359375],[502.4645690917969],-4.1504908,-17.056862,correct,True,-4.1504908,-17.056862,correct,True,-4.1504908,-17.056862,correct,True,gender
