task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,6,9.37647,33174,[-0.9644055366516113],[1.6594619750976562],49262,[-3.1641907691955566],[0.028178751468658447],-12.609461,-14.809246,correct,True,-12.609461,-14.809246,correct,True,-12.609461,-14.809246,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,7,9.557809,23924,[-0.3404255509376526],[3.8240582942962646],48261,[-2.8036463260650635],[0.6327054500579834],-11.880966,-14.344187,correct,True,-11.880966,-14.344187,correct,True,-11.880966,-14.344187,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,8,9.642748,10145,[0.7330387830734253],[1.794208288192749],46883,[-2.4095911979675293],[-0.8562290072441101],-10.751243,-13.893873,correct,True,-10.751243,-13.893873,correct,True,-10.751243,-13.893873,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,9,9.512622,7226,[1.1603225469589233],[3.6287825107574463],47154,[-2.507084608078003],[0.16455180943012238],-10.476887,-14.144293,correct,True,-10.476887,-14.144293,correct,True,-10.476887,-14.144293,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,10,9.577806,3275,[1.8798030614852905],[-1.174620509147644],45930,[-2.2366151809692383],[1.1640814542770386],-9.756517,-13.872936,correct,True,-9.756517,-13.872936,correct,True,-9.756517,-13.872936,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,11,9.493767,4915,[1.5385429859161377],[-0.2087026834487915],42645,[-1.8200087547302246],[-0.6277475953102112],-10.126156,-13.484707,correct,True,-10.126156,-13.484707,correct,True,-10.126156,-13.484707,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,12,9.314849,5254,[1.3548545837402344],[0.4755697548389435],40602,[-1.762019395828247],[0.8132543563842773],-10.239235,-13.356109,correct,True,-10.239235,-13.356109,correct,True,-10.239235,-13.356109,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,13,9.231584,4953,[1.3453296422958374],[1.116392731666565],35688,[-1.3730087280273438],[-0.1888781040906906],-10.226305,-12.944643,correct,True,-10.226305,-12.944643,correct,True,-10.226305,-12.944643,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,14,8.9615555,3754,[1.4587416648864746],[-0.038846880197525024],32223,[-1.2208130359649658],[-1.6237237453460693],-10.081476,-12.761031,correct,True,-10.081476,-12.761031,correct,True,-10.081476,-12.761031,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,15,8.949319,4199,[1.263992190361023],[2.188520908355713],33242,[-1.3864715099334717],[4.186756610870361],-10.199235,-12.849699,correct,True,-10.199235,-12.849699,correct,True,-10.199235,-12.849699,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,16,8.862804,2649,[1.5530487298965454],[2.9139742851257324],16948,[-0.3366619646549225],[4.6994194984436035],-9.815968,-11.705678,correct,True,-9.815968,-11.705678,correct,True,-9.815968,-11.705678,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,17,8.879906,1645,[1.9312220811843872],[-1.6670335531234741],6875,[0.5926759839057922],[1.4400975704193115],-9.386017,-10.724562,correct,True,-9.386017,-10.724562,correct,True,-9.386017,-10.724562,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,18,8.701509,2452,[1.5293998718261719],[0.9221036434173584],5421,[0.7624155879020691],[2.9594714641571045],-9.792016,-10.559,correct,True,-9.792016,-10.559,correct,True,-9.792016,-10.559,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,19,8.7207985,2275,[1.5148898363113403],[6.834682464599609],3509,[1.105773687362671],[11.50838565826416],-9.720623,-10.12974,correct,True,-9.720623,-10.12974,correct,True,-9.720623,-10.12974,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,20,8.248313,1175,[2.1937355995178223],[3.289038896560669],1023,[2.316218137741089],[0.25099560618400574],-9.1779785,-9.055496,incorrect,False,-9.1779785,-9.055496,incorrect,False,-9.1779785,-9.055496,incorrect,False
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,21,7.977894,885,[2.4718236923217773],[14.347776412963867],1040,[2.316357135772705],[21.3693904876709],-8.957733,-9.113199,correct,True,-8.957733,-9.113199,correct,True,-8.957733,-9.113199,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,22,6.973813,182,[4.0016679763793945],[7.172149181365967],93,[4.672809600830078],[6.696328163146973],-7.6461124,-6.974971,incorrect,False,-7.6461124,-6.974971,incorrect,False,-7.6461124,-6.974971,incorrect,False
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,23,6.699196,108,[4.622385501861572],[12.536140441894531],62,[5.241265296936035],[12.598787307739258],-7.163905,-6.545025,incorrect,False,-7.163905,-6.545025,incorrect,False,-7.163905,-6.545025,incorrect,False
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,24,5.408569,54,[5.803147792816162],[8.807034492492676],28,[6.419162273406982],[9.894057273864746],-6.4346194,-5.818605,incorrect,False,-6.4346194,-5.818605,incorrect,False,-6.4346194,-5.818605,incorrect,False
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,25,4.470003,36,[6.565122604370117],[6.66038703918457],18,[7.280628204345703],[6.001307964324951],-6.151722,-5.4362164,incorrect,False,-6.151722,-5.4362164,incorrect,False,-6.151722,-5.4362164,incorrect,False
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,26,4.298062,23,[7.167593002319336],[15.211585998535156],13,[7.825079441070557],[12.22214412689209],-5.7174706,-5.059984,incorrect,False,-5.7174706,-5.059984,incorrect,False,-5.7174706,-5.059984,incorrect,False
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,27,2.77977,10,[8.687654495239258],[0.39114487171173096],7,[9.036149978637695],[-0.5535183548927307],-5.0384107,-4.689915,incorrect,False,-5.0384107,-4.689915,incorrect,False,-5.0384107,-4.689915,incorrect,False
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,28,3.5930595,10,[8.789888381958008],[0.8371405601501465],8,[9.04953384399414],[-4.396656036376953],-4.7414036,-4.481758,incorrect,False,-4.7414036,-4.481758,incorrect,False,-4.7414036,-4.481758,incorrect,False
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,29,4.3771667,10,[8.951848983764648],[-0.08374491333961487],16,[8.668829917907715],[-2.471378803253174],-4.5165324,-4.7995515,correct,True,-4.5165324,-4.7995515,correct,True,-4.5165324,-4.7995515,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,30,4.70335,10,[9.064651489257812],[0.755639374256134],19,[8.522260665893555],[-3.3155837059020996],-4.3900766,-4.9324675,correct,True,-4.3900766,-4.9324675,correct,True,-4.3900766,-4.9324675,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,31,4.5150623,12,[9.42922306060791],[1.8683428764343262],27,[8.424500465393066],[1.2041690349578857],-4.329944,-5.3346667,correct,True,-4.329944,-5.3346667,correct,True,-4.329944,-5.3346667,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,32,4.5273485,11,[9.735312461853027],[1.794925332069397],23,[8.660265922546387],[-4.531147480010986],-4.087555,-5.1626015,correct,True,-4.087555,-5.1626015,correct,True,-4.087555,-5.1626015,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,33,4.647421,7,[10.371700286865234],[6.114138603210449],31,[8.425124168395996],[7.0664448738098145],-3.5206735,-5.46725,correct,True,-3.5206735,-5.46725,correct,True,-3.5206735,-5.46725,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,34,5.176257,1,[11.70248794555664],[3.897188663482666],8,[9.806194305419922],[4.766819953918457],-1.8991776,-3.7954712,correct,True,-1.8991776,-3.7954712,correct,True,-1.8991776,-3.7954712,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,35,2.3790016,1,[16.17798614501953],,2,[14.360209465026855],,-0.51379704,-2.3315737,correct,True,-0.51379704,-2.3315737,correct,True,-0.51379704,-2.3315737,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,0,7.8555794,18734,"[0.34303250908851624, 6.57493257522583]","[-0.03771462291479111, 7.842306137084961]",12633,"[0.8567009568214417, 2.8141093254089355]","[-0.8214523792266846, 3.4780831336975098]",-8.693247,-10.408318,correct,True,-17.386494,-20.816635,correct,True,-11.904326,-11.390658,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,1,7.897399,16998,"[0.3267659842967987, 7.6972455978393555]","[2.437314033508301, 4.622602462768555]",13086,"[0.6598271727561951, 3.224402666091919]","[-2.74147629737854, 0.7460978627204895]",-8.027734,-10.16699,correct,True,-16.055468,-20.33398,correct,True,-11.752534,-11.419473,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,2,7.9009757,11007,"[0.8025294542312622, 7.945582389831543]","[1.8818703889846802, 1.9849437475204468]",19153,"[0.09748358279466629, 3.0606062412261963]","[-0.020673394203186035, 1.1703815460205078]",-7.6241956,-10.48954,correct,True,-15.248391,-20.97908,correct,True,-11.221775,-11.926821,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,3,8.525892,6414,"[1.403669834136963, 8.893918991088867]","[1.7803738117218018, 1.0382376909255981]",19683,"[0.08079551160335541, 3.5127100944519043]","[1.129359483718872, -0.4664193391799927]",-6.806163,-10.215094,correct,True,-13.612326,-20.430187,correct,True,-10.542752,-11.865627,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,4,8.801226,3747,"[1.8422197103500366, 8.472290992736816]","[-1.3755890130996704, 2.880080223083496]",15353,"[0.38037997484207153, 3.3200466632843018]","[-0.4018555283546448, 2.782172203063965]",-6.691352,-10.059065,correct,True,-13.382704,-20.11813,correct,True,-9.998148,-11.459989,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,5,8.926578,6042,"[1.3348087072372437, 8.49353313446045]","[2.5557913780212402, 2.967392683029175]",16088,"[0.2270430028438568, 3.845942974090576]","[2.254033088684082, 2.5822219848632812]",-6.8567696,-9.767214,correct,True,-13.713539,-19.534428,correct,True,-10.413642,-11.521407,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,6,9.341411,2728,"[2.018927574157715, 8.628725051879883]","[0.8313374519348145, 4.14839506149292]",10231,"[0.8421679735183716, 4.362592697143555]","[0.5763486623764038, 2.1736862659454346]",-6.3757696,-9.103273,correct,True,-12.751539,-18.206547,correct,True,-9.672564,-10.849323,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,7,9.457654,2155,"[2.098411798477173, 8.94599437713623]","[-2.2072629928588867, 4.541084289550781]",8627,"[0.9227762222290039, 4.5530290603637695]","[1.913753628730774, 6.03267765045166]",-6.093606,-8.831235,correct,True,-12.187212,-17.66247,correct,True,-9.473129,-10.648764,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,8,9.59677,4913,"[1.4052512645721436, 9.290666580200195]","[1.6144436597824097, 3.682584762573242]",5237,"[1.3534761667251587, 5.49838924407959]","[4.517741680145264, 3.5488791465759277]",-6.222742,-8.077934,correct,True,-12.445484,-16.155869,correct,True,-10.110136,-10.161911,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,9,9.466074,3651,"[1.7517085075378418, 9.772092819213867]","[2.7369813919067383, 5.741227149963379]",1840,"[2.3021066188812256, 5.947887897491455]","[3.155130386352539, 5.04477071762085]",-5.919947,-7.444664,correct,True,-11.839894,-14.889328,correct,True,-9.881378,-9.33098,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,10,9.48241,2048,"[2.2147762775421143, 10.141251564025879]","[0.4401267468929291, 0.6580303907394409]",908,"[2.7871251106262207, 6.460297584533691]","[-0.26884543895721436, 0.16398847103118896]",-5.509971,-6.924556,correct,True,-11.019942,-13.849112,correct,True,-9.411264,-8.838916,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,11,9.271706,2218,"[2.174586534500122, 9.658576965332031]","[-0.28088659048080444, 4.630383014678955]",1435,"[2.526292085647583, 6.231640815734863]","[2.2043395042419434, 3.804699420928955]",-5.7836747,-7.1890287,correct,True,-11.567349,-14.3780575,correct,True,-9.493813,-9.142107,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,12,9.123186,2725,"[1.915107250213623, 9.816546440124512]","[1.4090763330459595, 1.1830813884735107]",896,"[2.8131232261657715, 6.484960556030273]","[2.142050266265869, 0.17720437049865723]",-5.808733,-6.891848,correct,True,-11.617466,-13.783696,correct,True,-9.716977,-8.818961,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,13,9.070966,2190,"[2.06179141998291, 9.038674354553223]","[0.9844009876251221, 4.5913496017456055]",668,"[3.0155038833618164, 5.979475498199463]","[0.20261234045028687, 1.9594608545303345]",-6.03308,-6.988655,correct,True,-12.06616,-13.97731,correct,True,-9.543919,-8.590206,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,14,8.697864,1936,"[2.0431699752807617, 8.957843780517578]","[-1.1999701261520386, 2.6830551624298096]",972,"[2.66581130027771, 5.723504066467285]","[1.1474186182022095, -1.6297492980957031]",-6.0531435,-7.252802,correct,True,-12.106287,-14.505604,correct,True,-9.559448,-8.936807,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,15,8.933529,3218,"[1.5149281024932861, 8.480615615844727]","[2.5075197219848633, 2.521885395050049]",1003,"[2.5441362857818604, 4.92689847946167]","[1.1314953565597534, -0.32420262694358826]",-6.4164824,-7.6238394,correct,True,-12.832965,-15.247679,correct,True,-9.947893,-8.918684,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,16,8.757074,1965,"[1.8288606405258179, 7.856157302856445]","[2.293870210647583, 0.5721160769462585]",1010,"[2.436211109161377, 4.215805530548096]","[3.8056254386901855, 0.07443320751190186]",-6.4579625,-7.9578276,correct,True,-12.915925,-15.915655,correct,True,-9.569086,-8.961736,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,17,8.801152,1517,"[2.0555880069732666, 7.286539077758789]","[-0.6854383945465088, 0.21020099520683289]",609,"[2.858942747116089, 3.8546390533447266]","[2.634341239929199, -3.961028814315796]",-6.5896416,-7.884857,correct,True,-13.179283,-15.769714,correct,True,-9.30764,-8.504286,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,18,8.578211,1987,"[1.7899725437164307, 6.633825302124023]","[5.505279064178467, 2.3595094680786133]",547,"[2.992082118988037, 2.9905636310577393]","[4.063175678253174, -5.4232892990112305]",-7.061795,-8.280523,correct,True,-14.12359,-16.561047,correct,True,-9.590742,-8.388633,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,19,8.585521,929,"[2.38498592376709, 6.320320129394531]","[4.42832088470459, -0.024452919140458107]",345,"[3.263266086578369, 2.0135974884033203]","[2.37913179397583, -0.6960901021957397]",-6.843673,-8.603302,correct,True,-13.687346,-17.206604,correct,True,-8.913815,-8.035534,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,20,8.043948,711,"[2.7489752769470215, 6.081416130065918]","[8.994546890258789, 5.091852188110352]",377,"[3.3533661365509033, 1.8936498165130615]","[5.970567226409912, 0.7817332148551941]",-6.876522,-8.69301,correct,True,-13.753044,-17.38602,correct,True,-8.716137,-8.111747,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,21,7.823623,326,"[3.539422035217285, 6.40789270401001]","[13.321707725524902, 7.011539459228516]",240,"[3.832831382751465, 1.95711350440979]","[9.892478942871094, 1.6025446653366089]",-6.4228497,-8.507372,correct,True,-12.845699,-17.014744,correct,True,-7.985177,-7.6917677,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,22,8.031166,82,"[4.866917610168457, 6.7353949546813965]","[6.300599098205566, 3.2928102016448975]",94,"[4.738725662231445, 2.01194429397583]","[5.044456481933594, 2.193772554397583]",-5.557418,-7.99585,correct,True,-11.114836,-15.9917,correct,True,-6.6262836,-6.7544756,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,23,7.9703074,56,"[5.3881754875183105, 6.921473503112793]","[8.361320495605469, 5.81532621383667]",74,"[5.128917694091797, 2.1609787940979004]","[8.218050003051758, 7.583972930908203]",-5.2449117,-7.788808,correct,True,-10.489823,-15.577616,correct,True,-6.1913815,-6.4506397,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,24,7.255656,43,"[6.128716945648193, 7.348464012145996]","[3.957432270050049, 0.6383897066116333]",62,"[5.8469719886779785, 2.690863609313965]","[1.7541249990463257, 3.9625728130340576]",-4.8810673,-7.410697,correct,True,-9.762135,-14.821394,correct,True,-5.7828054,-6.0645504,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,25,6.7508283,50,"[6.412983417510986, 7.472329616546631]","[6.778514862060547, 1.205909013748169]",78,"[5.911694526672363, 2.994176149368286]","[5.5431108474731445, 7.492166042327881]",-4.9039283,-7.431473,correct,True,-9.807857,-14.862946,correct,True,-5.811081,-6.3123693,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,26,6.5169497,26,"[7.056173801422119, 7.779299259185791]","[8.33604907989502, 4.686940670013428]",58,"[6.422267913818359, 3.648711681365967]","[5.7707719802856445, 4.434263229370117]",-4.5309777,-6.965536,correct,True,-9.061955,-13.931072,correct,True,-5.315063,-5.948969,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,27,5.9799843,22,"[7.884485244750977, 8.48205280303955]","[11.26862621307373, -0.01244673877954483]",48,"[6.97900915145874, 4.187883377075195]","[4.512199401855469, 7.4844970703125]",-4.0780034,-6.658952,correct,True,-8.156007,-13.317904,correct,True,-4.8775225,-5.782998,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,28,5.7944407,7,"[9.16190242767334, 8.882237434387207]","[6.73472785949707, 0.7343417406082153]",34,"[7.5361833572387695, 5.204512119293213]","[4.390247344970703, 0.4575992822647095]",-3.3836203,-5.93311,correct,True,-6.7672405,-11.86622,correct,True,-3.738285,-5.364004,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,29,5.369598,6,"[9.936820983886719, 9.28989028930664]","[4.494319915771484, -0.005501367151737213]",26,"[8.04063606262207, 5.502710819244385]","[4.093021392822266, 7.0331573486328125]",-3.0055099,-5.78279,correct,True,-6.0110197,-11.56558,correct,True,-3.3008516,-5.1970367,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,30,5.1675324,5,"[10.58159351348877, 9.853720664978027]","[-0.42514172196388245, 5.6619977951049805]",14,"[8.591654777526855, 6.826618671417236]","[0.9037567973136902, 4.876936912536621]",-2.5104866,-5.000591,correct,True,-5.020973,-10.001182,correct,True,-2.7965775,-4.786516,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,31,4.869127,4,"[10.852904319763184, 11.020068168640137]","[-3.6685433387756348, 3.9183406829833984]",16,"[8.926666259765625, 7.882449626922607]","[4.667111873626709, 5.048391342163086]",-2.0391052,-4.4324007,correct,True,-4.0782104,-8.864801,correct,True,-2.8024943,-4.728732,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,32,5.0660214,4,"[10.643280982971191, 12.072012901306152]","[3.3591413497924805, -2.0924010276794434]",11,"[9.507099151611328, 9.075021743774414]","[1.7069945335388184, 5.029821872711182]",-1.7852807,-3.5329876,correct,True,-3.5705614,-7.065975,correct,True,-2.9670386,-4.1032205,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,33,4.7648425,2,"[11.52069091796875, 13.06937313079834]","[3.037238359451294, 2.742905616760254]",10,"[10.08991527557373, 11.473480224609375]","[2.3149237632751465, 5.89145565032959]",-1.3917031,-2.5104384,correct,True,-2.7834063,-5.020877,correct,True,-2.366764,-3.7975397,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,34,4.651309,1,"[12.480867385864258, 15.135480880737305]","[5.062447547912598, 4.197989463806152]",3,"[10.85384464263916, 14.5374755859375]","[1.5822045803070068, 7.876740455627441]",-0.74444586,-1.6251502,correct,True,-1.4888917,-3.2503004,correct,True,-1.4191343,-3.046157,correct,True
