task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,12,0.0036892903,16822,[-78.2950668334961],[-48.53036880493164],7853,"[-61.34437942504883, -46.3697395324707]","[-28.43345069885254, -44.788818359375]",-149.43294,-112.631035,incorrect,False,-149.43294,-225.26207,correct,True,-149.43294,-132.48225,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,13,0.037155826,17607,[-78.83406829833984],[-56.72407531738281],6930,"[-59.05419921875, -48.73551559448242]","[-47.800819396972656, -44.84123992919922]",-144.66753,-111.07077,incorrect,False,-144.66753,-222.14154,correct,True,-144.66753,-124.88767,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,14,0.03174747,17259,[-80.7910385131836],[-64.20914459228516],7285,"[-61.611351013183594, -50.7632942199707]","[-47.4371337890625, -41.40211486816406]",-148.23763,-115.326584,incorrect,False,-148.23763,-230.65317,correct,True,-148.23763,-129.05794,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,15,0.021381054,18055,[-83.63835144042969],[-58.89417266845703],7266,"[-63.470703125, -52.78153991699219]","[-53.294761657714844, -23.463064193725586]",-148.27467,-115.71652,incorrect,False,-148.27467,-231.43304,correct,True,-148.27467,-128.10704,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,16,0.012738927,18992,[-87.66986083984375],[-36.214820861816406],7986,"[-67.99581146240234, -53.40224838256836]","[-35.16834259033203, -12.093576431274414]",-153.77068,-120.05661,incorrect,False,-153.77068,-240.11322,correct,True,-153.77068,-134.09663,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,17,0.008265281,18698,[-87.7516860961914],[-58.966827392578125],8350,"[-69.22701263427734, -53.501792907714844]","[-43.41719436645508, -12.908588409423828]",-154.79161,-121.55293,incorrect,False,-154.79161,-243.10587,correct,True,-154.79161,-136.26692,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,18,0.0044586845,18422,[-89.11360168457031],[-6.5701584815979],7640,"[-69.13255310058594, -52.197017669677734]","[-6.530263900756836, 0.4132142961025238]",-151.26807,-119.37227,incorrect,False,-151.26807,-238.74454,correct,True,-151.26807,-131.28702,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,19,0.36958936,10955,[-72.0848388671875],[23.290489196777344],4974,"[-56.50571823120117, -49.24531936645508]","[10.29821491241455, 69.73282623291016]",-128.64587,-108.30745,incorrect,False,-128.64587,-216.6149,correct,True,-128.64587,-113.06676,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,20,0.54681927,6779,[-55.03025436401367],[35.278587341308594],3817,"[-46.480072021484375, 0.3345279097557068]","[22.886009216308594, 29.480453491210938]",-93.31223,-53.97393,incorrect,False,-93.31223,-107.94786,correct,True,-93.31223,-84.76205,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,21,0.648302,1215,[-19.964290618896484],[43.48234558105469],1450,"[-20.804039001464844, 13.854962348937988]","[38.09150695800781, 26.84696388244629]",-30.276289,-17.84718,incorrect,False,-30.276289,-35.69436,correct,True,-30.276289,-31.116037,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,22,1.1377344,124,[11.418106079101562],[54.45375061035156],888,"[7.793574810028076, 24.72901153564453]","[50.9044075012207, -10.013649940490723]",-10.457465,-7.04106,incorrect,False,-10.457465,-14.08212,correct,True,-10.457465,-14.081996,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,23,5.8001637,2,[49.454139709472656],,192,"[44.87376403808594, 4.283870220184326]",,-2.8208148,-3.7102628,correct,True,-2.8208148,-7.4205256,correct,True,-2.8208148,-7.4011908,correct,True
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,0,2.3484144e-17,14362,[-55.977176666259766],[-31.334060668945312],2894,"[-20.04138946533203, 5.622877597808838, 35.16567611694336]","[-35.52688217163086, -79.46923065185547, -20.03484535217285]",-204.78389,-108.47921,incorrect,False,-204.78389,-325.43762,correct,True,-204.78389,-168.84811,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,1,3.6038694e-14,14745,[-58.93867111206055],[-61.42324447631836],3461,"[-27.998058319091797, -2.57419490814209, 22.439416885375977]","[-20.986499786376953, -75.57837677001953, -1.7660439014434814]",-187.47723,-99.12503,incorrect,False,-187.47723,-297.3751,correct,True,-187.47723,-156.53662,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,2,7.528597e-10,15253,[-64.78331756591797],[-57.278297424316406],2935,"[-28.58611488342285, -12.707685470581055, 18.62166976928711]","[-37.154178619384766, -55.555328369140625, -36.27580642700195]",-182.14755,-91.11636,incorrect,False,-182.14755,-273.3491,correct,True,-182.14755,-145.95036,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,3,1.2327685e-06,15789,[-69.36580657958984],[-0.7330314517021179],3049,"[-32.927284240722656, -18.580976486206055, 1.0272274017333984]","[-2.363267421722412, -57.10829162597656, -7.526449680328369]",-177.48083,-84.98769,incorrect,False,-177.48083,-254.96307,correct,True,-177.48083,-141.04234,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,4,2.5321518e-05,14407,[-67.35662078857422],[-22.529911041259766],2982,"[-32.232276916503906, -23.320907592773438, -1.8283061981201172]","[-34.02424621582031, -78.23077392578125, -10.970232963562012]",-175.16505,-82.34643,incorrect,False,-175.16505,-247.03928,correct,True,-175.16505,-140.04071,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,5,0.015556121,12443,[-64.84073638916016],[-18.948259353637695],3465,"[-36.61592483520508, -34.95626449584961, -6.055253028869629]","[-18.46451187133789, -61.64141845703125, -19.858375549316406]",-163.74495,-83.34025,incorrect,False,-163.74495,-250.02075,correct,True,-163.74495,-135.52013,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,6,0.008708195,12802,[-65.77013397216797],[-43.44829559326172],3614,"[-38.71702194213867, -43.37697219848633, -13.423033714294434]","[-18.064836502075195, -78.08624267578125, -37.4818000793457]",-161.4886,-86.01111,incorrect,False,-161.4886,-258.03333,correct,True,-161.4886,-134.43549,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,7,0.64020556,13662,[-67.9637680053711],[-47.57811737060547],3292,"[-38.00899124145508, -51.251495361328125, -19.410118103027344]","[-21.853666305541992, -72.57315826416016, -24.04181480407715]",-151.89359,-88.562614,incorrect,False,-151.89359,-265.68784,correct,True,-151.89359,-121.938805,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,8,0.044395275,13841,[-70.36990356445312],[-17.804336547851562],2902,"[-37.94667434692383, -56.68584442138672, -22.691043853759766]","[-19.08542251586914, -80.37821960449219, -39.370059967041016]",-150.77368,-92.76354,incorrect,False,-150.77368,-278.29062,correct,True,-150.77368,-118.35047,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,9,0.34648514,12362,[-67.28518676757812],[-17.99921226501465],2958,"[-38.66176986694336, -62.2645149230957, -27.74456214904785]","[-13.444754600524902, -44.43421936035156, -11.031368255615234]",-140.96869,-97.0447,incorrect,False,-140.96869,-291.1341,correct,True,-140.96869,-112.34527,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,10,0.14012079,12195,[-59.826969146728516],[-54.65414810180664],3074,"[-35.77230453491211, -63.60227584838867, -28.334800720214844]","[-35.066410064697266, -80.6075439453125, -47.885040283203125]",-124.85161,-93.46598,incorrect,False,-124.85161,-280.39795,correct,True,-124.85161,-100.79695,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,11,0.02851316,13465,[-67.9354019165039],[-59.71512985229492],3262,"[-41.21771240234375, -68.05742645263672, -33.47648239135742]","[-33.910430908203125, -14.519842147827148, -19.156190872192383]",-133.95848,-100.93109,incorrect,False,-133.95848,-302.79327,correct,True,-133.95848,-107.24079,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,12,0.003987607,14538,[-74.82508850097656],[-34.1875114440918],3310,"[-44.9329948425293, -67.71208953857422, -34.31996154785156]","[-25.90634536743164, -64.41313934326172, -49.989402770996094]",-146.36302,-103.77297,incorrect,False,-146.36302,-311.3189,correct,True,-146.36302,-116.47094,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,13,0.024558201,12964,[-71.73828887939453],[-55.44675064086914],3099,"[-44.57288360595703, -70.25695037841797, -38.53960037231445]","[-34.85791778564453, -70.58167266845703, -33.86915969848633]",-137.55681,-105.24444,incorrect,False,-137.55681,-315.7333,correct,True,-137.55681,-110.39142,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,14,0.023483973,12971,[-74.25617980957031],[-57.89522933959961],3188,"[-46.2231330871582, -73.02244567871094, -40.216331481933594]","[-36.7152214050293, -77.0063705444336, -57.70216751098633]",-141.13408,-109.248085,incorrect,False,-141.13408,-327.74426,correct,True,-141.13408,-113.101036,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,15,0.014171266,13429,[-76.70576477050781],[-48.799713134765625],3188,"[-47.880653381347656, -76.2922134399414, -44.428951263427734]","[-27.941635131835938, -54.75550079345703, -23.438058853149414]",-141.41142,-111.6813,incorrect,False,-141.41142,-335.04388,correct,True,-141.41142,-112.58633,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,16,0.0100434935,13688,[-79.68689727783203],[-37.110958099365234],3032,"[-49.32517623901367, -78.2052001953125, -45.645118713378906]","[-18.604097366333008, -21.460390090942383, 4.356026649475098]",-145.48038,-115.123146,incorrect,False,-145.48038,-345.36945,correct,True,-145.48038,-115.11862,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,17,0.00729859,13948,[-80.35350036621094],[-57.04003143310547],2983,"[-49.004486083984375, -78.8639907836914, -44.897254943847656]","[-23.70815086364746, -38.71321105957031, -41.86150360107422]",-147.08116,-115.64017,incorrect,False,-147.08116,-346.9205,correct,True,-147.08116,-115.73214,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,18,0.004567162,14286,[-82.38953399658203],[-10.286227226257324],2374,"[-46.24796676635742, -79.66064453125, -47.84395217895508]","[-9.121942520141602, 2.7063393592834473, -3.6495230197906494]",-144.0311,-115.569405,incorrect,False,-144.0311,-346.70822,correct,True,-144.0311,-107.88952,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,19,0.4599106,9484,[-69.60620880126953],[11.603963851928711],1919,"[-40.28041076660156, -76.21295928955078, -47.302581787109375]","[2.614497184753418, 98.17999267578125, 82.95753479003906]",-125.35276,-108.99282,incorrect,False,-125.35276,-326.97845,correct,True,-125.35276,-96.026955,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,20,0.2312291,7970,[-57.018619537353516],[29.825395584106445],1582,"[-34.79167175292969, -26.276763916015625, 3.044224262237549]","[12.28942584991455, 30.810949325561523, 32.88564682006836]",-94.88986,-47.335403,incorrect,False,-94.88986,-142.00621,correct,True,-94.88986,-72.66289,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,21,0.41736436,3243,[-25.43831443786621],[40.08732604980469],883,"[-18.834909439086914, -8.938751220703125, 16.18062400817871]","[40.53071212768555, 38.51841735839844, 18.629161834716797]",-35.386265,-22.6065,incorrect,False,-35.386265,-67.8195,correct,True,-35.386265,-28.78285,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,22,0.74837995,1628,[6.400400161743164],[51.450931549072266],148,"[11.029029846191406, 16.16459083557129, 22.857532501220703]","[50.94929504394531, 1.6699813604354858, -7.194548606872559]",-16.337841,-3.9032743,incorrect,False,-16.337841,-11.709823,incorrect,False,-16.337841,-11.709217,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,23,5.7620173,111,[44.8637580871582],,22,"[46.6414909362793, 7.904938697814941, 5.746296405792236]",,-6.9807024,-1.7497035,incorrect,False,-6.9807024,-5.2491107,incorrect,False,-6.9807024,-5.202964,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,0,1.833077e-17,9062,"[-44.62925720214844, -5.868459224700928, 9.530345916748047, 2.158879280090332]","[-42.75813293457031, -54.68144226074219, 0.9262440204620361, -15.341493606567383]",17447,[-60.84059524536133],[-35.46206283569336],-125.81909,-209.70248,correct,True,-503.27637,-209.70248,incorrect,False,-193.49113,-209.70248,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,1,1.3582066e-13,10173,"[-51.68410873413086, -12.979517936706543, 7.943784236907959, -5.025053977966309]","[-48.123016357421875, -55.689598083496094, -7.539897441864014, -1.9466575384140015]",17077,[-63.98657989501953],[-50.56853485107422],-106.30204,-192.20053,correct,True,-425.20816,-192.20053,incorrect,False,-179.89806,-192.20053,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,2,1.988614e-09,9903,"[-55.498836517333984, -20.543468475341797, 5.055535316467285, -5.082250595092773]","[-47.34612274169922, -41.20537567138672, 2.6608757972717285, 0.5756735801696777]",15495,[-66.16143798828125],[-62.0107307434082],-95.639755,-181.87645,correct,True,-382.55902,-181.87645,incorrect,False,-171.21385,-181.87645,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,3,1.7998401e-06,10066,"[-59.11997985839844, -25.114097595214844, 5.500850677490234, -4.012424945831299]","[-15.672873497009277, -15.617724418640137, 16.708595275878906, 13.2975492477417]",16920,[-71.56954956054688],[-11.587456703186035],-87.080284,-177.92886,correct,True,-348.32114,-177.92886,incorrect,False,-165.47931,-177.92886,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,4,5.257643e-05,10096,"[-59.54841613769531, -26.378541946411133, 14.257725715637207, 3.012634038925171]","[-32.295928955078125, -22.454078674316406, -2.8576126098632812, -0.587736189365387]",16242,[-71.12948608398438],[-21.62870216369629],-77.85178,-177.20209,correct,True,-311.40714,-177.20209,incorrect,False,-165.621,-177.20209,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,5,0.018054416,10333,"[-60.61931610107422, -28.522165298461914, 11.830921173095703, 2.2497193813323975]","[-17.719816207885742, -35.98390579223633, -8.040446281433105, -14.595518112182617]",14384,[-68.5308837890625],[-29.153066635131836],-77.579636,-166.8078,correct,True,-310.31854,-166.8078,incorrect,False,-158.89624,-166.8078,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,6,0.01087445,10778,"[-61.55704879760742, -33.75890350341797, 8.674298286437988, -4.974632263183594]","[-28.134536743164062, -40.78741455078125, -9.639037132263184, -31.984432220458984]",16427,[-71.40872955322266],[-22.531206130981445],-81.17113,-166.6608,correct,True,-324.6845,-166.6608,incorrect,False,-156.80908,-166.6608,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,7,0.6981004,9650,"[-59.95751190185547, -37.44620132446289, 5.435525417327881, -13.580989837646484]","[-35.016090393066406, -36.023406982421875, -3.3628287315368652, -9.747435569763184]",13026,[-66.8672866821289],[-47.2939338684082],-83.69384,-150.49336,correct,True,-334.77536,-150.49336,incorrect,False,-143.58357,-150.49336,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,8,0.021924103,8480,"[-59.55745315551758, -39.3931999206543, 4.444703578948975, -14.937968254089355]","[-26.38520050048828, -29.807844161987305, -25.5260009765625, -30.36172866821289]",12786,[-68.91779327392578],[-1.5434921979904175],-84.86107,-149.23145,correct,True,-339.44427,-149.23145,incorrect,False,-139.87112,-149.23145,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,9,0.24216616,8959,"[-60.38042449951172, -40.244014739990234, -0.222113698720932, -19.332639694213867]","[-17.870683670043945, -37.751827239990234, 7.659821033477783, -7.517873764038086]",10004,[-62.7909049987793],[-15.240949630737305],-87.58875,-136.93092,correct,True,-350.355,-136.93092,incorrect,False,-134.52043,-136.93092,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,10,0.10190928,9444,"[-54.7963752746582, -41.833744049072266, 0.8332164883613586, -20.09583282470703]","[-35.273956298828125, -49.60717010498047, -4.988299369812012, -51.42280960083008]",9791,[-55.50172424316406],[-57.204925537109375],-82.563995,-121.29437,correct,True,-330.25598,-121.29437,incorrect,False,-120.589035,-121.29437,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,11,0.021037027,8353,"[-58.440311431884766, -44.30731201171875, 0.18076428771018982, -26.149625778198242]","[-50.654563903808594, -22.91466522216797, -16.451679229736328, -32.919857025146484]",11238,[-64.45045471191406],[-54.9947624206543],-86.94954,-131.21373,correct,True,-347.79816,-131.21373,incorrect,False,-125.20357,-131.21373,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,12,0.0025462531,8747,"[-64.03945922851562, -44.983062744140625, -1.2157769203186035, -28.882654190063477]","[-47.461181640625, -32.58413314819336, -8.957542419433594, -36.488975524902344]",11820,[-70.45413208007812],[-43.23194885253906],-91.36148,-142.0244,correct,True,-365.44592,-142.0244,incorrect,False,-135.60976,-142.0244,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,13,0.014896962,9688,"[-66.326904296875, -45.49368667602539, -2.3020167350769043, -32.726200103759766]","[-48.78889083862305, -43.74617385864258, -18.54973030090332, -28.58492088317871]",11863,[-70.4992446899414],[-57.74357986450195],-94.126785,-137.5812,correct,True,-376.50714,-137.5812,incorrect,False,-133.40884,-137.5812,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,14,0.018043466,9816,"[-68.16880798339844, -47.386898040771484, -4.257411479949951, -35.333412170410156]","[-55.4709358215332, -47.051902770996094, -24.921405792236328, -44.292869567871094]",12569,[-73.63636779785156],[-64.73406982421875],-98.371185,-142.19833,correct,True,-393.48474,-142.19833,incorrect,False,-136.7308,-142.19833,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,15,0.012491126,9973,"[-70.52787017822266, -49.444610595703125, -6.781151294708252, -39.53230285644531]","[-39.35929489135742, -30.452144622802734, 6.707066059112549, -9.357491493225098]",13508,[-77.17530059814453],[-54.40700149536133],-100.204506,-142.52063,correct,True,-400.81802,-142.52063,incorrect,False,-135.87321,-142.52063,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,16,0.007032307,9599,"[-71.9627914428711, -50.5312385559082, -6.029086589813232, -39.52547073364258]","[-36.40760040283203, -3.346891164779663, -19.004592895507812, 4.9283013343811035]",14096,[-80.58526611328125],[-51.8481559753418],-102.934296,-148.05205,correct,True,-411.73718,-148.05205,incorrect,False,-139.42957,-148.05205,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,17,0.0071455087,10013,"[-72.90475463867188, -50.78168869018555, -7.688167095184326, -38.78691482543945]","[-30.993553161621094, -25.761432647705078, 31.160076141357422, -13.094400405883789]",15893,[-83.51119232177734],[-55.32809066772461],-102.735275,-151.06395,correct,True,-410.9411,-151.06395,incorrect,False,-140.4575,-151.06395,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,18,0.0061030104,7114,"[-67.29119873046875, -51.25511932373047, -2.4032959938049316, -38.993186950683594]","[-5.638902187347412, 13.19448471069336, -1.676578402519226, -6.629339694976807]",15411,[-84.45885467529297],[-17.25965690612793],-98.887985,-146.4713,correct,True,-395.55194,-146.4713,incorrect,False,-129.30362,-146.4713,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,19,0.2729682,4503,"[-54.45600891113281, -47.093143463134766, -2.5376670360565186, -38.292213439941406]","[10.430285453796387, 62.67741775512695, 42.229915618896484, 63.10478973388672]",11321,[-72.51513671875],[23.509571075439453],-92.21485,-128.3964,correct,True,-368.8594,-128.3964,incorrect,False,-110.337265,-128.3964,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,20,0.3226221,3530,"[-44.18043518066406, -17.371212005615234, 23.657394409179688, -8.022553443908691]","[28.481489181518555, 20.069766998291016, 10.38053035736084, 29.718891143798828]",7190,[-54.720703125],[34.4664192199707],-44.10627,-95.024414,correct,True,-176.42508,-95.024414,incorrect,False,-84.484146,-95.024414,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,21,0.39766735,647,"[-15.751436233520508, -5.024955749511719, 24.91316795349121, 3.4661378860473633]","[37.97184753417969, 22.25701332092285, -1.9347177743911743, 42.315956115722656]",1569,[-19.96990394592285],[42.92789077758789],-15.787416,-31.10194,correct,True,-63.149666,-31.10194,incorrect,False,-26.883476,-31.10194,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,22,0.6578903,112,"[10.847043991088867, 9.989900588989258, 19.623355865478516, 22.32566261291504]","[51.58387756347656, -0.536238968372345, -11.528060913085938, 23.16254997253418]",114,[10.809986114501953],[51.405921936035156],-3.4821274,-10.976237,correct,True,-13.92851,-10.976237,incorrect,False,-10.939198,-10.976237,correct,True
