task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,False,"The capital of Switzerland is either Zurich or Bern. In fact,","The capital of Switzerland is either Zurich or Bern. In fact, the capital of Switzerland is",10,2.9759076,231,[-3.2709240913391113],[14.68202018737793],99,"[-1.344543695449829, 2.4587841033935547]","[20.1151123046875, -8.916765213012695]",-10.15566,-4.3428416,incorrect,False,-10.15566,-8.685683,incorrect,False,-10.15566,-8.229279,incorrect,False
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,False,"The capital of Switzerland is either Zurich or Bern. In fact,","The capital of Switzerland is either Zurich or Bern. In fact, the capital of Switzerland is",11,3.809965,8,[2.820777416229248],,1,"[5.996588706970215, -1.0448466539382935]",,-4.2671223,-0.54680127,incorrect,False,-4.2671223,-1.0936025,incorrect,False,-4.2671223,-1.091311,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,True,"The capital of Turkey is either Ankara or Istanbul. In fact,","The capital of Turkey is either Ankara or Istanbul. In fact, the capital of Turkey is",0,0.33871883,32411,"[-2.536999225616455, 16.237245559692383]","[1.0623053312301636, 2.125133991241455]",6074,[5.824345111846924],[0.5622562766075134],-20.61545,-26.156532,correct,True,-41.2309,-26.156532,incorrect,False,-34.51788,-26.156532,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,True,"The capital of Turkey is either Ankara or Istanbul. In fact,","The capital of Turkey is either Ankara or Istanbul. In fact, the capital of Turkey is",1,1.4883546,28968,"[-1.7553240060806274, 14.08253002166748]","[-0.19189760088920593, -6.499466896057129]",5509,[4.593703269958496],[-1.191403865814209],-15.360888,-19.492958,correct,True,-30.721775,-19.492958,incorrect,False,-25.841984,-19.492958,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,True,"The capital of Turkey is either Ankara or Istanbul. In fact,","The capital of Turkey is either Ankara or Istanbul. In fact, the capital of Turkey is",2,2.143812,25632,"[-1.3565726280212402, 9.70070743560791]","[-10.000938415527344, -3.357252597808838]",6555,[2.880819082260132],[1.6810270547866821],-12.702122,-16.198544,correct,True,-25.404243,-16.198544,incorrect,False,-20.435936,-16.198544,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,True,"The capital of Turkey is either Ankara or Istanbul. In fact,","The capital of Turkey is either Ankara or Istanbul. In fact, the capital of Turkey is",3,2.203692,33279,"[-4.879539966583252, 6.702049255371094]","[-5.34719705581665, -2.2489280700683594]",3627,[2.418172836303711],[2.060436725616455],-13.242296,-13.627334,correct,True,-26.484592,-13.627334,incorrect,False,-20.925045,-13.627334,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,True,"The capital of Turkey is either Ankara or Istanbul. In fact,","The capital of Turkey is either Ankara or Istanbul. In fact, the capital of Turkey is",4,4.19664,32568,"[-5.190465927124023, 4.506411075592041]","[-12.537850379943848, -2.1586973667144775]",2820,[2.279658079147339],[7.691943168640137],-11.960467,-11.055423,incorrect,False,-23.920935,-11.055423,incorrect,False,-18.525547,-11.055423,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,True,"The capital of Turkey is either Ankara or Istanbul. In fact,","The capital of Turkey is either Ankara or Istanbul. In fact, the capital of Turkey is",5,1.9137981,32197,"[-7.389252185821533, 3.415696144104004]","[16.841079711914062, -6.330674648284912]",382,[3.7524702548980713],[-2.089200019836426],-13.251717,-10.012198,incorrect,False,-26.503433,-10.012198,incorrect,False,-21.15392,-10.012198,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,True,"The capital of Turkey is either Ankara or Istanbul. In fact,","The capital of Turkey is either Ankara or Istanbul. In fact, the capital of Turkey is",6,2.8281353,16652,"[-4.38308572769165, 2.8359897136688232]","[3.5220563411712646, -8.826516151428223]",710,[2.222151756286621],[0.4012396037578583],-10.933914,-10.862337,incorrect,False,-21.867828,-10.862337,incorrect,False,-17.467573,-10.862337,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,True,"The capital of Turkey is either Ankara or Istanbul. In fact,","The capital of Turkey is either Ankara or Istanbul. In fact, the capital of Turkey is",7,3.9249182,11430,"[-2.3282103538513184, 2.0773541927337646]","[4.258488655090332, -19.007442474365234]",1514,[1.7212146520614624],[16.481395721435547],-10.064736,-11.379249,correct,True,-20.129473,-11.379249,incorrect,False,-15.428674,-11.379249,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,True,"The capital of Turkey is either Ankara or Istanbul. In fact,","The capital of Turkey is either Ankara or Istanbul. In fact, the capital of Turkey is",8,2.9316125,2320,"[-0.8467820882797241, 0.8440294861793518]","[2.894104480743408, -8.863717079162598]",106,[5.3599467277526855],[4.230936050415039],-9.756773,-8.763328,incorrect,False,-19.513546,-8.763328,incorrect,False,-14.970057,-8.763328,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,True,"The capital of Turkey is either Ankara or Istanbul. In fact,","The capital of Turkey is either Ankara or Istanbul. In fact, the capital of Turkey is",9,2.1297765,264,"[0.14092238247394562, -0.3561606705188751]","[-4.465512275695801, -5.734853267669678]",19,[5.116973400115967],[-5.939659118652344],-7.176986,-5.610151,incorrect,False,-14.353972,-5.610151,incorrect,False,-10.586202,-5.610151,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,True,"The capital of Turkey is either Ankara or Istanbul. In fact,","The capital of Turkey is either Ankara or Istanbul. In fact, the capital of Turkey is",10,2.6201239,95,"[-0.759915828704834, -0.9202831983566284]","[16.579633712768555, -2.8092007637023926]",10,[3.4098172187805176],[9.81790828704834],-5.366378,-4.522669,incorrect,False,-10.732756,-4.522669,incorrect,False,-8.692402,-4.522669,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,True,"The capital of Turkey is either Ankara or Istanbul. In fact,","The capital of Turkey is either Ankara or Istanbul. In fact, the capital of Turkey is",11,4.1244,3,"[5.282414436340332, -1.9363499879837036]",,1,[5.725288391113281],,-1.0540293,-1.6639056,correct,True,-2.1080587,-1.6639056,incorrect,False,-2.1067796,-1.6639056,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,False,"The capital of Turkey is either Istanbul or Ankara. In fact,","The capital of Turkey is either Istanbul or Ankara. In fact, the capital of Turkey is",0,0.34351906,32492,"[-2.5299079418182373, 16.442045211791992]","[1.2632546424865723, 2.563042402267456]",6093,[5.831897258758545],[1.0240906476974487],-20.577076,-26.175167,correct,True,-41.154152,-26.175167,incorrect,False,-34.536976,-26.175167,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,False,"The capital of Turkey is either Istanbul or Ankara. In fact,","The capital of Turkey is either Istanbul or Ankara. In fact, the capital of Turkey is",1,1.4915891,29055,"[-1.6936029195785522, 14.357748031616211]","[-0.34108486771583557, -6.65749454498291]",5414,[4.709953784942627],[-1.4289097785949707],-15.286947,-19.369947,correct,True,-30.573895,-19.369947,incorrect,False,-25.773504,-19.369947,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,False,"The capital of Turkey is either Istanbul or Ankara. In fact,","The capital of Turkey is either Istanbul or Ankara. In fact, the capital of Turkey is",2,2.1023295,25757,"[-1.3602560758590698, 9.919322967529297]","[-10.201669692993164, -2.963007688522339]",6530,[2.904148578643799],[1.6489207744598389],-12.692391,-16.217648,correct,True,-25.384783,-16.217648,incorrect,False,-20.482052,-16.217648,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,False,"The capital of Turkey is either Istanbul or Ankara. In fact,","The capital of Turkey is either Istanbul or Ankara. In fact, the capital of Turkey is",3,2.3155448,33762,"[-4.95544958114624, 7.060950756072998]","[-5.639279842376709, -2.5603623390197754]",3658,[2.4213571548461914],[2.03947114944458],-13.195887,-13.599989,correct,True,-26.391773,-13.599989,incorrect,False,-20.976795,-13.599989,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,False,"The capital of Turkey is either Istanbul or Ankara. In fact,","The capital of Turkey is either Istanbul or Ankara. In fact, the capital of Turkey is",4,4.133163,33231,"[-5.349900722503662, 4.741203784942627]","[-12.474220275878906, -2.0174667835235596]",2809,[2.27405047416687],[7.594918727874756],-12.019556,-11.096086,incorrect,False,-24.039112,-11.096086,incorrect,False,-18.720037,-11.096086,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,False,"The capital of Turkey is either Istanbul or Ankara. In fact,","The capital of Turkey is either Istanbul or Ankara. In fact, the capital of Turkey is",5,1.8259773,32583,"[-7.488691329956055, 3.6451704502105713]","[16.9409236907959, -6.681934833526611]",388,[3.7220747470855713],[-2.052595615386963],-13.285576,-10.100161,incorrect,False,-26.571152,-10.100161,incorrect,False,-21.310926,-10.100161,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,False,"The capital of Turkey is either Istanbul or Ankara. In fact,","The capital of Turkey is either Istanbul or Ankara. In fact, the capital of Turkey is",6,2.8438454,16981,"[-4.497455596923828, 2.9711039066314697]","[3.0795114040374756, -9.394207954406738]",717,[2.2097558975219727],[0.2275392711162567],-11.028932,-10.936027,incorrect,False,-22.057863,-10.936027,incorrect,False,-17.643238,-10.936027,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,False,"The capital of Turkey is either Istanbul or Ankara. In fact,","The capital of Turkey is either Istanbul or Ankara. In fact, the capital of Turkey is",7,3.8787513,12081,"[-2.525104284286499, 2.176475763320923]","[2.5874698162078857, -17.807626724243164]",1589,[1.6626527309417725],[16.737789154052734],-10.224337,-11.552425,correct,True,-20.448673,-11.552425,incorrect,False,-15.740183,-11.552425,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,False,"The capital of Turkey is either Istanbul or Ankara. In fact,","The capital of Turkey is either Istanbul or Ankara. In fact, the capital of Turkey is",8,2.9753304,3072,"[-1.4213337898254395, 1.0064879655838013]","[2.0566487312316895, -8.63648796081543]",113,[5.346189022064209],[3.906299352645874],-10.080526,-8.868219,incorrect,False,-20.161053,-8.868219,incorrect,False,-15.635742,-8.868219,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,False,"The capital of Turkey is either Istanbul or Ankara. In fact,","The capital of Turkey is either Istanbul or Ankara. In fact, the capital of Turkey is",9,2.1597576,375,"[-0.5276338458061218, -0.21993941068649292]","[-5.962891101837158, -5.676687717437744]",21,[5.016528129577637],[-4.5017194747924805],-7.5990424,-5.8116837,incorrect,False,-15.198085,-5.8116837,incorrect,False,-11.355845,-5.8116837,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,False,"The capital of Turkey is either Istanbul or Ankara. In fact,","The capital of Turkey is either Istanbul or Ankara. In fact, the capital of Turkey is",10,2.5755405,153,"[-1.6125552654266357, -0.783130943775177]","[16.98552703857422, -2.7966396808624268]",9,[3.5719518661499023],[10.709085464477539],-5.910719,-4.4670887,incorrect,False,-11.821438,-4.4670887,incorrect,False,-9.651596,-4.4670887,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,False,"The capital of Turkey is either Istanbul or Ankara. In fact,","The capital of Turkey is either Istanbul or Ankara. In fact, the capital of Turkey is",11,3.8835764,3,"[4.774289131164551, -1.7982115745544434]",,1,[6.131601810455322],,-1.3226506,-1.2869618,incorrect,False,-2.645301,-1.2869618,incorrect,False,-2.6442745,-1.2869618,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",0,0.3321085,12591,"[3.12601900100708, 5.763503551483154, 8.249811172485352, 12.580721855163574]","[1.7661747932434082, -3.7833008766174316, 20.173032760620117, 11.497757911682129]",2595,[8.34021282196045],[6.8881025314331055],-21.30469,-23.767576,correct,True,-85.21876,-23.767576,incorrect,False,-28.981771,-23.767576,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",1,1.2677015,10651,"[2.82527756690979, 4.379256725311279, 12.7767972946167, 13.518184661865234]","[-0.639834463596344, 0.11233718693256378, 3.891801595687866, 13.979217529296875]",1213,[8.155943870544434],[0.15223653614521027],-14.038929,-16.331226,correct,True,-56.155716,-16.331226,incorrect,False,-21.661894,-16.331226,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",2,2.3067715,9739,"[1.8093388080596924, 3.3902273178100586, 10.916102409362793, 14.6638822555542]","[1.6193766593933105, 0.07495870441198349, 6.965511322021484, 2.1594347953796387]",1192,[5.880491256713867],[-3.659498929977417],-10.108677,-13.055223,correct,True,-40.434708,-13.055223,incorrect,False,-17.126377,-13.055223,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",3,2.386671,4952,"[1.7344751358032227, 2.628474235534668, 10.494017601013184, 12.575499534606934]","[3.0605862140655518, 4.943287372589111, 0.597821056842804, 3.7835404872894287]",3885,[2.205916404724121],[4.656574726104736],-8.14018,-13.767448,correct,True,-32.56072,-13.767448,incorrect,False,-14.23889,-13.767448,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",4,4.6561584,2968,"[2.2434780597686768, 3.2448437213897705, 7.795502185821533, 10.671499252319336]","[-5.31931734085083, 5.446244239807129, 2.616382598876953, -3.2478652000427246]",1548,[3.139235258102417],[5.521590709686279],-6.0138884,-10.11311,correct,True,-24.055553,-10.11311,incorrect,False,-11.008867,-10.11311,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",5,2.0955317,5342,"[0.08990582823753357, 3.6684601306915283, 7.135854244232178, 8.652079582214355]","[2.390012741088867, -1.2084985971450806, -9.099166870117188, -12.54753303527832]",408,[3.832970380783081],[-3.5616812705993652],-6.4530516,-9.946924,correct,True,-25.812206,-9.946924,incorrect,False,-13.689989,-9.946924,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",6,2.526052,3205,"[-0.3653210997581482, 4.005162239074707, 5.66519021987915, 7.709909439086914]","[4.7038445472717285, -4.897451877593994, -0.9496883749961853, -24.57002830505371]",1051,[1.4316328763961792],[0.5808701515197754],-6.1045694,-11.681347,correct,True,-24.418278,-11.681347,incorrect,False,-13.478301,-11.681347,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",7,3.6135921,1903,"[0.9925264120101929, 3.1123290061950684, 5.0404510498046875, 4.965736389160156]","[0.5905033946037292, -2.4428131580352783, -2.6542675495147705, -6.13751745223999]",1716,[1.1754491329193115],[12.76632308959961],-5.734718,-11.734416,correct,True,-22.938871,-11.734416,incorrect,False,-11.917339,-11.734416,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",8,2.9067326,625,"[0.8680721521377563, 2.6956019401550293, 4.435786247253418, 4.201562404632568]","[-6.140979290008545, 1.6141541004180908, -16.36318016052246, -6.2622761726379395]",135,[3.925823211669922],[-8.108757972717285],-5.4596224,-9.2383175,correct,True,-21.83849,-9.2383175,incorrect,False,-12.296068,-9.2383175,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",9,2.2085884,307,"[-1.0576192140579224, 2.5788826942443848, 0.5040499567985535, 3.261108636856079]","[6.084656238555908, -7.2391276359558105, 21.393367767333984, -0.9673027992248535]",119,[0.688863217830658],[4.088443756103516],-5.180448,-9.129391,correct,True,-20.721792,-9.129391,incorrect,False,-10.875873,-9.129391,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",10,1.9086814,36,"[0.05389545485377312, 1.1950228214263916, 4.55687141418457, 2.981995105743408]","[18.071250915527344, 0.45111170411109924, -4.372647762298584, -11.618497848510742]",22,[1.1665018796920776],[10.605243682861328],-2.5535922,-6.4348836,correct,True,-10.214369,-6.4348836,incorrect,False,-7.54749,-6.4348836,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",11,2.929558,1,"[6.516270637512207, 1.0282260179519653, 3.5528924465179443, -2.7490086555480957]",,3,[4.5233845710754395],,-0.17446479,-2.6747143,correct,True,-0.69785917,-2.6747143,correct,True,-0.68182826,-2.6747143,correct,True
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,False,"The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact,","The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact, the capital of the United Arab Emirates is",0,0.34149352,12535,"[3.1231048107147217, 5.879824161529541, 8.277190208435059, 12.554180145263672]","[1.6476348638534546, -3.852205991744995, 20.435413360595703, 11.426061630249023]",2535,[8.376102447509766],[6.699122428894043],-21.278221,-23.664145,correct,True,-85.112885,-23.664145,incorrect,False,-28.917143,-23.664145,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,False,"The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact,","The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact, the capital of the United Arab Emirates is",1,1.2814026,10695,"[2.795037269592285, 4.475691795349121, 12.922637939453125, 13.46544075012207]","[-0.49656689167022705, -0.07169178873300552, 3.9991695880889893, 13.818887710571289]",1214,[8.137310981750488],[0.22456470131874084],-14.026553,-16.335085,correct,True,-56.106213,-16.335085,incorrect,False,-21.677357,-16.335085,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,False,"The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact,","The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact, the capital of the United Arab Emirates is",2,2.2935052,9649,"[1.8294787406921387, 3.4387760162353516, 11.064799308776855, 14.567962646484375]","[1.924320936203003, 0.5162055492401123, 7.108134746551514, 2.2509241104125977]",1188,[5.8863325119018555],[-3.4273815155029297],-10.083317,-13.038294,correct,True,-40.333267,-13.038294,incorrect,False,-17.095146,-13.038294,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,False,"The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact,","The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact, the capital of the United Arab Emirates is",3,2.4580824,4813,"[1.8682602643966675, 2.7938897609710693, 10.653761863708496, 12.502896308898926]","[3.142554998397827, 5.262535572052002, 1.1283063888549805, 4.409136772155762]",3865,[2.2808175086975098],[4.607619762420654],-8.094521,-13.71115,correct,True,-32.378082,-13.71115,incorrect,False,-14.123708,-13.71115,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,False,"The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact,","The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact, the capital of the United Arab Emirates is",4,4.7246594,2861,"[2.358159065246582, 3.442403793334961, 8.096839904785156, 10.783173561096191]","[-5.33065128326416, 5.448741436004639, 1.4759262800216675, -3.7832117080688477]",1587,[3.164733409881592],[5.873971939086914],-5.8953876,-10.140343,correct,True,-23.58155,-10.140343,incorrect,False,-10.946917,-10.140343,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,False,"The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact,","The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact, the capital of the United Arab Emirates is",5,2.0897655,5530,"[0.16938824951648712, 3.8367490768432617, 7.210188388824463, 8.661179542541504]","[1.8454896211624146, -1.590524673461914, -9.203231811523438, -12.606584548950195]",408,[3.953671455383301],[-4.409970283508301],-6.412933,-9.991953,correct,True,-25.651731,-9.991953,incorrect,False,-13.776237,-9.991953,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,False,"The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact,","The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact, the capital of the United Arab Emirates is",6,2.5765395,3565,"[-0.501336395740509, 4.027749538421631, 5.713059425354004, 7.680746078491211]","[4.330595970153809, -5.079563617706299, -1.8072123527526855, -24.641311645507812]",1254,[1.218361735343933],[0.12700745463371277],-6.1185346,-11.909731,correct,True,-24.474138,-11.909731,incorrect,False,-13.629429,-11.909731,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,False,"The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact,","The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact, the capital of the United Arab Emirates is",7,3.580655,2192,"[0.7824560403823853, 3.1357944011688232, 5.003724575042725, 4.923983573913574]","[-1.0803290605545044, -2.28232741355896, -2.7731127738952637, -5.729741096496582]",2060,[0.893940269947052],[13.820638656616211],-5.7943153,-12.089333,correct,True,-23.177261,-12.089333,incorrect,False,-12.200816,-12.089333,incorrect,False
