task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,False,"The capital of Alaska is either Anchorage or Juneau. In fact,","The capital of Alaska is either Anchorage or Juneau. In fact, the capital of Alaska is",16,3.4141164,8575,"[-0.4541633725166321, 14.774019241333008]","[6.853980541229248, 5.396416187286377]",228,"[4.997708797454834, 9.392818450927734, 10.608040809631348]","[5.921881198883057, 3.074063301086426, 4.305277347564697]",-7.349874,-4.740453,incorrect,False,-14.699748,-14.221358,incorrect,False,-14.633726,-9.181853,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,False,"The capital of Alaska is either Anchorage or Juneau. In fact,","The capital of Alaska is either Anchorage or Juneau. In fact, the capital of Alaska is",17,3.100215,1024,"[2.6911776065826416, 14.505441665649414]","[8.238490104675293, 0.5446758270263672]",95,"[6.413943290710449, 9.16756820678711, 11.647141456604004]","[7.18611478805542, -1.9784598350524902, 8.090015411376953]",-5.7578673,-3.9578578,incorrect,False,-11.515735,-11.873573,correct,True,-11.446757,-7.723991,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,False,"The capital of Alaska is either Anchorage or Juneau. In fact,","The capital of Alaska is either Anchorage or Juneau. In fact, the capital of Alaska is",18,3.3863125,236,"[5.162740707397461, 13.932517051696777]","[4.080175399780273, -0.5454325079917908]",41,"[7.946887493133545, 7.806314468383789, 13.63172721862793]","[13.92673397064209, 3.017866611480713, 3.665478467941284]",-4.5038896,-3.3555763,incorrect,False,-9.007779,-10.066729,correct,True,-8.869442,-6.0852957,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,False,"The capital of Alaska is either Anchorage or Juneau. In fact,","The capital of Alaska is either Anchorage or Juneau. In fact, the capital of Alaska is",19,3.667003,158,"[5.662477970123291, 13.632010459899902]","[6.253345489501953, 3.4033048152923584]",3,"[10.845437049865723, 8.98321533203125, 14.709141731262207]","[5.172056198120117, 3.0768682956695557, 0.8502277135848999]",-4.0888195,-1.8656191,incorrect,False,-8.177639,-5.596857,incorrect,False,-8.088019,-2.90506,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,False,"The capital of Alaska is either Anchorage or Juneau. In fact,","The capital of Alaska is either Anchorage or Juneau. In fact, the capital of Alaska is",20,3.7183037,89,"[6.543713569641113, 14.275842666625977]","[2.56648850440979, 3.888245105743408]",3,"[10.916496276855469, 9.390768051147461, 13.12409496307373]","[5.725592613220215, 3.6552579402923584, -1.9565726518630981]",-3.572818,-1.7356868,incorrect,False,-7.145636,-5.2070603,incorrect,False,-7.0934043,-2.7206216,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,False,"The capital of Alaska is either Anchorage or Juneau. In fact,","The capital of Alaska is either Anchorage or Juneau. In fact, the capital of Alaska is",21,3.6294985,74,"[7.077889442443848, 15.935606002807617]","[5.034032344818115, 8.956279754638672]",2,"[12.178549766540527, 12.177139282226562, 15.78469467163086]","[3.1152777671813965, 5.534474849700928, 5.917313098907471]",-3.456738,-0.78746843,incorrect,False,-6.913476,-2.3624053,incorrect,False,-6.90158,-1.8009195,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,False,"The capital of Alaska is either Anchorage or Juneau. In fact,","The capital of Alaska is either Anchorage or Juneau. In fact, the capital of Alaska is",22,3.4341433,34,"[9.388527870178223, 20.484821319580078]","[6.208988666534424, 4.648492813110352]",1,"[13.94267463684082, 16.222570419311523, 19.66364097595215]","[2.6324222087860107, 9.885701179504395, 11.152847290039062]",-3.013131,-0.50874466,incorrect,False,-6.026262,-1.5262339,incorrect,False,-6.0260067,-1.4718602,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,False,"The capital of Alaska is either Anchorage or Juneau. In fact,","The capital of Alaska is either Anchorage or Juneau. In fact, the capital of Alaska is",23,5.127987,6,"[13.848901748657227, 27.060131072998047]",,1,"[14.90406608581543, 23.906391143798828, 28.670612335205078]",,-1.8225776,-0.8641426,incorrect,False,-3.6451552,-2.5924277,incorrect,False,-3.645132,-2.5899677,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",0,7.4798975,18269,[-0.25643497705459595],[-3.820007801055908],25530,"[-1.1793124675750732, 15.379117012023926]","[1.6343631744384766, 1.086037278175354]",-13.339987,-7.636349,incorrect,False,-13.339987,-15.272698,correct,True,-13.339987,-14.262864,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",1,7.3456407,25253,[-1.5841766595840454],[-5.188290596008301],16819,"[-0.4863835573196411, 12.951480865478516]","[0.41418761014938354, 5.799777984619141]",-14.387492,-7.7843904,incorrect,False,-14.387492,-15.568781,correct,True,-14.387492,-13.289699,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",2,6.9824142,37383,[-2.987887144088745],[-0.18899931013584137],16196,"[-0.19797484576702118, 12.245932579040527]","[1.333986520767212, 2.5333621501922607]",-15.982616,-7.8996744,incorrect,False,-15.982616,-15.799349,incorrect,False,-15.982616,-13.192705,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",3,7.297947,36701,[-2.8423421382904053],[-0.09809976071119308],13024,"[0.2961287796497345, 12.537128448486328]","[5.907740592956543, -0.5565686821937561]",-15.717459,-7.324363,incorrect,False,-15.717459,-14.648726,incorrect,False,-15.717459,-12.578987,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",4,6.4580336,38177,[-2.6412947177886963],[0.7435158491134644],5514,"[2.102834463119507, 12.142087936401367]","[-2.8244478702545166, -0.2891835868358612]",-15.973113,-6.622865,incorrect,False,-15.973113,-13.24573,incorrect,False,-15.973113,-11.228984,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",5,5.908491,24628,[-2.1321215629577637],[0.4534757435321808],6994,"[0.6695783734321594, 13.48024845123291]","[-1.1883111000061035, -10.090230941772461]",-15.047895,-6.4584703,incorrect,False,-15.047895,-12.916941,incorrect,False,-15.047895,-12.246197,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",6,6.5882545,24107,[-1.6194825172424316],[-0.3265534043312073],12166,"[0.08090437203645706, 10.141252517700195]","[0.6352541446685791, 3.380699396133423]",-14.542048,-7.9127235,incorrect,False,-14.542048,-15.825447,correct,True,-14.542048,-12.841662,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",7,6.5211353,24843,[-1.6206802129745483],[0.7377673387527466],10585,"[0.3939776122570038, 11.313455581665039]","[3.695894956588745, -0.5222830176353455]",-14.603596,-7.3888736,incorrect,False,-14.603596,-14.777747,correct,True,-14.603596,-12.588939,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",8,5.9993973,19574,[-0.9498097896575928],[1.7092701196670532],2983,"[2.248690366744995, 10.900238990783691]","[-1.360990047454834, -0.39352524280548096]",-13.878782,-6.4144306,incorrect,False,-13.878782,-12.828861,incorrect,False,-13.878782,-10.680282,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",9,5.029362,11519,[-0.0430314876139164],[-2.8037099838256836],3734,"[1.7352122068405151, 10.570375442504883]","[0.7681089639663696, -1.0101594924926758]",-13.06186,-6.8360395,incorrect,False,-13.06186,-13.672079,correct,True,-13.06186,-11.283616,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",10,5.68184,24223,[-1.2827893495559692],[0.48678678274154663],3781,"[2.193305253982544, 10.63093376159668]","[4.04260778427124, 3.084857225418091]",-14.534059,-6.793526,incorrect,False,-14.534059,-13.587052,incorrect,False,-14.534059,-11.057964,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",11,4.538575,24865,[-0.8538151979446411],[2.956115961074829],1161,"[4.046938896179199, 12.728723526000977]","[1.2119672298431396, 5.770364761352539]",-15.000363,-5.6393924,incorrect,False,-15.000363,-11.278785,incorrect,False,-15.000363,-10.099609,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",12,2.808631,11871,[0.5193178653717041],[3.085606336593628],654,"[4.347641468048096, 14.709295272827148]","[3.545635938644409, 1.0630353689193726]",-14.157164,-5.268428,incorrect,False,-14.157164,-10.536856,incorrect,False,-14.157164,-10.32884,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",13,2.3051999,5074,[1.8101106882095337],[-2.0947325229644775],284,"[5.385913848876953, 14.013641357421875]","[-0.9955115914344788, -2.9043266773223877]",-13.314222,-4.9419804,incorrect,False,-13.314222,-9.883961,incorrect,False,-13.314222,-9.7384205,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",14,2.624398,6341,[1.2486281394958496],[0.06044016778469086],217,"[5.199705600738525, 14.298554420471191]","[1.2298145294189453, 1.5538835525512695]",-13.043762,-4.627748,incorrect,False,-13.043762,-9.255496,incorrect,False,-13.043762,-9.092686,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",15,3.561644,6045,[1.3420263528823853],[-1.290993571281433],217,"[5.468522548675537, 14.861963272094727]","[1.7586679458618164, 0.3710431456565857]",-13.047589,-4.502534,incorrect,False,-13.047589,-9.005068,incorrect,False,-13.047589,-8.921094,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",16,3.025131,4571,[0.5803314447402954],[14.204867362976074],207,"[5.312921524047852, 12.702211380004883]","[12.2138090133667, 10.113275527954102]",-14.120383,-4.853266,incorrect,False,-14.120383,-9.706532,incorrect,False,-14.120383,-9.387794,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",17,2.2797275,126,[6.324106693267822],[3.5103354454040527],21,"[9.194522857666016, 15.18226432800293]","[6.691193580627441, -1.3941888809204102]",-8.745286,-2.9529421,incorrect,False,-8.745286,-5.9058843,incorrect,False,-8.745286,-5.8748693,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",18,2.6588256,120,[6.708588600158691],[-2.9171173572540283],11,"[10.174304008483887, 14.262850761413574]","[2.1532540321350098, -2.6193394660949707]",-8.047611,-2.3244693,incorrect,False,-8.047611,-4.6489387,incorrect,False,-8.047611,-4.5818963,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",19,3.0317168,284,[4.998203277587891],[7.9197306632995605],16,"[9.457158088684082, 13.228229522705078]","[12.883739471435547, -3.206000328063965]",-9.418246,-2.539748,incorrect,False,-9.418246,-5.079496,incorrect,False,-9.418246,-4.9592915,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",20,3.199236,125,[6.26844596862793],[-3.8320271968841553],3,"[11.31607437133789, 11.825729370117188]","[-4.260721206665039, -3.720951557159424]",-7.804928,-1.6100827,incorrect,False,-7.804928,-3.2201655,incorrect,False,-7.804928,-2.7572994,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",21,3.3609257,306,[4.8613176345825195],[7.769596099853516],13,"[9.460956573486328, 11.482121467590332]","[5.798444747924805, 4.581996440887451]",-9.309854,-2.7421515,incorrect,False,-9.309854,-5.484303,incorrect,False,-9.309854,-4.7102146,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",22,3.4115944,91,[7.958815574645996],[7.185511112213135],5,"[11.8948392868042, 15.171015739440918]","[4.657967567443848, 4.275751113891602]",-7.377967,-1.7474903,incorrect,False,-7.377967,-3.4949806,incorrect,False,-7.377967,-3.441943,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",23,4.741811,8,[14.026472091674805],,2,"[15.527019500732422, 22.71746063232422]",,-3.9866524,-1.2441585,incorrect,False,-3.9866524,-2.488317,incorrect,False,-3.9866524,-2.486105,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",0,7.481996,18269,[-0.25947585701942444],[-3.8444180488586426],25529,"[-1.1824828386306763, 15.389514923095703]","[1.6140731573104858, 1.1243010759353638]",-13.339491,-7.6307364,incorrect,False,-13.339491,-15.261473,correct,True,-13.339491,-14.262498,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",1,7.350764,25315,[-1.595376968383789],[-5.205755710601807],16888,"[-0.49671679735183716, 13.018749237060547]","[0.43340733647346497, 5.668369770050049]",-14.392529,-7.777816,incorrect,False,-14.392529,-15.555632,correct,True,-14.392529,-13.293869,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",2,6.9908805,37477,[-3.0006139278411865],[-0.2726171910762787],16223,"[-0.19873827695846558, 12.270896911621094]","[1.4432480335235596, 2.51308536529541]",-15.992733,-7.899926,incorrect,False,-15.992733,-15.799852,incorrect,False,-15.992733,-13.190857,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",3,7.3026643,36954,[-2.887399435043335],[0.05151008069515228],12716,"[0.33348920941352844, 12.526872634887695]","[5.888472557067871, -0.34937819838523865]",-15.754331,-7.3161535,incorrect,False,-15.754331,-14.632307,incorrect,False,-15.754331,-12.533442,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",4,6.431254,38166,[-2.6403727531433105],[0.6896934509277344],5414,"[2.1281495094299316, 12.18352222442627]","[-2.8173305988311768, -0.24689772725105286]",-15.972998,-6.6116204,incorrect,False,-15.972998,-13.223241,incorrect,False,-15.972998,-11.204475,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",5,5.874097,24862,[-2.160395622253418],[0.1992611289024353],6871,"[0.699779212474823, 13.549612045288086]","[-1.2273600101470947, -10.242289543151855]",-15.092219,-6.440703,incorrect,False,-15.092219,-12.881406,incorrect,False,-15.092219,-12.232044,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",6,6.545311,25028,[-1.761989951133728],[-0.20916002988815308],11865,"[0.0913618803024292, 9.852066040039062]","[0.6836725473403931, 2.8866488933563232]",-14.670143,-8.056256,incorrect,False,-14.670143,-16.112513,correct,True,-14.670143,-12.816792,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",7,6.5102515,25536,[-1.7054755687713623],[0.7855957746505737],10362,"[0.4254783093929291, 11.045042991638184]","[3.7920660972595215, -1.526716709136963]",-14.688473,-7.4348288,incorrect,False,-14.688473,-14.8696575,correct,True,-14.688473,-12.557519,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",8,5.9416447,19957,[-1.0138548612594604],[1.7930253744125366],2804,"[2.309147834777832, 10.211461067199707]","[-1.3599499464035034, 0.25975245237350464]",-13.955296,-6.6922045,incorrect,False,-13.955296,-13.384409,incorrect,False,-13.955296,-10.632293,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",9,4.892335,11573,[-0.07370200008153915],[-2.8782613277435303],3505,"[1.8020294904708862, 10.442266464233398]","[0.8644344210624695, -1.7006272077560425]",-13.126998,-6.849646,incorrect,False,-13.126998,-13.699292,correct,True,-13.126998,-11.2512665,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",10,5.3835044,24565,[-1.3435746431350708],[-1.0803265571594238],3413,"[2.309185266494751, 9.901652336120605]","[4.9636454582214355, 2.5258100032806396]",-14.675388,-7.159959,incorrect,False,-14.675388,-14.319918,incorrect,False,-14.675388,-11.022629,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",11,4.0509768,30511,[-1.6567350625991821],[2.957078218460083],664,"[4.604587554931641, 11.811172485351562]","[1.1657001972198486, 7.021175384521484]",-15.890847,-5.6682124,incorrect,False,-15.890847,-11.336425,incorrect,False,-15.890847,-9.629524,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",12,2.609349,16375,[-0.24096786975860596],[3.4053964614868164],404,"[4.853015422821045, 14.189872741699219]","[3.1176819801330566, 0.9380748271942139]",-14.956367,-5.0936913,incorrect,False,-14.956367,-10.187383,incorrect,False,-14.956367,-9.862383,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",13,2.637393,7083,[1.2379119396209717],[-1.4536371231079102],211,"[5.685755252838135, 13.642730712890625]","[-1.2190524339675903, -1.5547081232070923]",-13.657557,-4.712219,incorrect,False,-13.657557,-9.424438,incorrect,False,-13.657557,-9.209713,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",14,2.8554664,7752,[0.8820794820785522],[0.2754421532154083],170,"[5.397534370422363, 14.285897254943848]","[1.2332597970962524, 0.5983642339706421]",-13.253388,-4.4518037,incorrect,False,-13.253388,-8.903607,incorrect,False,-13.253388,-8.737933,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",15,3.786691,7090,[1.0718953609466553],[-1.149095058441162],184,"[5.646438121795654, 14.549397468566895]","[1.810343623161316, 0.46888744831085205]",-13.142851,-4.3432107,incorrect,False,-13.142851,-8.686421,incorrect,False,-13.142851,-8.568308,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",16,3.309151,4971,[0.4290187656879425],[14.814638137817383],182,"[5.47923469543457, 12.626546859741211]","[13.35119342803955, 10.404631614685059]",-14.027456,-4.673697,incorrect,False,-14.027456,-9.347394,incorrect,False,-14.027456,-8.9772415,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",17,2.5617933,103,[6.502157211303711],[2.5270485877990723],12,"[9.83388614654541, 15.239673614501953]","[8.785507202148438, -1.125062108039856]",-8.286585,-2.4928007,incorrect,False,-8.286585,-4.9856014,incorrect,False,-8.286585,-4.954856,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",18,2.7608912,124,[6.587115287780762],[-1.841599464416504],3,"[11.467079162597656, 14.562958717346191]","[0.8571496605873108, -2.378553628921509]",-8.126856,-1.6492754,incorrect,False,-8.126856,-3.2985508,incorrect,False,-8.126856,-3.2468915,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",19,2.991028,251,[5.2111101150512695],[8.40661907196045],7,"[10.198136329650879, 13.646832466125488]","[13.192206382751465, -2.8599700927734375]",-9.189938,-2.1433058,incorrect,False,-9.189938,-4.2866116,incorrect,False,-9.189938,-4.2029114,incorrect,False
