task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",28,0.9233,41858,[-37.34375],[-32.875],6106,"[5.515625, 4.39453125, 16.71875]","[3.8125, -3.798828125, 4.6875]",-123.25,-87.6,incorrect,False,-123.25,-263.0,correct,True,-123.25,-80.44,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",29,0.4265,41826,[-40.75],[-16.515625],5450,"[5.74609375, 3.591796875, 16.171875]","[0.486083984375, -2.81640625, 6.7578125]",-132.4,-92.2,incorrect,False,-132.4,-276.5,correct,True,-132.4,-85.9,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",30,0.2896,41430,[-40.1875],[-38.3125],5194,"[5.28515625, 3.0859375, 16.265625]","[-0.79296875, 8.453125, 0.58056640625]",-130.5,-91.06,incorrect,False,-130.5,-273.2,correct,True,-130.5,-85.06,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",31,0.2133,41654,[-43.40625],[2.943359375],5189,"[4.80078125, 4.17578125, 15.9140625]","[-6.4765625, -6.73046875, -2.365234375]",-138.8,-92.4,incorrect,False,-138.8,-277.0,correct,True,-138.8,-90.56,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",32,0.2434,40372,[-40.375],[-18.546875],5813,"[3.25, 3.572265625, 15.7734375]","[-3.658203125, -5.41015625, 0.2210693359375]",-133.6,-92.2,incorrect,False,-133.6,-276.5,correct,True,-133.6,-90.06,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",33,0.684,40898,[-41.09375],[-32.71875],5746,"[2.013671875, 2.66796875, 14.9765625]","[-0.419921875, 21.359375, 4.609375]",-130.8,-93.6,incorrect,False,-130.8,-281.0,correct,True,-130.8,-87.7,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",34,0.7427,42254,[-44.78125],[-9.421875],5228,"[1.7958984375, 5.296875, 15.40625]","[6.7109375, 4.765625, 10.078125]",-133.6,-93.4,incorrect,False,-133.6,-280.0,correct,True,-133.6,-87.06,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",35,0.933,38424,[-40.34375],[-19.140625],3452,"[3.875, 5.84375, 16.25]","[-9.484375, 1.330078125, -6.265625]",-126.8,-90.5,incorrect,False,-126.8,-271.5,correct,True,-126.8,-82.56,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",36,0.965,38677,[-40.5625],[-17.359375],3851,"[1.939453125, 5.8359375, 15.2109375]","[4.15625, 0.1114501953125, 12.3203125]",-125.3,-90.4,incorrect,False,-125.3,-271.0,correct,True,-125.3,-82.8,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",37,0.862,38919,[-39.84375],[-15.3671875],3283,"[2.744140625, 5.6953125, 15.796875]","[-4.421875, 1.453125, -1.7275390625]",-117.6,-88.44,incorrect,False,-117.6,-265.2,correct,True,-117.6,-75.06,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",38,0.7954,39520,[-38.4375],[29.734375],3480,"[1.240234375, 5.49609375, 14.0390625]","[22.5, -2.419921875, -2.98828125]",-111.44,-88.1,incorrect,False,-111.44,-264.5,correct,True,-111.44,-71.75,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",39,1.075,22299,[-22.171875],[-18.640625],832,"[9.0546875, 5.45703125, 15.5]","[2.08984375, -2.67578125, -5.3125]",-84.6,-78.25,incorrect,False,-84.6,-234.8,correct,True,-84.6,-53.38,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",40,1.329,22868,[-23.53125],[-12.8828125],701,"[7.94921875, 4.2578125, 13.6953125]","[-6.0625, 6.88671875, 21.453125]",-78.3,-70.4,incorrect,False,-78.3,-211.1,correct,True,-78.3,-46.84,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",41,1.267,23401,[-23.546875],[2.91796875],636,"[5.890625, 5.90625, 18.265625]","[-6.015625, 2.578125, 9.0078125]",-71.1,-58.78,incorrect,False,-71.1,-176.2,correct,True,-71.1,-41.7,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",42,1.3125,19574,[-20.96875],[9.640625],495,"[4.296875, 6.359375, 19.578125]","[-5.78515625, 3.4765625, 1.884765625]",-59.22,-48.4,incorrect,False,-59.22,-145.2,correct,True,-59.22,-33.97,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",43,1.497,12008,[-16.8125],[5.0078125],265,"[2.701171875, 6.9921875, 18.984375]","[-3.30859375, 23.65625, 4.40625]",-43.66,-35.8,incorrect,False,-43.66,-107.4,correct,True,-43.66,-24.16,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",44,1.429,6855,[-14.109375],[12.84375],175,"[1.8203125, 14.8359375, 19.296875]","[-10.7734375, 12.1640625, 15.3125]",-35.7,-16.39,incorrect,False,-35.7,-49.2,correct,True,-35.7,-19.75,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",45,2.13,554,[-7.65234375],[14.125],24,"[-1.8642578125, 16.96875, 21.484375]","[12.8828125, 13.7421875, 4.859375]",-12.6,-2.477,incorrect,False,-12.6,-7.43,incorrect,False,-12.6,-6.81,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",46,2.57,134,[-1.91015625],[4.72265625],9,"[2.4296875, 18.5, 19.828125]","[-1.0966796875, 13.140625, 29.609375]",-8.65,-1.439,incorrect,False,-8.65,-4.316,incorrect,False,-8.65,-4.305,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",47,5.004,3,[1.330078125],,6,"[1.0693359375, 22.015625, 39.3125]",,-2.916,-1.061,incorrect,False,-2.916,-3.18,correct,True,-2.916,-3.176,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",0,0.0,24845,"[-20.6875, 24.921875, 34.8125, 29.984375]","[-1.4541015625, 11.8515625, 12.984375, 6.5703125]",39136,[-41.0],[10.7109375],-125.3,-189.5,correct,True,-501.2,-189.5,incorrect,False,-169.2,-189.5,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",1,0.0,26050,"[-20.515625, 26.703125, 35.03125, 29.3125]","[2.220703125, -1.509765625, 12.171875, 9.6484375]",38806,[-37.78125],[2.47265625],-112.75,-174.0,correct,True,-451.0,-174.0,incorrect,False,-156.8,-174.0,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",2,0.0,26395,"[-18.578125, 26.109375, 35.375, 29.4375]","[-12.8359375, 14.109375, 11.9296875, 3.23046875]",39047,[-34.5625],[-25.96875],-102.9,-158.8,correct,True,-411.5,-158.8,incorrect,False,-142.9,-158.8,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",3,3.04e-06,25855,"[-19.390625, 27.328125, 35.8125, 28.859375]","[-9.53125, 23.796875, 7.92578125, 4.9765625]",39339,[-36.46875],[-13.578125],-95.75,-156.2,correct,True,-383.0,-156.2,incorrect,False,-139.1,-156.2,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",4,5.835e-05,27059,"[-19.34375, 29.546875, 36.375, 28.984375]","[-21.546875, 21.15625, 12.2109375, -1.4853515625]",40271,[-35.65625],[-26.203125],-88.1,-148.2,correct,True,-352.5,-148.2,incorrect,False,-131.9,-148.2,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",5,0.004513,27647,"[-20.5625, 31.34375, 37.65625, 26.046875]","[-25.15625, 14.1015625, 9.40625, -3.658203125]",40354,[-36.34375],[-34.09375],-81.75,-145.1,correct,True,-327.0,-145.1,incorrect,False,-129.2,-145.1,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",6,0.1462,28004,"[-22.890625, 31.953125, 38.40625, 23.828125]","[-9.0, 19.390625, 14.5625, 21.515625]",40472,[-38.65625],[-24.609375],-78.44,-144.2,correct,True,-313.8,-144.2,incorrect,False,-128.4,-144.2,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",7,0.5996,27943,"[-22.171875, 32.9375, 40.25, 28.25]","[-12.8359375, 3.845703125, 11.2734375, -4.17578125]",40686,[-38.59375],[-9.0546875],-71.06,-143.1,correct,True,-284.2,-143.1,incorrect,False,-126.7,-143.1,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",8,0.683,28316,"[-22.609375, 32.40625, 37.5625, 24.140625]","[8.1484375, 10.6484375, 5.0625, 5.80078125]",40425,[-38.28125],[0.78466796875],-64.75,-142.0,correct,True,-259.0,-142.0,incorrect,False,-126.4,-142.0,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",9,0.558,28029,"[-21.65625, 32.59375, 36.9375, 22.90625]","[-16.515625, 21.265625, 7.77734375, 5.18359375]",40527,[-37.59375],[-17.203125],-62.62,-140.2,correct,True,-250.5,-140.2,incorrect,False,-124.3,-140.2,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",10,0.4133,28037,"[-22.125, 33.65625, 36.90625, 21.703125]","[-0.54833984375, 9.8828125, 18.375, 15.3984375]",39855,[-37.1875],[-12.0859375],-57.66,-140.8,correct,True,-230.6,-140.8,incorrect,False,-125.7,-140.8,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",11,0.1705,27162,"[-21.1875, 33.21875, 38.0, 23.59375]","[-9.1484375, 4.5703125, 49.78125, 15.09375]",39978,[-37.46875],[0.79638671875],-56.34,-140.6,correct,True,-225.4,-140.6,incorrect,False,-124.3,-140.6,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",12,0.0334,27791,"[-21.546875, 32.53125, 48.40625, 24.46875]","[-5.6640625, 33.21875, 16.828125, 6.953125]",39374,[-36.09375],[-15.25],-54.78,-140.5,correct,True,-219.1,-140.5,incorrect,False,-126.0,-140.5,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",13,0.01139,27444,"[-20.390625, 35.9375, 48.3125, 24.75]","[-18.53125, 13.984375, 25.609375, 0.343017578125]",40179,[-36.0],[-15.40625],-57.03,-136.2,correct,True,-228.1,-136.2,incorrect,False,-120.56,-136.2,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",14,0.00415,29173,"[-22.859375, 35.4375, 50.96875, 24.625]","[-2.771484375, 15.890625, 29.515625, 16.703125]",40810,[-37.53125],[-26.8125],-59.03,-137.6,correct,True,-236.1,-137.6,incorrect,False,-123.06,-137.6,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",15,0.0033,27655,"[-21.203125, 35.125, 52.1875, 26.015625]","[-9.125, 13.9921875, 31.421875, -0.91650390625]",41463,[-39.125],[-8.875],-60.97,-141.6,correct,True,-243.9,-141.6,incorrect,False,-123.7,-141.6,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",16,0.006115,27651,"[-21.09375, 34.46875, 54.53125, 24.46875]","[1.8359375, 33.71875, 28.578125, 3.630859375]",40273,[-37.09375],[-18.5625],-63.8,-140.4,correct,True,-255.2,-140.4,incorrect,False,-124.56,-140.4,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",17,0.00723,26562,"[-19.828125, 36.375, 55.875, 23.296875]","[3.54296875, 17.5625, 12.453125, 7.625]",41185,[-38.5],[-14.2421875],-66.6,-140.9,correct,True,-266.5,-140.9,incorrect,False,-122.1,-140.9,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",18,0.006893,25021,"[-18.15625, 36.28125, 54.875, 23.6875]","[-7.25, 8.75, 7.875, 2.05078125]",40829,[-38.5],[-12.875],-68.2,-143.4,correct,True,-272.8,-143.4,incorrect,False,-123.1,-143.4,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",19,0.05356,25162,"[-18.34375, 35.125, 53.875, 23.0625]","[-3.982421875, 16.234375, 19.046875, 26.375]",40858,[-38.4375],[-14.140625],-69.3,-141.0,correct,True,-277.2,-141.0,incorrect,False,-120.9,-141.0,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",20,0.007095,25087,"[-17.53125, 35.34375, 54.125, 26.765625]","[-11.671875, 13.6015625, 24.421875, 3.310546875]",40718,[-37.9375],[-21.75],-68.7,-142.8,correct,True,-274.8,-142.8,incorrect,False,-122.4,-142.8,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",21,0.01762,25820,"[-18.671875, 35.15625, 54.8125, 25.78125]","[6.34375, 14.671875, 34.15625, 9.0078125]",41714,[-39.53125],[-9.8984375],-69.9,-142.1,correct,True,-279.5,-142.1,incorrect,False,-121.25,-142.1,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",22,0.10925,24249,"[-16.1875, 35.03125, 56.84375, 25.984375]","[-7.4140625, 4.22265625, 13.5, 10.8125]",42308,[-39.40625],[-11.1171875],-68.8,-137.4,correct,True,-275.2,-137.4,incorrect,False,-114.1,-137.4,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",23,0.0937,24230,"[-16.53125, 34.46875, 56.59375, 26.421875]","[0.43212890625, 5.43359375, 6.05859375, 3.298828125]",41893,[-38.875],[1.9306640625],-70.3,-136.1,correct,True,-281.2,-136.1,incorrect,False,-113.7,-136.1,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",24,0.7466,23752,"[-14.5625, 34.28125, 56.40625, 26.25]","[-18.359375, 25.859375, 38.1875, 10.4140625]",40904,[-33.9375],[-27.09375],-68.56,-121.0,correct,True,-274.2,-121.0,incorrect,False,-101.6,-121.0,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",25,0.5083,24902,"[-16.5, 34.96875, 57.9375, 26.203125]","[0.025238037109375, 4.26171875, 8.3046875, 5.77734375]",41391,[-36.0625],[-16.859375],-71.44,-127.06,correct,True,-285.8,-127.06,incorrect,False,-107.4,-127.06,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",26,0.538,23525,"[-14.90625, 34.15625, 56.9375, 25.828125]","[2.16796875, 4.14453125, 0.056732177734375, 1.5810546875]",41547,[-36.125],[-22.59375],-71.1,-125.75,correct,True,-284.5,-125.75,incorrect,False,-104.56,-125.75,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",27,1.112,21523,"[-12.765625, 33.46875, 56.0, 25.5625]","[-4.7890625, 10.203125, 14.734375, -1.107421875]",43223,[-38.4375],[-14.515625],-69.8,-122.75,correct,True,-279.2,-122.75,incorrect,False,-96.94,-122.75,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",28,1.045,21089,"[-13.125, 33.71875, 56.625, 25.1875]","[-15.1484375, 27.765625, 24.21875, 12.09375]",42933,[-39.53125],[-18.015625],-70.94,-126.56,correct,True,-283.8,-126.56,incorrect,False,-100.1,-126.56,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",29,0.533,21028,"[-15.3203125, 34.59375, 56.375, 25.015625]","[-18.1875, 9.453125, 5.78125, 15.640625]",40443,[-38.71875],[-30.78125],-75.6,-131.1,correct,True,-302.5,-131.1,incorrect,False,-107.75,-131.1,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",30,0.5356,22448,"[-17.515625, 33.5625, 55.09375, 25.84375]","[-21.5625, 16.828125, 20.34375, 6.796875]",41798,[-41.25],[-34.46875],-75.3,-132.1,correct,True,-301.2,-132.1,incorrect,False,-108.5,-132.1,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",31,0.3545,22861,"[-19.578125, 34.65625, 55.71875, 25.8125]","[6.68359375, 7.51953125, 8.1796875, 8.1875]",41603,[-43.625],[-5.37890625],-77.2,-139.1,correct,True,-308.8,-139.1,incorrect,False,-115.1,-139.1,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",32,0.3506,21263,"[-17.171875, 35.125, 56.21875, 26.59375]","[-9.0234375, 17.09375, 33.6875, 8.453125]",41455,[-42.21875],[-18.59375],-75.25,-134.8,correct,True,-301.0,-134.8,incorrect,False,-109.75,-134.8,correct,True
