task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",27,4.016384,223,[4.603044509887695],[4.944658279418945],28,"[7.387756824493408, 7.794464588165283]","[4.893058776855469, -2.2367327213287354]",-8.419281,-4.7164135,incorrect,False,-8.419281,-9.432827,correct,True,-8.419281,-5.634569,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",28,3.8740835,166,[4.971776485443115],[12.41254997253418],19,"[7.731635093688965, 7.964306831359863]","[3.3507728576660156, -2.6352603435516357]",-8.162663,-4.6483607,incorrect,False,-8.162663,-9.296721,correct,True,-8.162663,-5.4028053,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",29,4.277494,84,[6.013173580169678],[12.37808895111084],15,"[8.02423095703125, 8.142306327819824]","[2.2552452087402344, 5.025019645690918]",-6.998668,-4.375743,incorrect,False,-6.998668,-8.751486,correct,True,-6.998668,-4.987611,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",30,5.332217,30,[7.415471076965332],[6.390295505523682],11,"[8.243529319763184, 9.925834655761719]","[3.7698333263397217, 8.188504219055176]",-5.341769,-3.2188709,incorrect,False,-5.341769,-6.4377418,correct,True,-5.341769,-4.513711,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",31,4.4383917,1,[13.743701934814453],,6,"[12.957850456237793, 18.04765510559082]",,-2.2278256,-1.5243516,incorrect,False,-2.2278256,-3.0487032,correct,True,-2.2278256,-3.0136771,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",0,9.647873,33403,[-0.7556113004684448],[-0.38278546929359436],37401,"[-1.0244253873825073, 5.943872928619385]","[-1.5913565158843994, 5.246738433837891]",-12.078581,-8.870033,incorrect,False,-12.078581,-17.740067,correct,True,-12.078581,-12.347395,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",1,9.757137,34355,[-0.7758662104606628],[-0.291726678609848],40970,"[-1.2657256126403809, 6.483112335205078]","[-0.5802223086357117, 1.3379833698272705]",-12.084457,-8.754564,incorrect,False,-12.084457,-17.509129,correct,True,-12.084457,-12.574317,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",2,9.765097,32380,[-0.7143990993499756],[-2.460575580596924],39277,"[-1.192550539970398, 5.625158786773682]","[-3.715404748916626, 2.4160447120666504]",-11.971371,-9.082569,incorrect,False,-11.971371,-18.165138,correct,True,-11.971371,-12.449522,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",3,9.774515,35969,[-1.2766263484954834],[3.4655470848083496],44159,"[-2.0572073459625244, 5.667503356933594]","[6.0898590087890625, 5.718742847442627]",-12.346751,-9.384513,incorrect,False,-12.346751,-18.769026,correct,True,-12.346751,-13.127332,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",4,9.781994,19781,[-0.11725535988807678],[-1.9326735734939575],18919,"[-0.06208689510822296, 6.428788661956787]","[0.5021941065788269, 2.255427837371826]",-11.323785,-8.023503,incorrect,False,-11.323785,-16.047007,correct,True,-11.323785,-11.268617,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",5,9.664689,20235,[-0.6137375235557556],[2.0142247676849365],10688,"[0.09789183735847473, 6.351961135864258]","[-0.12075486779212952, 3.9281387329101562]",-11.470049,-7.6985865,incorrect,False,-11.470049,-15.397173,correct,True,-11.470049,-10.758419,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",6,9.844722,15299,[0.08660441637039185],[-1.058343768119812],15449,"[0.07541309297084808, 7.171574592590332]","[1.393105387687683, 3.6872916221618652]",-11.048748,-7.486332,incorrect,False,-11.048748,-14.972664,correct,True,-11.048748,-11.05994,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",7,9.62256,14457,[-0.20494946837425232],[-1.2371524572372437],6898,"[0.5361178517341614, 7.457175254821777]","[0.3876086473464966, 2.3940000534057617]",-11.1082535,-6.9693866,incorrect,False,-11.1082535,-13.938773,correct,True,-11.1082535,-10.367187,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",8,8.918089,14028,[-0.572546124458313],[0.8703357577323914],4127,"[0.6798224449157715, 7.68418025970459]","[-0.23641197383403778, 5.8915839195251465]",-11.383636,-6.660529,incorrect,False,-11.383636,-13.321058,correct,True,-11.383636,-10.131268,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",9,8.777853,9493,[-0.1814987063407898],[0.7175288796424866],4530,"[0.5482068657875061, 8.715455055236816]","[0.9950781464576721, 5.539158344268799]",-10.966675,-6.2277904,incorrect,False,-10.966675,-12.455581,correct,True,-10.966675,-10.236969,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",10,8.656302,5358,[0.11715924739837646],[-2.537105083465576],2537,"[0.8369007706642151, 9.264551162719727]","[3.0522475242614746, 2.3815560340881348]",-10.468434,-5.7207556,incorrect,False,-10.468434,-11.441511,correct,True,-10.468434,-9.7486925,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",11,7.754577,9219,[-0.6516768932342529],[-0.9786235094070435],840,"[1.878393292427063, 9.895588874816895]","[-5.297507286071777, 3.6255617141723633]",-11.452015,-5.1645103,incorrect,False,-11.452015,-10.3290205,incorrect,False,-11.452015,-8.921946,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",12,7.4311395,10726,[-0.8605154156684875],[-2.2098641395568848],4843,"[0.13014766573905945, 10.064268112182617]","[1.4674183130264282, 4.597933769226074]",-11.834332,-6.025256,incorrect,False,-11.834332,-12.050512,correct,True,-11.834332,-10.843669,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",13,7.748276,16056,[-1.4118386507034302],[-2.7383182048797607],3235,"[0.5867889523506165, 9.991191864013672]","[0.5098627805709839, 3.2001736164093018]",-12.3009205,-5.70297,incorrect,False,-12.3009205,-11.40594,incorrect,False,-12.3009205,-10.302292,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",14,7.254571,19939,[-1.9298560619354248],[1.9479377269744873],2955,"[0.6887267231941223, 10.064770698547363]","[-2.1299686431884766, 1.5794814825057983]",-13.027233,-5.7208557,incorrect,False,-13.027233,-11.441711,incorrect,False,-13.027233,-10.408649,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",15,6.609327,13260,[-1.2348170280456543],[-1.8001208305358887],4776,"[0.12819045782089233, 8.965229988098145]","[2.3933675289154053, 4.310423851013184]",-12.5574875,-6.4875174,incorrect,False,-12.5574875,-12.975035,correct,True,-12.5574875,-11.194481,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",16,7.156931,15471,[-1.4432028532028198],[-1.3243032693862915],3161,"[0.624776303768158, 8.557755470275879]","[0.324557363986969, 2.655963897705078]",-12.557876,-6.2630744,incorrect,False,-12.557876,-12.526149,incorrect,False,-12.557876,-10.489897,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",17,6.4872274,15256,[-1.5219227075576782],[1.214744210243225],3110,"[0.6235864162445068, 8.074201583862305]","[1.7819207906723022, 1.2309545278549194]",-12.861749,-6.5908446,incorrect,False,-12.861749,-13.181689,correct,True,-12.861749,-10.716239,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",18,6.44893,13287,[-1.1940627098083496],[8.641847610473633],2796,"[0.8496965169906616, 7.615946292877197]","[5.3906569480896, 3.869692325592041]",-12.624001,-6.7615385,incorrect,False,-12.624001,-13.523077,correct,True,-12.624001,-10.580242,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",19,6.9140983,3334,[0.710978627204895],[11.330102920532227],1264,"[1.8041493892669678, 7.333500862121582]","[9.706574440002441, 1.2360836267471313]",-10.616967,-6.3414145,incorrect,False,-10.616967,-12.682829,correct,True,-10.616967,-9.523796,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",20,6.59207,508,[2.853330373764038],[-1.4109232425689697],313,"[3.4599881172180176, 6.914948463439941]","[4.508593559265137, 2.0081429481506348]",-8.60754,-5.814684,incorrect,False,-8.60754,-11.629368,correct,True,-8.60754,-8.000883,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",21,6.063488,786,[2.5040974617004395],[-0.22669538855552673],272,"[3.7880611419677734, 7.025940418243408]","[6.3990631103515625, 4.485357284545898]",-9.229098,-5.7847204,incorrect,False,-9.229098,-11.569441,correct,True,-9.229098,-7.945135,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",22,5.4607716,989,[2.329533815383911],[9.16293716430664],205,"[4.26278829574585, 7.349294185638428]","[4.41879415512085, -0.5420717000961304]",-9.694414,-5.6202307,incorrect,False,-9.694414,-11.240461,correct,True,-9.694414,-7.76116,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",23,5.363036,550,[3.0710854530334473],[13.900700569152832],183,"[4.531970024108887, 7.483298301696777]","[18.523061752319336, 2.9356765747070312]",-9.035689,-5.643753,incorrect,False,-9.035689,-11.287506,correct,True,-9.035689,-7.574805,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",24,4.8351135,227,[4.348437786102295],[-2.653578281402588],51,"[6.212551116943359, 7.798399448394775]","[-3.631984233856201, -1.2501921653747559]",-8.046096,-4.8995066,incorrect,False,-8.046096,-9.799013,correct,True,-8.046096,-6.1819825,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",25,4.2456822,303,[4.014759063720703],[-3.4509105682373047],85,"[5.7449188232421875, 7.97294282913208]","[0.4808909296989441, 4.757429122924805]",-8.749689,-5.29014,incorrect,False,-8.749689,-10.58028,correct,True,-8.749689,-7.0195293,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",26,4.137212,398,[3.7058277130126953],[1.118898868560791],95,"[5.749333381652832, 8.666488647460938]","[4.855354309082031, -5.209007740020752]",-9.22372,-5.1786814,incorrect,False,-9.22372,-10.357363,correct,True,-9.22372,-7.180214,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",27,4.2241488,393,[3.7706010341644287],[3.4688708782196045],75,"[6.108412265777588, 8.499370574951172]","[4.86135196685791, 1.5589137077331543]",-9.139323,-4.9967947,incorrect,False,-9.139323,-9.993589,correct,True,-9.139323,-6.8015122,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",28,3.9571662,329,[4.044162273406982],[7.622058868408203],57,"[6.480707168579102, 9.134359359741211]","[3.2663283348083496, 2.6195268630981445]",-9.087742,-4.6017256,incorrect,False,-9.087742,-9.203451,correct,True,-9.087742,-6.6511974,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",29,4.1610765,234,[4.712169647216797],[15.125967025756836],51,"[6.772532939910889, 10.121100425720215]","[7.395821571350098, 1.6748735904693604]",-8.410866,-3.9981854,incorrect,False,-8.410866,-7.996371,incorrect,False,-8.410866,-6.3505025,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",30,5.268824,65,[6.398780822753906],[7.491302013397217],23,"[7.56955099105835, 11.747188568115234]","[4.203541278839111, 3.423067569732666]",-6.408601,-2.852643,incorrect,False,-6.408601,-5.705286,incorrect,False,-6.408601,-5.237831,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",31,4.6917615,4,[12.470841407775879],,8,"[11.909415245056152, 20.962894439697266]",,-3.0524657,-1.8078392,incorrect,False,-3.0524657,-3.6156783,correct,True,-3.0524657,-3.6138918,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",0,9.648298,33436,[-0.7564204335212708],[-0.31718385219573975],37387,"[-1.0216678380966187, 5.949289798736572]","[-1.5438103675842285, 5.201818466186523]",-12.080907,-8.865147,incorrect,False,-12.080907,-17.730293,correct,True,-12.080907,-12.346154,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",1,9.756521,34205,[-0.763763427734375],[-0.2159586101770401],40848,"[-1.2537329196929932, 6.476013660430908]","[-0.7021128535270691, 1.3776987791061401]",-12.073944,-8.753362,incorrect,False,-12.073944,-17.506723,correct,True,-12.073944,-12.563913,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",2,9.760485,32065,[-0.6889200210571289],[-2.5445642471313477],39517,"[-1.2072991132736206, 5.602294921875]","[-3.8448092937469482, 2.279283046722412]",-11.951926,-9.1040945,incorrect,False,-11.951926,-18.208189,correct,True,-11.951926,-12.4703045,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",3,9.777965,35860,[-1.2727926969528198],[3.539421796798706],44501,"[-2.103792667388916, 5.631199359893799]","[6.345676898956299, 5.071897029876709]",-12.337628,-9.416948,incorrect,False,-12.337628,-18.833897,correct,True,-12.337628,-13.168629,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",4,9.782752,19414,[-0.0945873111486435],[-2.1028101444244385],18417,"[-0.03328109532594681, 6.283904552459717]","[0.2725745141506195, 1.9035604000091553]",-11.299748,-8.086402,incorrect,False,-11.299748,-16.172804,correct,True,-11.299748,-11.238442,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",5,9.655537,20540,[-0.6405469179153442],[2.0964529514312744],11011,"[0.06075158715248108, 6.119497299194336]","[-0.07123632729053497, 3.9957525730133057]",-11.491848,-7.853675,incorrect,False,-11.491848,-15.70735,correct,True,-11.491848,-10.790549,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",6,9.847261,15271,[0.09003639221191406],[-0.9536309242248535],15729,"[0.05625149607658386, 6.944279193878174]","[1.3321136236190796, 3.969525098800659]",-11.047426,-7.613871,incorrect,False,-11.047426,-15.227742,correct,True,-11.047426,-11.081211,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",7,9.634018,14162,[-0.1706346869468689],[-1.2208116054534912],7269,"[0.5017300844192505, 7.462634086608887]","[1.2008864879608154, 1.765491008758545]",-11.078369,-6.9580154,incorrect,False,-11.078369,-13.916031,correct,True,-11.078369,-10.406005,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",8,8.982182,13794,[-0.5362518429756165],[0.7374849319458008],3172,"[0.916329026222229, 7.491540431976318]","[0.36775898933410645, 6.24170446395874]",-11.335518,-6.641826,incorrect,False,-11.335518,-13.283652,correct,True,-11.335518,-9.882937,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",9,8.819622,9792,[-0.1909521371126175],[0.1256771683692932],2864,"[0.9663935899734497, 8.541182518005371]","[1.7037643194198608, 4.565123558044434]",-10.982391,-6.1252255,incorrect,False,-10.982391,-12.250451,correct,True,-10.982391,-9.825047,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",10,8.718034,6669,[-0.09591764211654663],[-2.5308237075805664],1285,"[1.442923665046692, 8.881054878234863]","[2.9381275177001953, 3.2856736183166504]",-10.672251,-5.588353,incorrect,False,-10.672251,-11.176706,correct,True,-10.672251,-9.1334095,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",11,7.7832136,11071,[-0.867982029914856],[-0.3711671829223633],473,"[2.4632222652435303, 9.697288513183594]","[-5.45882511138916, 4.7199530601501465]",-11.66776,-4.9588294,incorrect,False,-11.66776,-9.917659,incorrect,False,-11.66776,-8.3365555,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",12,7.2918315,11102,[-0.8738662004470825],[-2.069720983505249],3119,"[0.6293070316314697, 10.127824783325195]","[1.2683594226837158, 4.8517961502075195]",-11.877824,-5.779433,incorrect,False,-11.877824,-11.558866,incorrect,False,-11.877824,-10.374651,incorrect,False
