task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,3,4.2151666,4243,"[2.2379090785980225, 14.1614408493042]","[2.631959915161133, -3.564776659011841]",1504,"[4.10983943939209, 13.33963680267334]","[-0.7533621788024902, 0.21401309967041016]",-8.095163,-5.926112,incorrect,False,-16.190327,-11.852224,incorrect,False,-12.6710825,-10.799152,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,4,6.690422,2348,"[2.362149953842163, 10.995818138122559]","[-1.931474208831787, -1.5961039066314697]",2299,"[2.396444797515869, 11.039973258972168]","[-1.7962429523468018, 6.221310615539551]",-6.2939014,-6.1325116,incorrect,False,-12.587803,-12.265023,incorrect,False,-10.266617,-10.232323,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,5,6.240388,2448,"[1.1386768817901611, 9.19396686553955]","[3.031848907470703, -12.461750984191895]",2303,"[1.2491732835769653, 10.420146942138672]","[1.553717017173767, -12.22372055053711]",-6.4694576,-5.8041964,incorrect,False,-12.938915,-11.608393,incorrect,False,-10.564472,-10.453976,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,6,6.0260534,4755,"[0.12952716648578644, 6.576395034790039]","[-0.046845387667417526, -6.649173259735107]",2263,"[1.4818662405014038, 8.09166145324707]","[2.7967441082000732, -0.7185156941413879]",-7.3001246,-6.035816,incorrect,False,-14.600249,-12.071632,incorrect,False,-11.844574,-10.492235,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,7,5.6491704,3432,"[0.025460604578256607, 5.563953399658203]","[14.500981330871582, -20.152612686157227]",1199,"[1.8514522314071655, 7.281433582305908]","[4.476853370666504, 3.14892578125]",-7.144214,-5.621815,incorrect,False,-14.288428,-11.24363,incorrect,False,-11.566775,-9.740783,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,8,1.7830724,276,"[2.8592941761016846, 4.102122783660889]","[3.937044620513916, -1.7601479291915894]",371,"[2.3984222412109375, 6.962234973907471]","[0.501126229763031, -10.780415534973145]",-6.353673,-5.6498775,incorrect,False,-12.707346,-11.299755,incorrect,False,-9.893759,-10.35463,correct,True
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,9,2.066377,81,"[3.1742172241210938, 3.5127506256103516]","[-4.017441749572754, -1.472448706626892]",220,"[1.8645259141921997, 4.516648292541504]","[-3.624737501144409, -1.9073140621185303]",-5.455368,-5.628679,correct,True,-10.910736,-11.257358,correct,True,-8.547396,-9.857087,correct,True
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,10,1.8570331,28,"[1.6448906660079956, 3.0938706398010254]","[3.553893804550171, -9.510848999023438]",52,"[0.7421625256538391, 3.805386781692505]","[2.751249074935913, -9.2576265335083]",-4.064944,-4.1367064,correct,True,-8.129888,-8.273413,correct,True,-7.0271673,-7.9298954,correct,True
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,11,6.1469765,5,"[2.351187229156494, -0.16226525604724884]",,19,"[1.5165455341339111, -0.48840272426605225]",,-2.0016205,-2.4091005,correct,True,-4.003241,-4.818201,correct,True,-3.9654043,-4.800046,correct,True
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,0,1.800087,15545,"[3.3263866901397705, 25.75712776184082]","[0.9955342411994934, -2.6134583950042725]",1294,[10.82179069519043],[-5.297187328338623],-16.481388,-14.325518,incorrect,False,-32.962776,-14.325518,incorrect,False,-21.82092,-14.325518,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,1,2.8592982,8050,"[2.398268222808838, 20.02350425720215]","[-0.5758628845214844, 1.1077111959457397]",2775,[4.7875142097473145],[2.8163647651672363],-11.758717,-12.906315,correct,True,-23.517433,-12.906315,incorrect,False,-15.295561,-12.906315,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,2,5.3319325,5160,"[1.3512197732925415, 16.662458419799805]","[0.6854032278060913, -0.35625261068344116]",968,[4.1817307472229],[12.050354957580566],-8.683701,-9.532449,correct,True,-17.367401,-9.532449,incorrect,False,-12.36296,-9.532449,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,3,4.5820723,5908,"[1.0298060178756714, 14.052238464355469]","[1.6045331954956055, -4.5007548332214355]",108,[6.983521938323975],[-0.5677182674407959],-8.663624,-7.2135434,incorrect,False,-17.327248,-7.2135434,incorrect,False,-13.167259,-7.2135434,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,4,6.656763,3458,"[1.1962765455245972, 10.670979499816895]","[-1.774509072303772, -2.551877498626709]",349,[4.240377426147461],[2.589878559112549],-6.8595233,-7.855986,correct,True,-13.719047,-7.855986,incorrect,False,-10.900087,-7.855986,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,5,6.141305,3155,"[0.27837568521499634, 8.59166145324707]","[4.00683069229126, -12.156196594238281]",231,[3.792609930038452],[2.1634833812713623],-6.927066,-7.522878,correct,True,-13.854132,-7.522878,incorrect,False,-11.037113,-7.522878,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,6,5.9611063,5465,"[-0.6517805457115173, 5.782345771789551]","[-1.6970579624176025, -6.0726752281188965]",315,[3.679853916168213],[3.7219040393829346],-7.74294,-7.9425983,correct,True,-15.48588,-7.9425983,incorrect,False,-12.274233,-7.9425983,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,7,5.906989,4303,"[-1.0074812173843384, 4.865070343017578]","[4.693539142608643, -21.96502685546875]",196,[3.7027082443237305],[7.467098236083984],-7.5622263,-7.2654066,incorrect,False,-15.124453,-7.2654066,incorrect,False,-11.975596,-7.2654066,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,8,4.6963205,1651,"[-0.07624935358762741, 3.4519107341766357]","[1.952209711074829, -0.9259592890739441]",71,[4.385991096496582],[6.155827522277832],-7.0569744,-6.346948,incorrect,False,-14.113949,-6.346948,incorrect,False,-10.809188,-6.346948,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,9,3.275559,466,"[0.4451678991317749, 2.976496696472168]","[-9.212763786315918, -3.8338253498077393]",16,[4.927340507507324],[-2.156920909881592],-6.243914,-5.21514,incorrect,False,-12.487828,-5.21514,incorrect,False,-9.697313,-5.21514,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,10,1.9760337,187,"[-1.6339689493179321, 2.267425060272217]","[7.65931510925293, -7.905244827270508]",5,[3.634974956512451],[2.211859703063965],-5.44204,-4.1642165,incorrect,False,-10.88408,-4.1642165,incorrect,False,-9.433161,-4.1642165,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,11,6.6559753,18,"[1.8613895177841187, -0.5189747214317322]",,3,[3.095933675765991],,-2.5876515,-3.7935038,correct,True,-5.175303,-3.7935038,incorrect,False,-5.0280476,-3.7935038,incorrect,False
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,0,1.6134418,6140,[6.756714820861816],[2.2752768993377686],16002,"[3.155470609664917, 26.34737205505371]","[1.8053317070007324, -2.804434299468994]",-18.49207,-16.481688,incorrect,False,-18.49207,-32.963375,correct,True,-18.49207,-22.093311,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,1,2.296828,1948,[5.341699123382568],[-3.048403739929199],7014,"[2.612624406814575, 20.4482479095459]","[-0.9084706902503967, 0.4009585976600647]",-12.695182,-11.784666,incorrect,False,-12.695182,-23.569332,correct,True,-12.695182,-15.424253,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,2,5.1050644,2470,[2.6619842052459717],[10.4568510055542],4784,"[1.3888905048370361, 16.64162254333496]","[0.31789928674697876, 0.09273876249790192]",-11.122168,-8.732215,incorrect,False,-11.122168,-17.46443,correct,True,-11.122168,-12.395263,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,3,3.0395837,366,[5.486910820007324],[7.05610466003418],5825,"[0.9332438111305237, 14.06643295288086]","[4.096902370452881, -3.3170292377471924]",-9.118518,-9.031175,incorrect,False,-9.118518,-18.06235,correct,True,-9.118518,-13.67219,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,4,6.0908,71,[6.1745734214782715],[8.705707550048828],2334,"[2.0420517921447754, 10.849669456481934]","[-3.07397723197937, -1.2600946426391602]",-6.3178573,-6.5832067,correct,True,-6.3178573,-13.166413,correct,True,-6.3178573,-10.4503765,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,5,5.7309794,16,[7.079585552215576],[-6.616320610046387],2607,"[0.49825698137283325, 9.013578414916992]","[3.565279483795166, -12.489166259765625]",-4.4085493,-6.880553,correct,True,-4.4085493,-13.761106,correct,True,-4.4085493,-10.989876,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,6,5.8550606,32,[6.342780590057373],[10.29439640045166],5271,"[-0.5334559082984924, 6.273260116577148]","[-2.301206588745117, -5.7806806564331055]",-5.4039955,-7.728983,correct,True,-5.4039955,-15.457966,correct,True,-5.4039955,-12.280233,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,7,5.6285667,4,[7.599338054656982],[12.003252029418945],4654,"[-1.1191542148590088, 5.292703151702881]","[7.24864387512207, -23.373998641967773]",-3.694261,-7.733184,correct,True,-3.694261,-15.466368,correct,True,-3.694261,-12.412756,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,8,2.744657,3,[8.654223442077637],[14.426373481750488],1114,"[0.414278507232666, 3.6728515625]","[3.770615816116333, -1.16718590259552]",-3.0503736,-7.245263,correct,True,-3.0503736,-14.490526,correct,True,-3.0503736,-11.290319,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,9,1.9501846,1,[10.492977142333984],[11.334028244018555],258,"[1.3095457553863525, 3.1743130683898926]","[-10.998502731323242, -3.6244969367980957]",-0.7435791,-6.2832155,correct,True,-0.7435791,-12.566431,correct,True,-0.7435791,-9.927012,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,10,0.14883222,1,[11.48618221282959],[-5.6469902992248535],185,"[-1.6269550323486328, 2.4861934185028076]","[2.346726894378662, -8.06480598449707]",-0.022302875,-7.264863,correct,True,-0.022302875,-14.529726,correct,True,-0.022302875,-13.135442,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,11,4.6054707,1,[5.13610315322876],,74,"[-0.2204248607158661, -0.6555785536766052]",,-1.2944357,-3.3553967,correct,True,-1.2944357,-6.7107935,correct,True,-1.2944357,-6.6509595,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,0,1.3756818,15552,[3.7398786544799805],[-1.9807980060577393],5803,"[7.385350227355957, 18.37540054321289]","[-1.0236787796020508, -6.385705471038818]",-22.241219,-12.912443,incorrect,False,-22.241219,-25.824886,correct,True,-22.241219,-18.59575,incorrect,False
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,1,2.4248505,11146,[1.5820389986038208],[-1.5053176879882812],3695,"[4.299540996551514, 14.697461128234863]","[-0.6837769746780396, -3.9569926261901855]",-16.46016,-10.284206,incorrect,False,-16.46016,-20.568413,correct,True,-16.46016,-13.742655,incorrect,False
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,2,5.3359723,6762,[0.48332691192626953],[4.476804733276367],2312,"[2.588479995727539, 11.029812812805176]","[11.272421836853027, -0.25171566009521484]",-13.076926,-8.798652,incorrect,False,-13.076926,-17.597303,correct,True,-13.076926,-10.971776,incorrect,False
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,3,3.861975,5222,[1.8093446493148804],[6.210973739624023],594,"[5.56311559677124, 9.178909301757812]","[-4.983619689941406, -2.3318309783935547]",-13.368882,-7.519878,incorrect,False,-13.368882,-15.039756,correct,True,-13.368882,-9.615113,incorrect,False
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,4,6.721994,726,[3.483398675918579],[5.055787086486816],2624,"[1.7063180208206177, 7.321232318878174]","[-1.8300758600234985, 3.896111488342285]",-8.668363,-7.8998523,incorrect,False,-8.668363,-15.799705,correct,True,-8.668363,-10.445444,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,5,6.068421,250,[3.9720144271850586],[-1.6965655088424683],3015,"[0.7421559691429138, 6.941187858581543]","[2.4049630165100098, -9.281197547912598]",-7.695575,-7.5014496,incorrect,False,-7.695575,-15.002899,correct,True,-7.695575,-10.925435,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,6,6.16195,191,[4.235321998596191],[7.490891933441162],3236,"[0.5465253591537476, 5.8591108322143555]","[0.5514866709709167, -4.291683197021484]",-7.4031215,-7.524851,correct,True,-7.4031215,-15.049702,correct,True,-7.4031215,-11.09192,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,7,5.69802,61,[5.149643898010254],[17.777612686157227],2399,"[0.5264618992805481, 5.361198425292969]","[6.999013423919678, -16.216299057006836]",-6.244765,-7.065258,correct,True,-6.244765,-14.130516,correct,True,-6.244765,-10.867948,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,8,2.3232007,8,[7.585397720336914],[16.697111129760742],705,"[1.7022753953933716, 3.8921806812286377]","[5.216658592224121, -20.481847763061523]",-4.71985,-7.0854836,correct,True,-4.71985,-14.170967,correct,True,-4.71985,-10.602972,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,9,2.2769275,2,[10.332488059997559],[0.4376871883869171],122,"[2.7023520469665527, 1.6357014179229736]","[-17.96454429626465, -11.828023910522461]",-1.3596299,-6.667528,correct,True,-1.3596299,-13.335056,correct,True,-1.3596299,-8.989767,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,10,1.0248682,1,[9.006773948669434],[-0.18800199031829834],184,"[-1.309393048286438, -0.31296950578689575]","[3.441537618637085, 1.4594005346298218]",-0.24141781,-7.0545335,correct,True,-0.24141781,-14.109067,correct,True,-0.24141781,-10.557585,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,11,4.2903047,1,[5.9624924659729],,62,"[0.296926885843277, 0.6129587888717651]",,-0.77909195,-3.2782054,correct,True,-0.77909195,-6.556411,correct,True,-0.77909195,-6.4446583,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,0,1.2169378,12291,[4.817774772644043],[-2.5174646377563477],27870,"[0.29106685519218445, 23.654388427734375]","[-2.7471368312835693, -3.631960391998291]",-21.281736,-17.141869,incorrect,False,-21.281736,-34.283737,correct,True,-21.281736,-25.808447,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,1,2.8971229,9025,[2.102574586868286],[-0.17238807678222656],21359,"[-1.0032718181610107, 17.684171676635742]","[0.36581936478614807, 0.1490524858236313]",-15.666628,-12.550031,incorrect,False,-15.666628,-25.100061,correct,True,-15.666628,-18.772472,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,2,5.472369,5008,[1.3704700469970703],[3.1793770790100098],11339,"[-0.6252679824829102, 14.161581993103027]","[15.939218521118164, 8.065001487731934]",-12.340246,-8.957758,incorrect,False,-12.340246,-17.915516,correct,True,-12.340246,-14.335984,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,3,4.3854337,4191,[1.9926486015319824],[8.027497291564941],870,"[4.6987786293029785, 13.296280860900879]","[-1.1872856616973877, -0.1126813292503357]",-12.72874,-5.420013,incorrect,False,-12.72874,-10.840026,incorrect,False,-12.72874,-10.022609,incorrect,False
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,4,6.425336,501,[4.219087600708008],[4.415980815887451],1685,"[2.640733003616333, 11.014739990234375]","[-0.7328580617904663, 6.8799824714660645]",-8.3483925,-5.8896966,incorrect,False,-8.3483925,-11.779393,correct,True,-8.3483925,-9.926746,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,5,5.6805267,183,[4.364571571350098],[-1.918595552444458],1603,"[1.6920866966247559, 10.522512435913086]","[1.2492722272872925, -12.235610008239746]",-7.5060005,-5.6176877,incorrect,False,-7.5060005,-11.235375,correct,True,-7.5060005,-10.178487,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,6,5.7958612,153,[4.73763370513916],[10.341106414794922],1403,"[2.0029540061950684, 8.247406005859375]","[3.3613436222076416, 0.2920334041118622]",-7.208959,-5.7231627,incorrect,False,-7.208959,-11.446325,correct,True,-7.208959,-9.94364,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,7,5.304419,34,[6.330330848693848],[15.73189926147461],961,"[2.386600971221924, 7.567461967468262]","[6.669861793518066, 3.3273377418518066]",-5.6486273,-5.508177,incorrect,False,-5.6486273,-11.016354,correct,True,-5.6486273,-9.592359,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,8,1.0139128,8,[8.341858863830566],[24.353609085083008],241,"[3.26442813873291, 7.236542224884033]","[0.8771552443504333, -10.087432861328125]",-5.545473,-5.757984,correct,True,-5.545473,-11.515968,correct,True,-5.545473,-10.62291,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,9,1.5797317,1,[13.35942268371582],[-17.017837524414062],179,"[2.606003999710083, 4.931739807128906]","[-5.49064302444458, -1.1755646467208862]",-0.8786948,-6.427087,correct,True,-0.8786948,-12.854174,correct,True,-0.8786948,-11.632111,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,10,1.7292469,2,[7.495302200317383],[-2.204468250274658],49,"[0.8614020943641663, 4.285358905792236]","[0.4373779594898224, -9.159449577331543]",-1.5421877,-4.2242074,correct,True,-1.5421877,-8.448415,correct,True,-1.5421877,-8.176087,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,11,3.9703555,2,[4.315863609313965],,29,"[0.6993118524551392, -0.4285103380680084]",,-2.1312804,-2.8778172,correct,True,-2.1312804,-5.7556343,correct,True,-2.1312804,-5.7478323,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,0,1.4909732,29580,"[-0.637010395526886, 23.345849990844727]","[-3.7873120307922363, -6.479063510894775]",1277,[10.869792938232422],[-5.20814323425293],-17.663237,-14.4243145,incorrect,False,-35.326473,-14.4243145,incorrect,False,-25.931116,-14.4243145,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,1,2.984624,24905,"[-2.034975528717041, 17.23548126220703]","[-1.4075493812561035, -0.9945433139801025]",2474,[4.892683029174805],[2.8281378746032715],-13.07873,-12.67854,incorrect,False,-26.15746,-12.67854,incorrect,False,-19.606194,-12.67854,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,2,5.586426,16833,"[-1.9516855478286743, 13.734002113342285]","[14.94005012512207, 9.225308418273926]",903,[4.2407002449035645],[9.236394882202148],-9.278248,-9.36964,correct,True,-18.556496,-9.36964,incorrect,False,-15.562026,-9.36964,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,3,4.6658444,1705,"[3.5690627098083496, 13.135171890258789]","[-0.40108850598335266, 1.235763669013977]",338,[5.985528945922852],[1.0606341361999512],-5.8540087,-8.477238,correct,True,-11.708017,-8.477238,incorrect,False,-10.893704,-8.477238,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,4,6.3790717,2093,"[2.143643856048584, 11.036798477172852]","[0.32611945271492004, 6.105320930480957]",434,[4.2162628173828125],[4.97633171081543],-5.8850207,-8.156555,correct,True,-11.770041,-8.156555,incorrect,False,-10.229174,-8.156555,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,5,5.9576416,1769,"[1.654599905014038, 10.371257781982422]","[1.0199388265609741, -11.991130828857422]",171,[4.456690788269043],[0.41053295135498047],-5.6133227,-7.29198,correct,True,-11.226645,-7.29198,incorrect,False,-10.094071,-7.29198,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,6,5.837055,1925,"[1.8036614656448364, 8.202611923217773]","[1.6466412544250488, -1.3360456228256226]",388,[3.773195743560791],[3.242197036743164],-5.900372,-8.248547,correct,True,-11.800744,-8.248547,incorrect,False,-10.21808,-8.248547,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,7,5.3963137,1041,"[1.7729859352111816, 7.320046901702881]","[0.9998666644096375, 2.492194652557373]",204,[3.646822690963745],[5.036627769470215],-5.4974337,-7.639215,correct,True,-10.994867,-7.639215,incorrect,False,-9.513054,-7.639215,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,8,2.6896408,553,"[1.6475830078125, 6.9247307777404785]","[0.5185858607292175, -10.072334289550781]",84,[3.899127721786499],[3.3755133152008057],-5.4404526,-7.5984306,correct,True,-10.880905,-7.5984306,incorrect,False,-9.849976,-7.5984306,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,9,1.7912753,221,"[1.3595428466796875, 4.672611713409424]","[-10.719215393066406, -3.195512533187866]",28,[3.7746901512145996],[-16.467748641967773],-5.365173,-6.9346104,correct,True,-10.730346,-6.9346104,incorrect,False,-9.349757,-6.9346104,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,10,0.6501334,106,"[-0.6875282526016235, 3.7704973220825195]","[6.8042216300964355, -11.977270126342773]",62,[0.3616304397583008],[0.761016845703125],-5.26515,-9.224495,correct,True,-10.5303,-9.224495,incorrect,False,-10.27366,-9.224495,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,11,5.8793545,25,"[1.6719095706939697, -1.474703311920166]",,99,[0.41365575790405273],,-2.846017,-6.928416,correct,True,-5.692034,-6.928416,correct,True,-5.670162,-6.928416,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,0,1.2711927,30087,"[-0.9067414402961731, 24.70003318786621]","[-2.5781216621398926, -6.53833532333374]",17573,"[2.65431547164917, 26.99668312072754]","[1.2684599161148071, -3.7728869915008545]",-16.99231,-16.676842,incorrect,False,-33.98462,-33.353683,incorrect,False,-26.080671,-22.519613,incorrect,False
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,1,2.9986053,25308,"[-1.684231162071228, 18.375347137451172]","[-3.5624988079071045, -2.5191221237182617]",9643,"[2.093872308731079, 20.848438262939453]","[-0.8792115449905396, -1.3803164958953857]",-12.638457,-11.877827,incorrect,False,-25.276915,-23.755653,incorrect,False,-19.521046,-15.742943,incorrect,False
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,2,5.5385027,19809,"[-2.439051389694214, 14.228898048400879]","[17.15067481994629, 8.48442268371582]",6001,"[1.0429586172103882, 17.050630569458008]","[2.306443929672241, 1.4684650897979736]",-9.915533,-9.051169,incorrect,False,-19.831066,-18.102339,incorrect,False,-16.067219,-12.585208,incorrect,False
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,3,5.2525325,1325,"[4.204275131225586, 13.444673538208008]","[0.48514214158058167, 2.230344295501709]",6136,"[1.3730344772338867, 14.615221977233887]","[3.039294958114624, -3.150266647338867]",-5.718112,-8.676073,correct,True,-11.436224,-17.352146,correct,True,-10.267751,-13.098991,correct,True
