task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,4,8.459532,46387,[-3.673208475112915],[1.4588143825531006],30608,[-1.1797505617141724],[-0.3852526545524597],-16.159132,-13.665675,incorrect,False,-16.159132,-13.665675,incorrect,False,-16.159132,-13.665675,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,5,8.375245,40440,[-2.613370656967163],[-1.293007254600525],28952,[-1.1937813758850098],[-0.06661874800920486],-14.931295,-13.511705,incorrect,False,-14.931295,-13.511705,incorrect,False,-14.931295,-13.511705,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,6,8.406294,41049,[-3.023308515548706],[0.8462648987770081],25345,[-1.1503573656082153],[4.667640209197998],-15.103516,-13.230566,incorrect,False,-15.103516,-13.230566,incorrect,False,-15.103516,-13.230566,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,7,8.246981,35006,[-2.3161425590515137],[1.4271814823150635],8000,[0.8625612258911133],[0.23141014575958252],-14.23264,-11.053936,incorrect,False,-14.23264,-11.053936,incorrect,False,-14.23264,-11.053936,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,8,7.741001,26744,[-1.7396572828292847],[2.2338573932647705],6079,[0.9999674558639526],[2.6721906661987305],-13.640601,-10.900976,incorrect,False,-13.640601,-10.900976,incorrect,False,-13.640601,-10.900976,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,9,8.10526,17976,[-0.8530204892158508],[-1.1251434087753296],2533,[1.9519215822219849],[0.3848324716091156],-12.567859,-9.762917,incorrect,False,-12.567859,-9.762917,incorrect,False,-12.567859,-9.762917,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,10,7.584234,15890,[-1.1095755100250244],[2.3177783489227295],1772,[2.0003535747528076],[5.135183811187744],-12.683123,-9.573194,incorrect,False,-12.683123,-9.573194,incorrect,False,-12.683123,-9.573194,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,11,8.15439,9380,[-0.11276667565107346],[1.1462689638137817],275,[3.755678415298462],[-0.6508703827857971],-11.451089,-7.5826435,incorrect,False,-11.451089,-7.5826435,incorrect,False,-11.451089,-7.5826435,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,12,8.103584,5852,[0.32966122031211853],[1.7353240251541138],424,[3.2318737506866455],[2.7521142959594727],-10.865455,-7.9632425,incorrect,False,-10.865455,-7.9632425,incorrect,False,-10.865455,-7.9632425,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,13,8.098247,3214,[0.8661512136459351],[9.690788269042969],164,[3.719736099243164],[9.100810050964355],-10.137053,-7.2834673,incorrect,False,-10.137053,-7.2834673,incorrect,False,-10.137053,-7.2834673,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,14,8.075802,231,[3.5211093425750732],[7.144472599029541],11,[5.852846145629883],[4.607336521148682],-7.399454,-5.067717,incorrect,False,-7.399454,-5.067717,incorrect,False,-7.399454,-5.067717,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,15,8.306435,36,[4.9624457359313965],[16.526851654052734],7,[6.427041530609131],[9.513965606689453],-6.0984077,-4.633812,incorrect,False,-6.0984077,-4.633812,incorrect,False,-6.0984077,-4.633812,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,16,6.78226,3,[8.5386381149292],[5.461428165435791],5,[7.953258991241455],[2.681366443634033],-2.889343,-3.4747221,correct,True,-2.889343,-3.4747221,correct,True,-2.889343,-3.4747221,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,17,6.800953,2,[8.704864501953125],[4.031196594238281],6,[7.639352321624756],[3.96112060546875],-2.744623,-3.8101351,correct,True,-2.744623,-3.8101351,correct,True,-2.744623,-3.8101351,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,18,6.7032394,3,[8.41319465637207],[4.229434967041016],7,[7.4691948890686035],[2.9412736892700195],-2.8552835,-3.7992833,correct,True,-2.8552835,-3.7992833,correct,True,-2.8552835,-3.7992833,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,19,7.1937823,1,[8.170387268066406],[0.35062190890312195],7,[7.095249652862549],[-3.400066614151001],-2.8829803,-3.958118,correct,True,-2.8829803,-3.958118,correct,True,-2.8829803,-3.958118,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,20,7.428205,1,[7.872341156005859],[-5.9238057136535645],12,[6.265986442565918],[-7.270345687866211],-3.1086297,-4.7149844,correct,True,-3.1086297,-4.7149844,correct,True,-3.1086297,-4.7149844,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,21,7.6633015,4,[6.807063579559326],[-0.4965307116508484],40,[5.024092674255371],[2.786686420440674],-4.046525,-5.8294964,correct,True,-4.046525,-5.8294964,correct,True,-4.046525,-5.8294964,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,22,7.6167765,3,[6.833797454833984],[4.0997185707092285],25,[5.5349931716918945],[3.833695888519287],-4.1772194,-5.4760237,correct,True,-4.1772194,-5.4760237,correct,True,-4.1772194,-5.4760237,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,23,4.119704,1,[13.34419059753418],,5,[11.2100191116333],,-1.4506359,-3.5848074,correct,True,-1.4506359,-3.5848074,correct,True,-1.4506359,-3.5848074,correct,True
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,0,9.249285,38200,"[-2.036121368408203, 10.92342758178711]","[1.2108594179153442, 3.5425238609313965]",13537,[0.23573563992977142],[-0.6468768119812012],-7.6880465,-11.286538,correct,True,-15.376093,-11.286538,incorrect,False,-13.558395,-11.286538,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,1,8.994186,31701,"[-1.2742236852645874, 10.167511940002441]","[-3.5638229846954346, 3.218979835510254]",18465,[-0.05101500079035759],[-1.5461528301239014],-7.6085873,-11.961285,correct,True,-15.217175,-11.961285,incorrect,False,-13.184493,-11.961285,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,2,8.69779,41160,"[-2.53700590133667, 9.938447952270508]","[0.09637729078531265, 3.9628922939300537]",24622,[-0.6790738701820374],[-1.030247688293457],-8.40614,-12.764055,correct,True,-16.81228,-12.764055,incorrect,False,-14.621986,-12.764055,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,3,8.456936,38781,"[-2.080655336380005, 10.310075759887695]","[-3.505357027053833, 11.06950855255127]",29326,[-0.9985301494598389],[-3.1769309043884277],-8.248045,-13.340588,correct,True,-16.49609,-13.340588,incorrect,False,-14.422712,-13.340588,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,4,8.46053,45529,"[-3.3179821968078613, 12.86726188659668]","[2.673316240310669, 5.095330238342285]",40089,[-2.2497763633728027],[-2.2011826038360596],-8.17446,-14.769538,correct,True,-16.34892,-14.769538,incorrect,False,-15.837743,-14.769538,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,5,8.35392,35128,"[-1.7026668787002563, 13.418498039245605]","[2.344611644744873, 1.4376400709152222]",43950,[-3.0311431884765625],[3.1039793491363525],-7.2367,-15.440389,correct,True,-14.4734,-15.440389,correct,True,-14.111913,-15.440389,correct,True
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,6,8.345667,22265,"[-0.6075316667556763, 13.40546703338623]","[2.2211172580718994, 3.348604679107666]",33002,[-1.729999303817749],[0.8814732432365417],-6.6222095,-13.991601,correct,True,-13.244419,-13.991601,correct,True,-12.869133,-13.991601,correct,True
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,7,8.116764,12657,"[0.432108074426651, 13.829968452453613]","[0.8525868058204651, 4.9601149559021]",27918,[-1.2159945964813232],[1.9019873142242432],-6.0391083,-13.377934,correct,True,-12.078217,-13.377934,correct,True,-11.729832,-13.377934,correct,True
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,8,7.172774,7628,"[0.8516599535942078, 14.782062530517578]","[0.7300847768783569, 3.0024023056030273]",17756,[-0.5429423451423645],[2.704033136367798],-5.694667,-12.642475,correct,True,-11.389334,-12.642475,correct,True,-11.247873,-12.642475,correct,True
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,9,8.235077,5186,"[1.2113271951675415, 15.593191146850586]","[0.5886901021003723, 6.241102695465088]",9286,[0.43009281158447266],[2.029794216156006],-5.313062,-11.319938,correct,True,-10.626124,-11.319938,correct,True,-10.538703,-11.319938,correct,True
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,10,7.9761724,3012,"[1.4427344799041748, 16.54005241394043]","[2.118818759918213, 1.5895990133285522]",3943,[1.1028293371200562],[1.7495499849319458],-5.0302415,-10.353483,correct,True,-10.060483,-10.353483,correct,True,-10.013577,-10.353483,correct,True
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,11,8.563357,1281,"[2.1738839149475098, 15.55132007598877]","[1.608560562133789, 0.4991241991519928]",2148,[1.6570595502853394],[3.352297782897949],-4.5462947,-9.522448,correct,True,-9.092589,-9.522448,correct,True,-9.005624,-9.522448,correct,True
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,12,8.479109,668,"[2.5827198028564453, 14.272140502929688]","[2.2550601959228516, 1.4544973373413086]",638,[2.618483543395996],[0.24488724768161774],-4.3244095,-8.426731,correct,True,-8.648819,-8.426731,incorrect,False,-8.462496,-8.426731,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,13,8.700924,304,"[3.029188394546509, 13.61019515991211]","[7.057164192199707, 2.987023115158081]",639,[2.3957483768463135],[14.776922225952148],-4.0318856,-8.445875,correct,True,-8.063771,-8.445875,correct,True,-7.812434,-8.445875,correct,True
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,14,7.8986535,36,"[4.872682571411133, 13.36540412902832]","[2.870849609375, 4.623459339141846]",3,[6.641087055206299],[2.529038190841675],-3.1885183,-4.380412,correct,True,-6.3770366,-4.380412,incorrect,False,-6.148817,-4.380412,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,15,7.7685885,23,"[5.303427696228027, 13.53796100616455]","[5.876018524169922, 7.8278727531433105]",4,[6.783435344696045],[11.922626495361328],-3.0885422,-4.5360494,correct,True,-6.1770844,-4.5360494,incorrect,False,-6.016057,-4.5360494,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,16,3.418774,23,"[6.425736904144287, 14.387990951538086]","[-2.1758270263671875, 6.644864082336426]",4,[9.384517669677734],[2.368569850921631],-3.2621043,-3.4610128,correct,True,-6.5242085,-3.4610128,incorrect,False,-6.4197936,-3.4610128,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,17,3.792635,62,"[5.310710906982422, 14.97501277923584]","[1.0646322965621948, 1.1726303100585938]",3,[8.969409942626953],[-1.324458360671997],-3.6281085,-3.5269103,incorrect,False,-7.256217,-3.5269103,incorrect,False,-7.1856093,-3.5269103,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,18,4.396559,77,"[5.055768013000488, 14.122634887695312]","[-0.6015137434005737, 5.071026802062988]",3,[7.785932540893555],[-0.7593852281570435],-3.5949454,-4.3170195,correct,True,-7.189891,-4.3170195,incorrect,False,-7.047184,-4.3170195,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,19,5.433808,132,"[4.314970970153809, 13.547947883605957]","[3.009376049041748, -2.455716848373413]",13,[6.63838005065918],[2.7480409145355225],-3.7493792,-5.0444975,correct,True,-7.4987583,-5.0444975,incorrect,False,-7.3679066,-5.0444975,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,20,5.1198945,93,"[4.738231658935547, 13.278218269348145]","[0.06320545077323914, 7.256851673126221]",8,[6.892162799835205],[-4.887892723083496],-3.5923443,-4.887493,correct,True,-7.1846886,-4.887493,incorrect,False,-7.041424,-4.887493,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,21,6.6233926,106,"[4.689427375793457, 14.636750221252441]","[0.6446838974952698, 8.244139671325684]",32,[5.799191951751709],[2.31613826751709],-3.3571682,-5.5750494,correct,True,-6.7143364,-5.5750494,incorrect,False,-6.6848145,-5.5750494,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,22,6.527831,98,"[4.883519172668457, 17.701631546020508]","[3.5933339595794678, 2.598459243774414]",25,[6.255729675292969],[3.27443528175354],-3.3396451,-5.304514,correct,True,-6.6792903,-5.304514,incorrect,False,-6.6767244,-5.304514,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,23,3.4465168,12,"[11.199366569519043, 27.01344108581543]",,5,[12.479249000549316],,-2.295302,-3.3104587,correct,True,-4.590604,-3.3104587,incorrect,False,-4.590341,-3.3104587,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,0,9.249266,40856,"[-2.354795217514038, 10.816508293151855]","[1.798566222190857, 3.5360283851623535]",15311,[0.06546411663293839],[-0.2596425712108612],-7.868013,-11.461504,correct,True,-15.736026,-11.461504,incorrect,False,-13.881763,-11.461504,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,1,8.9921875,32085,"[-1.3100347518920898, 9.932446479797363]","[-2.916003942489624, 3.1661505699157715]",18437,[-0.039113905280828476],[-0.8927448987960815],-7.704561,-11.965802,correct,True,-15.409122,-11.965802,incorrect,False,-13.236723,-11.965802,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,2,8.633778,40172,"[-2.3319523334503174, 9.718276977539062]","[-0.28221452236175537, 5.525826454162598]",22403,[-0.40576308965682983],[-1.0799182653427124],-8.419176,-12.588699,correct,True,-16.838352,-12.588699,incorrect,False,-14.514889,-12.588699,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,3,8.297937,37268,"[-2.0705795288085938, 10.46804141998291]","[-3.413857936859131, 10.64887523651123]",25573,[-0.7943761944770813],[-3.9422504901885986],-8.0998955,-13.065789,correct,True,-16.199791,-13.065789,incorrect,False,-14.341992,-13.065789,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,4,8.425509,44681,"[-3.308121919631958, 13.203764915466309]","[2.324425458908081, 5.544144153594971]",39918,[-2.4218006134033203],[-1.612029790878296],-8.06066,-14.854147,correct,True,-16.12132,-14.854147,incorrect,False,-15.740469,-14.854147,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,5,8.427134,34729,"[-1.7331866025924683, 13.98011302947998]","[1.0357880592346191, 1.7798064947128296]",42852,[-2.906439781188965],[2.276228666305542],-7.1756597,-15.280981,correct,True,-14.351319,-15.280981,correct,True,-14.107728,-15.280981,correct,True
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,6,8.251458,26751,"[-1.2108534574508667, 13.982403755187988]","[2.0510048866271973, 5.7121052742004395]",34124,[-2.009110450744629],[0.8006007671356201],-6.822472,-14.195117,correct,True,-13.644944,-14.195117,correct,True,-13.39686,-14.195117,correct,True
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,7,7.356323,16544,"[-0.2252543568611145, 15.026156425476074]","[3.1576735973358154, 4.05910062789917]",28796,[-1.5268161296844482],[2.6179511547088623],-6.2796655,-13.724944,correct,True,-12.559331,-13.724944,correct,True,-12.423382,-13.724944,correct,True
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,8,6.7575397,6743,"[1.0563098192214966, 15.448027610778809]","[2.1157665252685547, 1.606427550315857]",17823,[-0.5414989590644836],[3.5526695251464844],-5.6331973,-12.787123,correct,True,-11.266395,-12.787123,correct,True,-11.189314,-12.787123,correct,True
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,9,8.102703,3070,"[1.9227443933486938, 15.804003715515137]","[-1.660873532295227, 6.306811809539795]",7609,[0.7974445223808289],[2.3610715866088867],-5.011643,-11.082255,correct,True,-10.023286,-11.082255,correct,True,-9.956955,-11.082255,correct,True
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,10,7.6975307,3263,"[1.3416237831115723, 16.662029266357422]","[3.916898488998413, 1.7905884981155396]",2645,[1.577121615409851],[2.62504506111145],-5.134936,-9.997913,correct,True,-10.269872,-9.997913,incorrect,False,-10.233412,-9.997913,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,11,8.0868635,828,"[2.7462844848632812, 15.702095031738281]","[0.5464221239089966, 0.23354031145572662]",1134,[2.417886972427368],[1.8147889375686646],-4.3539667,-8.97468,correct,True,-8.707933,-8.97468,correct,True,-8.646283,-8.97468,correct,True
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,12,7.806403,658,"[2.741685628890991, 14.284005165100098]","[3.611722230911255, 2.3119008541107178]",613,[2.8107151985168457],[1.2360464334487915],-4.33796,-8.441484,correct,True,-8.67592,-8.441484,incorrect,False,-8.510513,-8.441484,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,13,7.9697585,219,"[3.5153815746307373, 13.813499450683594]","[5.3261308670043945, 4.534008979797363]",470,[2.822141408920288],[12.743457794189453],-3.867065,-8.205335,correct,True,-7.73413,-8.205335,correct,True,-7.5120945,-8.205335,correct,True
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,14,7.899505,61,"[4.677608013153076, 13.895055770874023]","[2.5058562755584717, 2.097968816757202]",11,[6.196385860443115],[3.658141613006592],-3.2695308,-4.863344,correct,True,-6.5390615,-4.863344,incorrect,False,-6.382122,-4.863344,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,15,8.008001,45,"[4.98460578918457, 13.373653411865234]","[11.265130996704102, 8.717570304870605]",5,[6.624483108520508],[13.954676628112793],-3.1942754,-4.5626183,correct,True,-6.3885508,-4.5626183,incorrect,False,-6.2024956,-4.5626183,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,16,4.685495,13,"[7.390101909637451, 14.2213773727417]","[-0.27095213532447815, 4.230262279510498]",4,[9.495887756347656],[5.621571063995361],-2.510207,-2.8016486,correct,True,-5.020414,-2.8016486,incorrect,False,-4.9074345,-2.8016486,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,17,5.140188,19,"[6.517970085144043, 14.205154418945312]","[5.3995747566223145, 1.4127780199050903]",3,[9.65290641784668],[2.638792037963867],-2.8520877,-2.4548302,incorrect,False,-5.7041755,-2.4548302,incorrect,False,-5.5897665,-2.4548302,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,18,5.940412,12,"[6.921571731567383, 13.483052253723145]","[1.157105803489685, 5.273996353149414]",4,[8.993346214294434],[0.8263949155807495],-2.4789484,-2.6967363,correct,True,-4.9578967,-2.6967363,incorrect,False,-4.768511,-2.6967363,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,19,6.5439076,17,"[6.284880638122559, 13.039326667785645]","[3.610011577606201, -1.8284093141555786]",4,[7.997848033905029],[3.989654541015625],-2.6431463,-3.4050655,correct,True,-5.2862926,-3.4050655,incorrect,False,-5.118033,-3.4050655,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,20,6.360719,11,"[6.6635422706604, 12.933618545532227]","[0.7347711324691772, 7.940808296203613]",3,[8.336145401000977],[-4.49152946472168],-2.477164,-3.1134562,correct,True,-4.954328,-3.1134562,incorrect,False,-4.7860594,-3.1134562,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,21,6.8358216,14,"[6.685483455657959, 14.401301383972168]","[1.945939302444458, 7.843297481536865]",6,[7.350619316101074],[0.9413944482803345],-2.32247,-3.942617,correct,True,-4.64494,-3.942617,incorrect,False,-4.607753,-3.942617,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,22,6.818164,9,"[7.115270137786865, 17.533016204833984]","[4.4683756828308105, 3.3732683658599854]",4,[7.55867862701416],[4.002435684204102],-2.1788337,-3.910491,correct,True,-4.3576674,-3.910491,incorrect,False,-4.3538995,-3.910491,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,23,3.7000408,1,"[13.781177520751953, 25.714290618896484]",,2,[13.641738891601562],,-0.8448691,-1.8284656,correct,True,-1.6897382,-1.8284656,correct,True,-1.689027,-1.8284656,correct,True
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,0,9.221919,24249,"[-0.7621872425079346, 13.268001556396484]","[1.60201096534729, 4.503746032714844]",38847,"[-2.1723177433013916, 10.640600204467773]","[1.2962346076965332, 5.03609037399292]",-6.36676,-7.876362,correct,True,-12.73352,-15.752724,correct,True,-12.277128,-13.68726,correct,True
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,1,9.006905,17550,"[0.1941579282283783, 12.651931762695312]","[-2.2999491691589355, 2.661017417907715]",33748,"[-1.3226500749588013, 10.332417488098145]","[-3.745260238647461, 2.238455295562744]",-6.1914186,-7.623066,correct,True,-12.382837,-15.246132,correct,True,-11.869131,-13.385939,correct,True
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,2,8.731469,24491,"[-0.6477078199386597, 12.113130569458008]","[-5.176783084869385, 0.17515987157821655]",41885,"[-2.6344385147094727, 9.754166603088379]","[0.21732470393180847, 3.7938907146453857]",-6.6737814,-8.519489,correct,True,-13.347563,-17.038979,correct,True,-12.744129,-14.73086,correct,True
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,3,8.456129,40144,"[-2.5486531257629395, 11.819266319274902]","[-0.48558932542800903, 4.805953502655029]",37639,"[-2.2020480632781982, 10.053607940673828]","[-2.544977903366089, 11.060197830200195]",-7.741552,-8.310572,correct,True,-15.483104,-16.621143,correct,True,-14.725204,-14.3786,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,4,8.367152,39810,"[-2.469484567642212, 12.69788932800293]","[-0.8910499215126038, 1.5148646831512451]",43209,"[-3.0597972869873047, 12.628841400146484]","[2.8862690925598145, 5.6615166664123535]",-7.6335306,-8.036768,correct,True,-15.267061,-16.073536,correct,True,-14.871876,-15.462189,correct,True
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,5,8.362004,39277,"[-2.493741273880005, 12.59935188293457]","[-0.15351621806621552, 2.740954875946045]",30562,"[-1.41995108127594, 13.38923168182373]","[1.645540475845337, -1.3147186040878296]",-7.609323,-7.072892,incorrect,False,-15.218646,-14.145784,incorrect,False,-14.810009,-13.736219,incorrect,False
