task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,4,1.5701847,21902,[243.3130645751953],[216.71824645996094],12089,"[248.31686401367188, 250.01803588867188]","[224.08924865722656, 245.68898010253906]",-35.059143,-15.121503,incorrect,False,-35.059143,-30.243006,incorrect,False,-35.059143,-30.055368,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,5,3.0174022,25796,[224.42027282714844],[248.81297302246094],7757,"[232.47280883789062, 245.6536865234375]","[246.29928588867188, 234.32701110839844]",-31.442997,-11.814448,incorrect,False,-31.442997,-23.628897,incorrect,False,-31.442997,-23.390461,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,6,2.0039418,16983,[220.97024536132812],[257.18572998046875],5459,"[227.60171508789062, 237.66030883789062]","[259.4304504394531, 265.3178405761719]",-28.461502,-11.938168,incorrect,False,-28.461502,-23.876335,incorrect,False,-28.461502,-21.830019,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,7,1.8496432,18303,[226.85269165039062],[259.0828552246094],6196,"[233.1854705810547, 245.63967895507812]","[250.57730102539062, 299.152587890625]",-28.137367,-12.911867,incorrect,False,-28.137367,-25.823734,incorrect,False,-28.137367,-21.804585,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,8,1.9391396,1574,[231.1412353515625],[304.1105651855469],1264,"[232.02301025390625, 260.5711975097656]","[301.2281494140625, 281.32177734375]",-20.560623,-9.877652,incorrect,False,-20.560623,-19.755304,incorrect,False,-20.560623,-19.678879,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,9,1.6748493,672,[261.7419738769531],[362.13653564453125],903,"[260.7168884277344, 273.81158447265625]","[362.3243713378906, 393.01947021484375]",-18.303852,-9.699014,incorrect,False,-18.303852,-19.398027,correct,True,-18.303852,-19.328947,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,10,1.0164969,1115,[322.87420654296875],[814.2906494140625],1380,"[322.0494384765625, 343.9178771972656]","[813.3831787109375, 802.328369140625]",-19.777422,-10.858291,incorrect,False,-19.777422,-21.716581,correct,True,-19.777422,-20.602158,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,11,5.5599113,667,[830.497802734375],,1655,"[829.2645263671875, 828.076171875]",,-9.066046,-5.3125873,incorrect,False,-9.066046,-10.6251745,correct,True,-9.066046,-10.299292,correct,True
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,0,1.6514456,5647,[243.89993286132812],[249.17831420898438],19112,"[237.138427734375, 276.91583251953125, 255.76473999023438]","[252.43649291992188, 235.59657287597656, 256.00604248046875]",-21.581558,-13.599559,incorrect,False,-21.581558,-40.798676,correct,True,-21.581558,-28.343082,correct,True
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,1,1.2683777,8824,[243.35260009765625],[265.73529052734375],17712,"[239.30404663085938, 261.8438720703125, 254.72793579101562]","[261.43157958984375, 249.7111053466797, 275.06072998046875]",-23.577145,-14.587482,incorrect,False,-23.577145,-43.762447,correct,True,-23.577145,-27.625738,correct,True
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,2,1.7241076,5700,[248.01573181152344],[273.64215087890625],17715,"[241.5574188232422, 258.4053955078125, 267.7035827636719]","[279.5594787597656, 253.1546630859375, 219.31158447265625]",-23.25059,-12.417825,incorrect,False,-23.25059,-37.253475,correct,True,-23.25059,-29.70895,correct,True
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,3,0.45901507,6279,[258.2506103515625],[227.90147399902344],10199,"[255.46652221679688, 256.126220703125, 240.01129150390625]","[237.45846557617188, 202.54315185546875, 211.0854949951172]",-27.59632,-11.654548,incorrect,False,-27.59632,-34.963642,correct,True,-27.59632,-30.380407,correct,True
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,4,1.0342864,14713,[244.19113159179688],[216.6082305908203],12311,"[245.54190063476562, 236.11166381835938, 218.18563842773438]","[218.13160705566406, 239.57861328125, 260.4595947265625]",-32.298523,-13.168174,incorrect,False,-32.298523,-39.50452,correct,True,-32.298523,-30.94783,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,5,2.5380445,13756,[225.25906372070312],[240.7806396484375],10391,"[226.87109375, 230.54244995117188, 224.99810791015625]","[258.12127685546875, 243.72340393066406, 263.27191162109375]",-26.894138,-11.189754,incorrect,False,-26.894138,-33.56926,correct,True,-26.894138,-25.282131,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,6,1.4863638,18901,[218.2246551513672],[255.88116455078125],3943,"[227.12860107421875, 226.73208618164062, 230.5848388671875]","[249.99618530273438, 258.9537353515625, 286.92486572265625]",-29.555998,-9.693953,incorrect,False,-29.555998,-29.081858,incorrect,False,-29.555998,-20.652029,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,7,2.158176,19567,[224.0901336669922],[254.8376007080078],9367,"[229.06820678710938, 235.18624877929688, 246.05328369140625]","[255.0286865234375, 303.02203369140625, 296.0116882324219]",-28.036886,-11.112767,incorrect,False,-28.036886,-33.338303,correct,True,-28.036886,-23.05925,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,8,1.9353099,4516,[225.4840850830078],[304.5596618652344],1891,"[229.7052001953125, 253.64883422851562, 260.9587707519531]","[301.00750732421875, 239.1793212890625, 299.69622802734375]",-25.311438,-8.987564,incorrect,False,-25.311438,-26.962692,correct,True,-25.311438,-21.090803,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,9,0.75434864,1350,[257.32073974609375],[358.0825500488281],1022,"[258.4691162109375, 244.9127655029297, 284.5897521972656]","[352.93768310546875, 361.9833068847656, 373.65240478515625]",-21.56553,-8.703077,incorrect,False,-21.56553,-26.109232,correct,True,-21.56553,-20.417725,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,10,0.44052082,919,[315.8789367675781],[813.7017822265625],1771,"[313.452392578125, 328.8017578125, 360.3681640625]","[815.0770263671875, 806.6900634765625, 794.1719970703125]",-20.197725,-7.541057,incorrect,False,-20.197725,-22.62317,correct,True,-20.197725,-22.621843,correct,True
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,11,5.339814,864,[829.91943359375],,648,"[830.2749633789062, 814.8418579101562, 829.7398681640625]",,-9.452793,-3.0430593,incorrect,False,-9.452793,-9.129178,incorrect,False,-9.452793,-9.097178,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,0,1.762708,22329,"[236.09823608398438, 261.0950927734375, 276.4845275878906, 242.15562438964844]","[261.02691650390625, 221.51869201660156, 295.9180908203125, 289.85748291015625]",16764,[238.3417205810547],[255.83572387695312],-21.893372,-27.489439,correct,True,-87.57349,-27.489439,incorrect,False,-29.732922,-27.489439,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,1,1.124616,16582,"[242.19635009765625, 244.9932403564453, 300.86627197265625, 271.26959228515625]","[266.7471923828125, 253.27651977539062, 234.525390625, 264.26141357421875]",17481,[241.83547973632812],[270.54656982421875],-18.693907,-27.305996,correct,True,-74.77563,-27.305996,incorrect,False,-26.94511,-27.305996,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,2,1.4946905,11045,"[247.61740112304688, 245.1892547607422, 277.583984375, 273.91827392578125]","[265.6612243652344, 230.978759765625, 227.79269409179688, 231.40780639648438]",8014,[249.3492889404297],[272.46881103515625],-19.52652,-24.994774,correct,True,-78.10608,-24.994774,incorrect,False,-26.726645,-24.994774,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,3,0.73985094,7613,"[252.80361938476562, 231.44973754882812, 252.20037841796875, 253.3626251220703]","[245.72764587402344, 239.70436096191406, 253.1890869140625, 251.73162841796875]",2251,[258.3653259277344],[238.8182373046875],-18.882698,-21.82755,correct,True,-75.53079,-21.82755,incorrect,False,-27.389233,-21.82755,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,4,1.2429351,4731,"[247.2086181640625, 223.67298889160156, 249.49069213867188, 250.326171875]","[230.26773071289062, 255.29949951171875, 264.3797607421875, 252.8209228515625]",2912,[249.5067138671875],[222.26333618164062],-17.010971,-22.748066,correct,True,-68.043884,-22.748066,incorrect,False,-25.046144,-22.748066,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,5,2.5417225,3070,"[234.40872192382812, 224.5100555419922, 252.97512817382812, 248.11514282226562]","[237.6024169921875, 259.601806640625, 262.13555908203125, 271.26568603515625]",4818,[232.54190063476562],[228.85470581054688],-12.976349,-21.270367,correct,True,-51.905396,-21.270367,incorrect,False,-19.403353,-21.270367,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,6,1.7222643,4059,"[225.41171264648438, 228.41607666015625, 256.2989501953125, 256.96978759765625]","[261.8619384765625, 236.51324462890625, 260.1976318359375, 276.2308349609375]",12848,[219.65814208984375],[264.6361083984375],-15.011773,-26.198223,correct,True,-60.047092,-26.198223,incorrect,False,-20.444298,-26.198223,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,7,2.3256457,4585,"[232.26873779296875, 225.70819091796875, 257.58831787109375, 266.0248718261719]","[267.89361572265625, 292.060791015625, 302.77197265625, 234.54998779296875]",10223,[228.6128387451172],[268.627197265625],-13.330481,-23.56546,correct,True,-53.321922,-23.56546,incorrect,False,-19.909256,-23.56546,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,8,2.1343634,320,"[240.28009033203125, 237.43734741210938, 287.66986083984375, 253.4845428466797]","[298.618408203125, 305.6075134277344, 235.03720092773438, 268.7159423828125]",699,[237.50624084472656],[301.7762756347656],-8.9263115,-17.041552,correct,True,-35.705246,-17.041552,incorrect,False,-14.267817,-17.041552,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,9,1.5203726,222,"[266.9735107421875, 259.83538818359375, 270.3360595703125, 262.335205078125]","[354.4505920410156, 308.7760009765625, 328.27899169921875, 290.2375183105469]",248,[266.60943603515625],[349.0177001953125],-8.4035015,-14.818525,correct,True,-33.614006,-14.818525,incorrect,False,-14.454909,-14.818525,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,10,1.4906236,334,"[321.7947082519531, 288.3895263671875, 334.03082275390625, 290.11480712890625]","[812.611572265625, 795.1669921875, 772.9593505859375, 710.7512817382812]",790,[318.40966796875],[814.1405029296875],-4.352554,-17.985228,correct,True,-17.410215,-17.985228,correct,True,-14.601502,-17.985228,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,11,5.677125,502,"[830.47998046875, 799.50927734375, 813.489501953125, 746.8092651367188]",,306,[831.0214233398438],,-2.1981714,-8.153912,correct,True,-8.7926855,-8.153912,incorrect,False,-8.69552,-8.153912,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,0,1.6676779,23827,[234.4674530029297],[257.763427734375],17758,[237.0354766845703],[261.0609130859375],-30.447773,-27.87975,incorrect,False,-30.447773,-27.87975,incorrect,False,-30.447773,-27.87975,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,1,1.5568361,20415,[239.80514526367188],[270.9624328613281],12712,[243.04550170898438],[260.88330078125],-28.143343,-24.902987,incorrect,False,-28.143343,-24.902987,incorrect,False,-28.143343,-24.902987,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,2,1.9552444,7504,[247.2742919921875],[255.06320190429688],11761,[244.83302307128906],[266.80474853515625],-24.113125,-26.554394,correct,True,-24.113125,-26.554394,correct,True,-24.113125,-26.554394,correct,True
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,3,0.05401569,17272,[246.42913818359375],[242.5940704345703],9170,[250.74856567382812],[240.06504821777344],-35.6982,-31.378775,incorrect,False,-35.6982,-31.378775,incorrect,False,-35.6982,-31.378775,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,4,0.5622674,14506,[239.56976318359375],[225.16249084472656],9727,[242.3044891357422],[220.8776397705078],-32.618652,-29.883926,incorrect,False,-32.618652,-29.883926,incorrect,False,-32.618652,-29.883926,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,5,2.6757002,15416,[225.22235107421875],[237.91490173339844],15201,[225.32061767578125],[241.17724609375],-27.311392,-27.213125,incorrect,False,-27.311392,-27.213125,incorrect,False,-27.311392,-27.213125,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,6,2.0013006,15390,[217.11083984375],[266.954833984375],12916,[218.36093139648438],[263.26806640625],-27.379053,-26.128962,incorrect,False,-27.379053,-26.128962,incorrect,False,-27.379053,-26.128962,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,7,1.3855906,9171,[227.4538116455078],[263.0057373046875],10261,[226.855224609375],[269.51422119140625],-23.632082,-24.230669,correct,True,-23.632082,-24.230669,correct,True,-23.632082,-24.230669,correct,True
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,8,2.0399654,1091,[233.24966430664062],[294.661376953125],517,[235.93365478515625],[294.9001159667969],-19.08013,-16.39614,incorrect,False,-19.08013,-16.39614,incorrect,False,-19.08013,-16.39614,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,9,1.5065174,685,[258.6330871582031],[369.567138671875],391,[260.74462890625],[365.23004150390625],-18.332687,-16.221146,incorrect,False,-18.332687,-16.221146,incorrect,False,-18.332687,-16.221146,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,10,1.1672654,851,[326.1469421386719],[814.36865234375],1151,[324.94671630859375],[817.5448608398438],-18.772854,-19.97308,correct,True,-18.772854,-19.97308,correct,True,-18.772854,-19.97308,correct,True
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,11,5.552511,343,[831.6306762695312],,34,[834.22705078125],,-8.322359,-5.7259846,incorrect,False,-8.322359,-5.7259846,incorrect,False,-8.322359,-5.7259846,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,0,1.6606091,6289,"[240.99647521972656, 248.59078979492188, 203.0589599609375]","[253.8074951171875, 253.06277465820312, 275.0863037109375]",24078,"[232.64862060546875, 248.4991455078125, 274.3388671875]","[258.30999755859375, 239.02581787109375, 257.4065246582031]",-19.585772,-21.17122,correct,True,-58.757317,-63.513664,correct,True,-21.942343,-30.290197,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,1,1.0037544,11631,"[242.69528198242188, 249.36721801757812, 223.78082275390625]","[261.353759765625, 239.54788208007812, 260.2633972167969]",22880,"[238.08970642089844, 243.22601318359375, 271.8788757324219]","[260.6968994140625, 260.62408447265625, 247.03427124023438]",-20.64457,-20.388687,incorrect,False,-61.93371,-61.16606,incorrect,False,-24.771801,-29.377377,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,2,1.3906246,15465,"[244.09881591796875, 242.4114532470703, 231.0238037109375]","[262.02960205078125, 260.291015625, 244.31887817382812]",26932,"[239.31826782226562, 245.91806030273438, 262.65435791015625]","[259.81903076171875, 227.60948181152344, 230.57383728027344]",-19.957237,-24.154722,correct,True,-59.87171,-72.464165,correct,True,-28.862814,-33.643364,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,3,0.121680066,25795,"[246.783203125, 244.7921600341797, 226.2845458984375]","[256.21875, 229.56509399414062, 237.44815063476562]",36760,"[241.10955810546875, 229.76174926757812, 243.85137939453125]","[251.07125854492188, 232.65377807617188, 259.1903076171875]",-22.977081,-28.255518,correct,True,-68.931244,-84.766556,correct,True,-39.492737,-45.16638,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,4,0.39606813,12910,"[245.5134735107422, 233.87510681152344, 217.91683959960938]","[229.95584106445312, 234.75950622558594, 241.298095703125]",28585,"[237.56478881835938, 219.76339721679688, 244.9907684326172]","[232.24290466308594, 259.5264892578125, 252.4359130859375]",-24.30221,-26.461576,correct,True,-72.90663,-79.38473,correct,True,-32.329826,-40.27851,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,5,2.5011642,8872,"[232.00930786132812, 226.49696350097656, 213.03590393066406]","[254.0359344482422, 223.41961669921875, 249.70620727539062]",22640,"[225.9492950439453, 223.29888916015625, 242.79971313476562]","[254.57012939453125, 244.21604919433594, 237.92694091796875]",-22.332596,-22.286192,incorrect,False,-66.99779,-66.858574,incorrect,False,-24.090078,-30.150091,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,6,2.975988,4372,"[230.09536743164062, 214.90451049804688, 213.82174682617188]","[254.96112060546875, 254.31072998046875, 264.660888671875]",13038,"[224.4281463623047, 220.92381286621094, 234.53408813476562]","[254.54055786132812, 244.10714721679688, 261.126708984375]",-18.979841,-19.846035,correct,True,-56.939526,-59.538105,correct,True,-19.902552,-25.569773,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,7,1.6376927,5344,"[233.12057495117188, 225.59762573242188, 225.63223266601562]","[240.52676391601562, 260.050048828125, 274.026123046875]",13929,"[228.22010803222656, 225.41534423828125, 240.80267333984375]","[243.95394897460938, 273.8864440917969, 291.9729919433594]",-19.430777,-21.023954,correct,True,-58.292328,-63.07186,correct,True,-21.02487,-25.925337,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,8,1.6825213,3754,"[225.46713256835938, 219.61077880859375, 230.63113403320312]","[300.529052734375, 251.80575561523438, 287.40557861328125]",6141,"[222.94818115234375, 229.76658630371094, 260.5814514160156]","[299.98406982421875, 292.62091064453125, 281.88214111328125]",-19.500748,-18.076239,incorrect,False,-58.502243,-54.228714,incorrect,False,-24.687382,-27.206333,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,9,1.0513726,2392,"[254.48397827148438, 220.94808959960938, 248.447021484375]","[364.74786376953125, 335.3697814941406, 366.715087890625]",3990,"[252.0665740966797, 251.67141723632812, 273.61248779296875]","[365.6463623046875, 332.64703369140625, 360.9046325683594]",-17.443504,-14.119796,incorrect,False,-52.330513,-42.359386,incorrect,False,-23.447931,-25.865335,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,10,0.77305734,2240,"[317.6282653808594, 276.2254638671875, 319.235595703125]","[818.0740966796875, 813.6666259765625, 787.667236328125]",3148,"[316.1752624511719, 300.3691101074219, 336.0583190917969]","[819.1504516601562, 813.4837646484375, 807.4959106445312]",-12.528886,-9.092346,incorrect,False,-37.58666,-27.277039,incorrect,False,-22.74727,-24.200274,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,11,5.678088,377,"[831.3643798828125, 816.956298828125, 824.8396606445312]",,217,"[831.9959716796875, 822.4976806640625, 817.9903564453125]",,-2.994725,-2.766241,incorrect,False,-8.984175,-8.298723,incorrect,False,-8.310815,-7.679223,incorrect,False
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,0,1.6458784,9352,"[242.3602294921875, 276.3565673828125]","[265.22271728515625, 228.62242126464844]",13029,[240.55941772460938],[261.007568359375],-14.46167,-25.605955,correct,True,-28.92334,-25.605955,incorrect,False,-23.805132,-25.605955,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,1,1.0178616,6812,"[248.65872192382812, 257.47406005859375]","[268.2565002441406, 273.6833801269531]",12356,[245.7146453857422],[266.3222961425781],-15.626062,-25.334124,correct,True,-31.252125,-25.334124,incorrect,False,-22.390089,-25.334124,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,2,1.9695305,5065,"[253.80398559570312, 264.43304443359375]","[261.3912353515625, 244.64263916015625]",9854,[250.54965209960938],[275.04833984375],-14.721149,-25.580273,correct,True,-29.442299,-25.580273,incorrect,False,-22.325916,-25.580273,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,3,0.19518273,13385,"[255.61331176757812, 258.40216064453125]","[239.76353454589844, 236.80963134765625]",5307,[260.89776611328125],[223.19091796875],-18.586065,-27.425041,correct,True,-37.17213,-27.425041,incorrect,False,-32.709526,-27.425041,incorrect,False
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,4,1.0309118,13048,"[246.91412353515625, 250.77456665039062]","[221.1759033203125, 233.08404541015625]",16668,[245.01673889160156],[217.62026977539062],-16.066618,-33.439995,correct,True,-32.133236,-33.439995,correct,True,-31.542622,-33.439995,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,5,2.7614634,8196,"[229.28366088867188, 241.48330688476562]","[249.81613159179688, 214.32870483398438]",14068,[226.27886962890625],[246.58831787109375],-12.208537,-26.938194,correct,True,-24.417074,-26.938194,correct,True,-23.933405,-26.938194,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,6,1.6663346,8546,"[225.96365356445312, 228.21859741210938]","[258.57586669921875, 259.5179443359375]",15719,[222.08078002929688],[270.53179931640625],-13.944582,-28.222488,correct,True,-27.889164,-28.222488,correct,True,-24.339603,-28.222488,correct,True
