task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,18,4.504,1,[18.046875],[16.109375],4,[16.828125],[21.234375],-1.567,-2.787,correct,True,-1.567,-2.787,correct,True,-1.567,-2.787,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,19,4.56,1,[18.109375],[14.2890625],2,[17.859375],[6.25],-1.661,-1.911,correct,True,-1.661,-1.911,correct,True,-1.661,-1.911,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,20,4.57,1,[17.828125],[32.375],2,[16.4375],[21.34375],-1.3545,-2.744,correct,True,-1.3545,-2.744,correct,True,-1.3545,-2.744,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,21,3.158,1,[19.5],[-9.03125],5,[17.234375],[-18.671875],-0.951,-3.217,correct,True,-0.951,-3.217,correct,True,-0.951,-3.217,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,22,3.92,1,[17.828125],[-53.4375],7,[14.96875],[-47.90625],-1.042,-3.9,correct,True,-1.042,-3.9,correct,True,-1.042,-3.9,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,23,4.43,3,[6.7734375],,4,[5.36328125],,-2.312,-3.723,correct,True,-2.312,-3.723,correct,True,-2.312,-3.723,correct,True
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,0,5.17,11673,"[6.92578125, 15.4375]","[5.71484375, 6.921875]",5887,[8.53125],[7.6875],-9.78,-12.53,correct,True,-19.56,-12.53,incorrect,False,-14.13,-12.53,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,1,6.97,9374,"[6.61328125, 14.0625]","[8.5625, 6.59765625]",3457,[8.3984375],[11.046875],-8.17,-10.58,correct,True,-16.34,-10.58,incorrect,False,-12.37,-10.58,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,2,7.49,7583,"[6.88671875, 13.03125]","[5.109375, 8.8046875]",2158,[8.828125],[7.9453125],-7.86,-9.695,correct,True,-15.72,-9.695,incorrect,False,-11.63,-9.695,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,3,6.74,6262,"[6.5078125, 12.71875]","[4.8046875, 3.68359375]",1382,[8.7109375],[6.55078125],-7.727,-9.4,correct,True,-15.45,-9.4,incorrect,False,-11.6,-9.4,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,4,6.355,6958,"[6.1328125, 12.125]","[11.515625, 8.1953125]",1593,[8.328125],[7.7421875],-7.996,-9.63,correct,True,-15.99,-9.63,incorrect,False,-11.83,-9.63,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,5,6.824,3701,"[7.32421875, 11.6484375]","[7.953125, -10.953125]",1836,[8.2265625],[2.8359375],-7.305,-9.59,correct,True,-14.61,-9.59,incorrect,False,-10.49,-9.59,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,6,8.19,4068,"[7.421875, 10.5703125]","[2.833984375, 10.65625]",2235,[8.1328125],[6.06640625],-7.543,-9.43,correct,True,-15.086,-9.43,incorrect,False,-10.14,-9.43,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,7,7.938,5307,"[6.48828125, 10.640625]","[9.6796875, 7.29296875]",1900,[7.734375],[8.46875],-7.56,-9.37,correct,True,-15.12,-9.37,incorrect,False,-10.61,-9.37,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,8,8.32,2230,"[7.08984375, 10.265625]","[12.953125, 7.89453125]",987,[7.8984375],[9.546875],-6.918,-8.64,correct,True,-13.836,-8.64,incorrect,False,-9.445,-8.64,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,9,7.887,1017,"[7.9765625, 10.1640625]","[9.4375, 8.28125]",817,[8.1796875],[12.859375],-6.68,-8.555,correct,True,-13.36,-8.555,incorrect,False,-8.76,-8.555,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,10,8.05,1102,"[8.234375, 10.0625]","[1.83203125, 9.2734375]",460,[9.0234375],[-0.372314453125],-6.83,-8.01,correct,True,-13.66,-8.01,incorrect,False,-8.8,-8.01,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,11,7.875,1873,"[7.41796875, 10.15625]","[8.7734375, -7.765625]",1267,[7.8515625],[4.51171875],-7.086,-8.98,correct,True,-14.17,-8.98,incorrect,False,-9.414,-8.98,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,12,7.492,1485,"[8.328125, 10.4140625]","[6.93359375, 1.4892578125]",940,[8.828125],[4.50390625],-6.914,-8.75,correct,True,-13.83,-8.75,incorrect,False,-9.25,-8.75,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,13,7.754,1292,"[8.1171875, 10.140625]","[10.9921875, 12.265625]",1196,[8.1796875],[12.09375],-6.89,-8.96,correct,True,-13.78,-8.96,incorrect,False,-9.02,-8.96,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,14,7.758,1258,"[8.4375, 10.28125]","[11.9375, 11.2890625]",1039,[8.6328125],[10.0703125],-6.8,-8.76,correct,True,-13.6,-8.76,incorrect,False,-8.95,-8.76,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,15,7.27,859,"[8.8046875, 10.4375]","[12.453125, 8.71875]",859,[8.8046875],[12.46875],-6.656,-8.7,correct,True,-13.31,-8.7,incorrect,False,-8.7,-8.7,correct,True
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,16,7.434,449,"[9.3828125, 10.3671875]","[19.9375, 21.921875]",440,[9.3984375],[27.4375],-6.21,-7.984,correct,True,-12.42,-7.984,incorrect,False,-8.0,-7.984,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,17,5.715,219,"[10.8515625, 11.09375]","[6.9296875, -8.625]",75,[11.921875],[3.43359375],-5.656,-6.477,correct,True,-11.31,-6.477,incorrect,False,-7.547,-6.477,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,18,2.137,69,"[12.90625, 11.390625]","[10.8359375, 19.296875]",11,[15.109375],[27.296875],-5.49,-5.355,incorrect,False,-10.98,-5.355,incorrect,False,-7.56,-5.355,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,19,3.104,79,"[12.7734375, 12.703125]","[12.4453125, -8.1875]",2,[17.046875],[32.375],-4.93,-3.117,incorrect,False,-9.86,-3.117,incorrect,False,-7.39,-3.117,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,20,2.58,69,"[12.875, 12.046875]","[26.90625, 20.09375]",1,[19.59375],[21.46875],-5.07,-0.8,incorrect,False,-10.14,-0.8,incorrect,False,-7.52,-0.8,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,21,2.373,30,"[14.5234375, 13.0546875]","[-2.275390625, 9.265625]",1,[20.34375],[-25.1875],-4.105,-1.153,incorrect,False,-8.21,-1.153,incorrect,False,-6.973,-1.153,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,22,3.787,29,"[13.359375, 13.28125]","[-43.78125, -25.328125]",3,[16.9375],[-49.09375],-3.242,-2.332,incorrect,False,-6.484,-2.332,incorrect,False,-5.91,-2.332,incorrect,False
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,23,4.348,19,"[2.66015625, -3.92578125]",,2,[5.61328125],,-2.56,-2.152,incorrect,False,-5.12,-2.152,incorrect,False,-5.105,-2.152,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,0,5.316,10939,"[7.046875, 15.28125]","[6.484375, 6.65234375]",6330,[8.3359375],[8.15625],-9.86,-12.63,correct,True,-19.72,-12.63,incorrect,False,-13.92,-12.63,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,1,7.1,8289,"[6.90234375, 13.875]","[9.203125, 7.3984375]",3537,[8.359375],[11.3671875],-8.18,-10.58,correct,True,-16.36,-10.58,incorrect,False,-12.04,-10.58,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,2,7.504,6310,"[7.2265625, 12.96875]","[5.5625, 8.1953125]",2123,[8.8359375],[8.3203125],-7.773,-9.68,correct,True,-15.55,-9.68,incorrect,False,-11.29,-9.68,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,3,6.816,5023,"[6.87109375, 12.6015625]","[4.87890625, 3.32421875]",1279,[8.8046875],[6.4921875],-7.617,-9.28,correct,True,-15.234,-9.28,incorrect,False,-11.21,-9.28,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,4,6.48,5844,"[6.4375, 11.9609375]","[11.703125, 8.375]",1481,[8.3828125],[8.25],-7.906,-9.516,correct,True,-15.81,-9.516,incorrect,False,-11.46,-9.516,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,5,7.05,3010,"[7.6015625, 11.5234375]","[7.40625, -10.8515625]",1568,[8.3828125],[2.759765625],-7.19,-9.37,correct,True,-14.38,-9.37,incorrect,False,-10.15,-9.37,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,6,8.21,3595,"[7.5390625, 10.453125]","[3.15625, 10.40625]",1763,[8.328125],[6.0703125],-7.523,-9.19,correct,True,-15.05,-9.19,incorrect,False,-9.98,-9.19,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,7,7.867,4641,"[6.65625, 10.5]","[9.3515625, 7.859375]",1627,[7.8984375],[6.6484375],-7.562,-9.23,correct,True,-15.125,-9.23,incorrect,False,-10.47,-9.23,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,8,8.15,1914,"[7.20703125, 10.203125]","[12.5390625, 8.390625]",1218,[7.6640625],[9.5546875],-6.906,-8.88,correct,True,-13.81,-8.88,incorrect,False,-9.34,-8.88,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,9,7.547,979,"[8.0546875, 10.1328125]","[9.0625, 8.6875]",1029,[7.9921875],[13.3828125],-6.727,-8.84,correct,True,-13.45,-8.84,incorrect,False,-8.78,-8.84,correct,True
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,10,7.684,1110,"[8.234375, 10.0703125]","[2.2578125, 9.8828125]",523,[8.9765625],[1.1328125],-6.883,-8.16,correct,True,-13.766,-8.16,incorrect,False,-8.9,-8.16,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,11,7.723,1883,"[7.44140625, 10.1796875]","[8.9765625, -7.83984375]",1189,[7.95703125],[4.79296875],-7.094,-8.945,correct,True,-14.19,-8.945,incorrect,False,-9.46,-8.945,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,12,7.35,1313,"[8.53125, 10.375]","[6.4375, -0.79248046875]",688,[9.2421875],[5.40234375],-6.883,-8.46,correct,True,-13.766,-8.46,incorrect,False,-9.17,-8.46,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,13,7.535,1236,"[8.21875, 10.0234375]","[9.9609375, 13.296875]",820,[8.671875],[11.09375],-6.938,-8.6,correct,True,-13.875,-8.6,incorrect,False,-9.055,-8.6,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,14,7.7,1321,"[8.4140625, 10.21875]","[10.6875, 10.828125]",777,[8.96875],[11.640625],-6.848,-8.49,correct,True,-13.695,-8.49,incorrect,False,-9.05,-8.49,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,15,7.258,1042,"[8.6484375, 10.359375]","[14.4140625, 9.3125]",598,[9.265625],[14.96875],-6.766,-8.305,correct,True,-13.53,-8.305,incorrect,False,-8.92,-8.305,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,16,7.42,451,"[9.546875, 10.34375]","[23.453125, 24.359375]",241,[10.1796875],[23.671875],-6.2,-7.375,correct,True,-12.4,-7.375,incorrect,False,-8.01,-7.375,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,17,5.652,126,"[11.5625, 11.1953125]","[6.45703125, -8.9609375]",75,[12.1640625],[3.400390625],-5.316,-6.41,correct,True,-10.63,-6.41,incorrect,False,-7.01,-6.41,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,18,2.105,38,"[13.796875, 11.265625]","[13.2578125, 20.828125]",12,[15.5078125],[29.03125],-5.28,-5.355,correct,True,-10.56,-5.355,incorrect,False,-7.066,-5.355,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,19,2.59,41,"[13.9140625, 12.8046875]","[10.90625, -9.515625]",2,[17.609375],[36.0625],-4.63,-3.12,incorrect,False,-9.26,-3.12,incorrect,False,-6.816,-3.12,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,20,1.9,40,"[13.6875, 12.0390625]","[24.0, 20.6875]",1,[20.71875],[19.1875],-5.164,-0.6367,incorrect,False,-10.33,-0.6367,incorrect,False,-7.668,-0.6367,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,21,2.041,27,"[14.9296875, 13.140625]","[-0.2005615234375, 10.328125]",1,[21.140625],[-26.515625],-4.15,-0.9644,incorrect,False,-8.3,-0.9644,incorrect,False,-7.176,-0.9644,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,22,3.19,19,"[14.015625, 13.484375]","[-46.09375, -25.875]",2,[17.828125],[-48.90625],-3.006,-1.749,incorrect,False,-6.01,-1.749,incorrect,False,-5.562,-1.749,incorrect,False
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,23,4.02,8,"[2.62109375, -3.193359375]",,1,[6.1953125],,-2.416,-1.247,incorrect,False,-4.832,-1.247,incorrect,False,-4.82,-1.247,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,0,5.35,31374,"[2.625, 21.625]","[-1.326171875, 0.81982421875]",12188,"[6.7890625, 15.4375]","[6.2421875, 6.98828125]",-9.55,-9.7,correct,True,-19.1,-19.4,correct,True,-18.36,-14.195,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,1,6.973,33922,"[1.5625, 18.21875]","[1.3427734375, 8.0078125]",10010,"[6.640625, 14.171875]","[9.5390625, 8.1171875]",-9.1,-8.27,incorrect,False,-18.2,-16.55,incorrect,False,-17.6,-12.516,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,2,7.375,33708,"[1.416015625, 16.9375]","[0.2008056640625, 2.26953125]",7298,"[7.08984375, 13.3125]","[3.23828125, 8.4140625]",-9.05,-7.758,incorrect,False,-18.1,-15.516,incorrect,False,-17.25,-11.57,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,3,7.027,31532,"[1.0234375, 15.890625]","[0.54833984375, 3.4921875]",7173,"[6.28125, 12.9765625]","[4.2109375, 2.861328125]",-9.04,-7.71,incorrect,False,-18.08,-15.42,incorrect,False,-16.98,-11.72,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,4,6.676,31056,"[0.74609375, 14.8046875]","[10.9140625, 3.990234375]",7932,"[5.78515625, 12.2265625]","[11.84375, 8.703125]",-9.305,-8.03,incorrect,False,-18.61,-16.06,incorrect,False,-17.02,-11.97,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,5,7.223,22686,"[3.08203125, 13.3359375]","[16.109375, -11.703125]",3907,"[7.21484375, 11.75]","[7.9296875, -11.0859375]",-8.445,-7.24,incorrect,False,-16.89,-14.48,incorrect,False,-14.586,-10.45,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,6,8.14,17903,"[4.453125, 12.1328125]","[3.583984375, 4.83984375]",4318,"[7.23828125, 10.703125]","[2.93359375, 11.296875]",-8.1,-7.555,incorrect,False,-16.2,-15.11,incorrect,False,-13.05,-10.26,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,7,7.93,16407,"[4.234375, 11.1484375]","[12.1875, 11.359375]",5588,"[6.33984375, 10.8515625]","[9.9921875, 7.671875]",-8.234,-7.5,incorrect,False,-16.47,-15.0,incorrect,False,-12.81,-10.71,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,8,8.28,6957,"[5.65625, 11.265625]","[11.0234375, -0.16650390625]",2339,"[7.0, 10.515625]","[12.359375, 7.2578125]",-7.023,-6.836,incorrect,False,-14.05,-13.67,incorrect,False,-10.86,-9.516,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,9,7.824,3879,"[6.4140625, 10.4609375]","[5.12109375, 10.6015625]",1156,"[7.78125, 10.3515625]","[8.1484375, 8.65625]",-7.254,-6.664,incorrect,False,-14.51,-13.33,incorrect,False,-10.266,-8.9,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,10,7.87,5621,"[6.16015625, 10.5390625]","[-0.493408203125, -0.366943359375]",1440,"[7.8515625, 10.265625]","[1.7080078125, 11.1015625]",-7.453,-6.875,incorrect,False,-14.91,-13.75,incorrect,False,-10.8,-9.11,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,11,7.72,7586,"[5.32421875, 10.203125]","[12.359375, -6.87890625]",2203,"[7.109375, 10.4296875]","[9.375, -8.1171875]",-7.93,-7.066,incorrect,False,-15.86,-14.13,incorrect,False,-11.46,-9.68,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,12,7.32,6494,"[6.12109375, 10.15625]","[11.765625, 16.71875]",1409,"[8.2890625, 10.6015625]","[7.64453125, 0.1468505859375]",-7.984,-6.805,incorrect,False,-15.97,-13.61,incorrect,False,-11.44,-9.27,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,13,7.61,3432,"[6.96484375, 10.4375]","[16.96875, 4.8515625]",1264,"[8.1953125, 10.2890625]","[12.75, 14.046875]",-7.195,-6.797,incorrect,False,-14.39,-13.59,incorrect,False,-10.266,-9.04,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,14,7.645,1831,"[8.03125, 10.21875]","[8.9296875, -10.0703125]",1031,"[8.6953125, 10.5]","[12.6796875, 11.390625]",-6.883,-6.562,incorrect,False,-13.766,-13.125,incorrect,False,-9.42,-8.76,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,15,7.19,1658,"[8.1171875, 9.875]","[5.22265625, 4.9765625]",717,"[9.1015625, 10.6484375]","[11.515625, 9.4296875]",-6.97,-6.414,incorrect,False,-13.94,-12.83,incorrect,False,-9.484,-8.5,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,16,7.363,2430,"[7.65234375, 9.6484375]","[25.359375, 6.79296875]",439,"[9.5, 10.625]","[22.828125, 22.96875]",-7.18,-6.08,incorrect,False,-14.36,-12.16,incorrect,False,-9.87,-8.016,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,17,3.168,454,"[10.234375, 9.765625]","[11.1640625, -5.92578125]",145,"[11.484375, 11.40625]","[6.07421875, -9.078125]",-6.86,-5.668,incorrect,False,-13.72,-11.336,incorrect,False,-9.16,-7.902,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,18,0.8184,41,"[13.7890625, 10.1875]","[25.015625, 12.2265625]",58,"[13.3359375, 11.5703125]","[9.78125, 20.421875]",-6.047,-5.914,incorrect,False,-12.09,-11.83,incorrect,False,-8.195,-8.65,correct,True
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,19,1.3955,17,"[15.53125, 10.5078125]","[20.375, 1.783203125]",84,"[13.0390625, 12.953125]","[15.1171875, -8.953125]",-4.855,-5.406,correct,True,-9.71,-10.81,correct,True,-6.09,-8.58,correct,True
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,20,2.635,8,"[16.515625, 10.6171875]","[35.46875, 22.890625]",60,"[13.5390625, 12.296875]","[32.8125, 23.15625]",-3.594,-4.75,correct,True,-7.188,-9.5,correct,True,-4.117,-7.094,correct,True
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,21,2.793,2,"[19.1875, 11.921875]","[-12.1875, 11.1796875]",23,"[16.15625, 13.5078125]","[-7.9609375, 8.40625]",-2.055,-3.219,correct,True,-4.11,-6.438,correct,True,-2.453,-5.484,correct,True
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,22,4.41,3,"[16.875, 12.3984375]","[-41.34375, -27.609375]",29,"[14.3828125, 13.6796875]","[-45.96875, -26.734375]",-1.697,-2.812,correct,True,-3.395,-5.625,correct,True,-2.736,-5.227,correct,True
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,23,4.45,1,"[6.9765625, -2.640625]",,18,"[3.77734375, -3.216796875]",,-0.8677,-2.434,correct,True,-1.735,-4.867,correct,True,-1.651,-4.85,correct,True
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,0,5.35,31974,"[2.484375, 21.5]","[-1.29296875, 0.85498046875]",13561,[6.46875],[7.69921875],-9.64,-14.516,correct,True,-19.28,-14.516,incorrect,False,-18.5,-14.516,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,1,7.055,33947,"[1.5087890625, 18.28125]","[1.896484375, 8.328125]",9524,[6.6953125],[0.1368408203125],-9.086,-12.37,correct,True,-18.17,-12.37,incorrect,False,-17.55,-12.37,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,2,7.47,33365,"[1.4541015625, 17.15625]","[0.81494140625, 1.873046875]",13475,[5.65625],[7.12109375],-8.91,-12.9,correct,True,-17.81,-12.9,incorrect,False,-17.1,-12.9,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,3,7.06,30808,"[1.1875, 16.0625]","[1.4384765625, 4.12890625]",8146,[5.90625],[7.3671875],-8.85,-12.0,correct,True,-17.7,-12.0,incorrect,False,-16.72,-12.0,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,4,6.72,29420,"[1.0966796875, 15.0078125]","[9.9453125, 3.078125]",6008,[6.16796875],[11.3046875],-9.0,-11.5,correct,True,-18.0,-11.5,incorrect,False,-16.58,-11.5,incorrect,False
