task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,3,1.014526,361,"[473.7159423828125, 451.87884521484375, 415.1331481933594, 460.4873046875]","[524.0256958007812, 408.40032958984375, 439.0882873535156, 385.26593017578125]",287,[474.41949462890625],[524.5956420898438],-15.4294405,-14.9362755,incorrect,False,-61.717762,-14.9362755,incorrect,False,-15.640133,-14.9362755,incorrect,False
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,4,0.18340027,62,"[546.20166015625, 469.54937744140625, 450.52252197265625, 450.45721435546875]","[1062.453857421875, 1032.1090087890625, 1014.9696044921875, 994.009765625]",32,[547.4736328125],[1062.415771484375],-12.131055,-12.152145,correct,True,-48.52422,-12.152145,incorrect,False,-13.426625,-12.152145,incorrect,False
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,5,5.85938,213,"[1071.5753173828125, 1028.015625, 1010.7647705078125, 978.9303588867188]",,163,[1071.9248046875],,-1.9424736,-7.178673,correct,True,-7.7698946,-7.178673,incorrect,False,-7.528126,-7.178673,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,0,1.7372779,7685,[404.391357421875],[381.04571533203125],18574,[396.9228210449219],[392.83697509765625],-31.283062,-38.7516,correct,True,-31.283062,-38.7516,correct,True,-31.283062,-38.7516,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,1,2.020186,10058,[393.7573547363281],[404.4016418457031],7429,[395.5423583984375],[412.9825439453125],-28.266205,-26.481201,incorrect,False,-28.266205,-26.481201,incorrect,False,-28.266205,-26.481201,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,2,0.5323421,12945,[401.8756408691406],[461.15704345703125],2682,[409.7962646484375],[467.49249267578125],-33.15798,-25.237358,incorrect,False,-33.15798,-25.237358,incorrect,False,-33.15798,-25.237358,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,3,1.3365151,9779,[450.983154296875],[507.25408935546875],480,[463.70697021484375],[502.19281005859375],-29.123035,-16.39922,incorrect,False,-29.123035,-16.39922,incorrect,False,-29.123035,-16.39922,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,4,0.27925172,739,[515.9150390625],[1064.67529296875],109,[521.9716796875],[1064.57470703125],-19.030249,-12.973609,incorrect,False,-19.030249,-12.973609,incorrect,False,-19.030249,-12.973609,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,5,6.064527,154,[1072.1473388671875],,44,[1073.298828125],,-7.1134768,-5.9619875,incorrect,False,-7.1134768,-5.9619875,incorrect,False,-7.1134768,-5.9619875,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,0,1.6936018,10969,"[404.798583984375, 423.080078125]","[380.24676513671875, 411.8126525878906]",5265,"[409.8284606933594, 407.73480224609375, 463.89312744140625]","[380.5421142578125, 353.4290771484375, 410.923095703125]",-22.77872,-26.011482,correct,True,-45.55744,-78.03445,correct,True,-33.740265,-28.710388,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,1,2.276935,10324,"[393.0205993652344, 430.08917236328125]","[406.32763671875, 400.5378723144531]",5316,"[396.78448486328125, 379.5972900390625, 461.8704833984375]","[404.28289794921875, 412.76043701171875, 404.3363037109375]",-20.282444,-21.098188,correct,True,-40.564888,-63.294563,correct,True,-28.145824,-24.381939,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,2,0.4159389,11669,"[402.313720703125, 425.2269287109375]","[489.6885986328125, 433.30810546875]",9616,"[403.4674072265625, 395.05029296875, 454.14300537109375]","[484.69970703125, 431.1175231933594, 401.02166748046875]",-23.61972,-23.280853,incorrect,False,-47.23944,-69.84256,correct,True,-32.703064,-31.549377,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,3,1.2218785,919,"[477.86590576171875, 463.66400146484375]","[488.52105712890625, 524.5821533203125]",1901,"[475.0230712890625, 419.7057800292969, 472.6067810058594]","[499.0379638671875, 443.87005615234375, 470.1117248535156]",-10.54508,-16.939434,correct,True,-21.09016,-50.818302,correct,True,-18.826805,-21.66964,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,4,0.23747244,2908,"[525.99365234375, 561.224365234375]","[1062.248291015625, 1058.4427490234375]",637,"[531.6126708984375, 453.4287109375, 513.0993041992188]","[1063.3115234375, 1053.6224365234375, 1036.7998046875]",-12.569989,-9.695225,incorrect,False,-25.139978,-29.085674,correct,True,-25.136024,-19.517006,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,5,5.8486743,1177,"[1068.843017578125, 1071.0810546875]",,204,"[1071.00927734375, 1050.201171875, 1047.19384765625]",,-7.3771534,-2.6884165,incorrect,False,-14.754307,-8.065249,incorrect,False,-9.669758,-7.503498,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,0,1.5499392,34513,[388.93524169921875],[393.89654541015625],30632,"[391.55621337890625, 427.29302978515625]","[394.35101318359375, 398.96112060546875]",-49.666733,-23.525457,incorrect,False,-49.666733,-47.050915,incorrect,False,-49.666733,-47.04576,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,1,1.7381637,24732,[390.4257507324219],[419.4322509765625],20945,"[392.16571044921875, 425.948974609375]","[416.3193054199219, 413.58917236328125]",-35.66893,-17.27544,incorrect,False,-35.66893,-34.55088,incorrect,False,-35.66893,-33.92897,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,2,0.6952704,3460,[411.39678955078125],[471.23223876953125],5098,"[409.58807373046875, 431.6824645996094]","[475.0150146484375, 442.1120910644531]",-25.424026,-13.616698,incorrect,False,-25.424026,-27.233397,correct,True,-25.424026,-27.232742,correct,True
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,3,1.5559701,1503,[471.4356689453125],[517.3590087890625],1490,"[471.4722900390625, 469.9124755859375]","[513.8538818359375, 461.538330078125]",-20.229599,-10.119635,incorrect,False,-20.229599,-20.23927,correct,True,-20.229599,-20.192978,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,4,0.047735505,39,[541.1669921875],[1062.9140625],129,"[538.0230712890625, 514.8253784179688]","[1064.0810546875, 1047.240478515625]",-13.433618,-8.288773,incorrect,False,-13.433618,-16.577545,correct,True,-13.433618,-16.577538,correct,True
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,5,5.9075227,61,[1073.34033203125],,47,"[1073.59912109375, 1057.47412109375]",,-6.218089,-2.9917607,incorrect,False,-6.218089,-5.9835215,incorrect,False,-6.218089,-5.9593,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,0,1.6452894,22476,[394.59405517578125],[392.26495361328125],27896,"[391.32891845703125, 439.55633544921875]","[395.69476318359375, 413.3758239746094]",-41.51399,-30.685886,incorrect,False,-41.51399,-61.371773,correct,True,-41.51399,-44.779125,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,1,1.5548952,14082,[393.7230529785156],[433.225830078125],15254,"[393.13629150390625, 439.653564453125]","[424.95513916015625, 428.07666015625]",-31.105646,-24.439903,incorrect,False,-31.105646,-48.879807,correct,True,-31.105646,-31.692408,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,2,0.68517786,3161,[424.09625244140625],[445.99420166015625],11841,"[416.97314453125, 448.0687255859375]","[457.7867431640625, 429.8415832519531]",-25.466545,-22.379658,incorrect,False,-25.466545,-44.759315,correct,True,-25.466545,-32.589653,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,3,1.5802937,2375,[461.26165771484375],[519.935791015625],2229,"[461.5372314453125, 467.45263671875]","[510.23406982421875, 437.7942810058594]",-21.611313,-17.059284,incorrect,False,-21.611313,-34.11857,correct,True,-21.611313,-21.33574,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,4,0.6530135,70,[531.905517578125],[1063.98583984375],767,"[525.0187377929688, 499.68133544921875]","[1062.1259765625, 1055.827880859375]",-11.465932,-9.765704,incorrect,False,-11.465932,-19.531408,correct,True,-11.465932,-18.352713,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,5,5.9704885,45,[1073.57421875],,994,"[1070.238525390625, 1069.439208984375]",,-6.0145664,-5.1989994,incorrect,False,-6.0145664,-10.397999,correct,True,-6.0145664,-9.35026,correct,True
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,0,1.5727248,22740,[395.1502685546875],[386.260498046875],9853,"[403.18798828125, 404.64276123046875, 458.8546447753906]","[382.50030517578125, 369.52764892578125, 423.4084167480469]",-41.567432,-22.39031,incorrect,False,-41.567432,-67.17093,correct,True,-41.567432,-33.529713,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,1,1.9492109,11877,[390.29901123046875],[422.04949951171875],6987,"[393.46649169921875, 390.403076171875, 461.497802734375]","[420.4581298828125, 434.6647033691406, 356.5077209472656]",-29.521759,-19.842314,incorrect,False,-29.521759,-59.52694,correct,True,-29.521759,-26.354279,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,2,2.1012912,7624,[413.01361083984375],[452.09619140625],6962,"[413.5106201171875, 413.2345886230469, 413.0284423828125]","[443.634765625, 413.8379821777344, 454.4205322265625]",-26.170431,-21.172628,incorrect,False,-26.170431,-63.517883,correct,True,-26.170431,-25.673422,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,3,1.4404336,1936,[454.4317626953125],[516.4090576171875],7723,"[448.1304626464844, 426.299072265625, 461.596923828125]","[522.7315063476562, 477.30364990234375, 449.0094299316406]",-20.841986,-16.154303,incorrect,False,-20.841986,-48.46291,correct,True,-20.841986,-27.143286,correct,True
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,4,0.7332002,184,[524.9322509765625],[1063.024169921875],273,"[523.83935546875, 493.5843200683594, 482.71466064453125]","[1065.394775390625, 1060.962158203125, 1034.29541015625]",-14.5962305,-7.36746,incorrect,False,-14.5962305,-22.102379,correct,True,-14.5962305,-15.689126,correct,True
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,5,6.085714,479,[1071.019775390625],,85,"[1072.89892578125, 1059.74072265625, 1048.7935791015625]",,-8.396223,-2.2401712,incorrect,False,-8.396223,-6.7205133,incorrect,False,-8.396223,-6.5170727,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,0,1.784637,22788,"[399.451416015625, 431.25506591796875, 415.8995361328125, 427.90496826171875]","[380.38995361328125, 395.3906555175781, 457.4338684082031, 443.6297302246094]",23283,[399.168212890625],[375.98956298828125],-26.657843,-41.267254,correct,True,-106.63137,-41.267254,incorrect,False,-40.984013,-41.267254,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,1,2.4097707,17732,"[389.8973388671875, 425.28277587890625, 464.50665283203125, 462.76416015625]","[415.10626220703125, 419.79180908203125, 416.8851623535156, 408.764404296875]",23705,[387.1153564453125],[420.56414794921875],-20.035866,-34.93518,correct,True,-80.14346,-34.93518,incorrect,False,-32.153255,-34.93518,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,2,0.56090087,5276,"[407.25518798828125, 434.23126220703125, 459.71728515625, 452.2649230957031]","[458.46868896484375, 443.502685546875, 399.568115234375, 417.66461181640625]",3216,[409.4848937988281],[459.8591003417969],-16.516272,-25.309742,correct,True,-66.06509,-25.309742,incorrect,False,-27.539392,-25.309742,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,3,1.524118,6455,"[452.70977783203125, 470.09539794921875, 476.973876953125, 476.8616638183594]","[513.701904296875, 407.934814453125, 378.74334716796875, 410.99298095703125]",3099,[456.1561279296875],[513.9400634765625],-11.481928,-23.125566,correct,True,-45.92771,-23.125566,incorrect,False,-26.57192,-23.125566,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,4,0.5250902,1028,"[518.6998901367188, 480.914306640625, 447.823486328125, 477.91864013671875]","[1063.010498046875, 1052.267822265625, 997.9056396484375, 950.0400390625]",399,[521.52587890625],[1063.875732421875],-7.476526,-17.949154,correct,True,-29.906103,-17.949154,incorrect,False,-20.775036,-17.949154,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,5,6.0352335,680,"[1070.826904296875, 1054.324462890625, 982.2574462890625, 952.9090576171875]",,190,[1072.292724609375],,-2.243253,-7.4146457,correct,True,-8.973012,-7.4146457,incorrect,False,-8.880455,-7.4146457,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,0,1.5568975,30424,[384.49810791015625],[388.5101318359375],11942,[396.2875671386719],[389.57574462890625],-47.667107,-35.877647,incorrect,False,-47.667107,-35.877647,incorrect,False,-47.667107,-35.877647,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,1,1.9582056,32050,[383.98223876953125],[403.69915771484375],13520,[392.74871826171875],[412.5213623046875],-39.478043,-30.711561,incorrect,False,-39.478043,-30.711561,incorrect,False,-39.478043,-30.711561,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,2,0.18180631,32354,[394.2501525878906],[472.36431884765625],6824,[406.74700927734375],[472.84283447265625],-43.745678,-31.248821,incorrect,False,-43.745678,-31.248821,incorrect,False,-43.745678,-31.248821,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,3,1.4108887,17566,[449.537353515625],[504.67779541015625],1891,[461.396240234375],[507.4355773925781],-33.11655,-21.257662,incorrect,False,-33.11655,-21.257662,incorrect,False,-33.11655,-21.257662,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,4,0.52825767,2680,[513.0675659179688],[1064.064208984375],120,[523.4151000976562],[1065.0218505859375],-24.218472,-13.870937,incorrect,False,-24.218472,-13.870937,incorrect,False,-24.218472,-13.870937,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,5,6.0347905,622,[1071.28857421875],,50,[1074.021240234375],,-8.782474,-6.0498075,incorrect,False,-8.782474,-6.0498075,incorrect,False,-8.782474,-6.0498075,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,0,1.4692848,20469,"[393.055419921875, 393.3692932128906, 431.1962890625]","[387.7567138671875, 395.11956787109375, 377.4935302734375]",16348,"[395.4966125488281, 406.97821044921875, 445.5423583984375]","[389.6334228515625, 380.23968505859375, 442.431640625]",-30.430292,-32.699116,correct,True,-91.29088,-98.09735,correct,True,-40.998203,-38.55701,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,1,2.003144,20688,"[388.6792907714844, 394.0501708984375, 404.69476318359375]","[416.17529296875, 440.32659912109375, 448.4487609863281]",14546,"[391.65716552734375, 398.02685546875, 476.0220947265625]","[409.18072509765625, 442.5435791015625, 362.5565185546875]",-26.79902,-24.15891,incorrect,False,-80.397064,-72.47673,incorrect,False,-34.072342,-31.094465,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,2,1.7773,7783,"[406.4031982421875, 421.6755676269531, 441.7394714355469]","[471.57568359375, 404.65301513671875, 414.6875]",13423,"[403.142578125, 427.7716369628906, 430.83892822265625]","[468.7325439453125, 403.1763916015625, 424.84088134765625]",-20.671618,-24.03434,correct,True,-62.014854,-72.10302,correct,True,-27.472279,-30.732899,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,3,1.0353259,2154,"[461.66864013671875, 429.3555908203125, 460.8516540527344]","[509.9518127441406, 436.477294921875, 441.5986328125]",6779,"[456.3280334472656, 435.9943542480469, 460.4095153808594]","[510.3248596191406, 442.7502746582031, 431.5828857421875]",-16.564146,-20.389765,correct,True,-49.692436,-61.169296,correct,True,-22.07765,-27.418257,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,4,0.448103,598,"[525.7022705078125, 458.0968933105469, 494.4432067871094]","[1065.1077880859375, 1059.14013671875, 1036.267578125]",1809,"[521.9346923828125, 470.8423767089844, 479.023193359375]","[1065.464599609375, 1058.17138671875, 1048.081298828125]",-11.441449,-11.773305,correct,True,-34.32435,-35.319916,correct,True,-19.6215,-23.389078,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,5,5.9973097,156,"[1072.65966796875, 1059.69970703125, 1051.223876953125]",,212,"[1072.28466796875, 1057.479248046875, 1053.8900146484375]",,-3.340846,-3.0976105,incorrect,False,-10.022538,-9.292831,incorrect,False,-7.184113,-7.559113,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,0,1.4271531,4356,"[409.28515625, 439.37799072265625]","[374.18902587890625, 413.71282958984375]",9407,[404.2642822265625],[386.41741943359375],-16.646029,-33.118927,correct,True,-33.292057,-33.118927,incorrect,False,-28.098053,-33.118927,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,1,2.3865037,8870,"[393.1451416015625, 441.9193115234375]","[407.3789367675781, 384.64453125]",4319,[397.10498046875],[405.89990234375],-18.140226,-23.938389,correct,True,-36.280453,-23.938389,incorrect,False,-27.898228,-23.938389,incorrect,False
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,2,0.19446978,11572,"[403.3198547363281, 427.28338623046875]","[468.27740478515625, 433.9919128417969]",7738,[405.677978515625],[474.3760986328125],-25.874374,-30.603033,correct,True,-51.74875,-30.603033,incorrect,False,-32.961155,-30.603033,incorrect,False
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,3,1.0859202,4424,"[457.4764404296875, 451.78887939453125]","[497.8505859375, 434.40753173828125]",662,[465.14556884765625],[509.9910888671875],-18.356907,-17.563046,incorrect,False,-36.713814,-17.563046,incorrect,False,-25.232174,-17.563046,incorrect,False
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,4,0.27235788,1841,"[513.8021240234375, 479.24322509765625]","[1063.258056640625, 1047.589111328125]",14,[528.4822998046875],[1063.7353515625],-12.824002,-9.262303,incorrect,False,-25.648005,-9.262303,incorrect,False,-23.94248,-9.262303,incorrect,False
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,5,6.0120163,1357,"[1069.98486328125, 1062.26025390625]",,63,[1073.5074462890625],,-5.0748186,-6.2489166,correct,True,-10.149637,-6.2489166,incorrect,False,-9.7715,-6.2489166,incorrect,False
capitals-recall,21,state,Louisiana,has_competitor,Baton Rouge,New Orleans,What is the capital of Louisiana?,The capital of Louisiana is,0.215,0.351,1.63255814,The capital of Louisiana is,0,1.2989616,20749,"[392.3497314453125, 425.6148986816406, 439.27099609375]","[396.4681091308594, 395.65338134765625, 479.20367431640625]",11090,"[398.6201477050781, 401.638916015625]","[391.8499450683594, 427.1849060058594]",-20.289293,-17.75628,incorrect,False,-60.86788,-35.51256,incorrect,False,-41.68662,-35.416203,incorrect,False
capitals-recall,21,state,Louisiana,has_competitor,Baton Rouge,New Orleans,What is the capital of Louisiana?,The capital of Louisiana is,0.215,0.351,1.63255814,The capital of Louisiana is,1,1.803497,13322,"[393.56671142578125, 421.4788818359375, 492.80816650390625]","[429.5248718261719, 416.25250244140625, 418.61700439453125]",10039,"[395.45428466796875, 421.6981506347656]","[433.016845703125, 440.66656494140625]",-17.205088,-14.709783,incorrect,False,-51.61526,-29.419565,incorrect,False,-30.96507,-29.077497,incorrect,False
capitals-recall,21,state,Louisiana,has_competitor,Baton Rouge,New Orleans,What is the capital of Louisiana?,The capital of Louisiana is,0.215,0.351,1.63255814,The capital of Louisiana is,2,1.0117556,5856,"[419.51385498046875, 428.71990966796875, 481.1287841796875]","[453.4080810546875, 370.2864685058594, 400.147705078125]",2446,"[423.72308349609375, 445.5462646484375]","[457.66351318359375, 417.67828369140625]",-17.005575,-12.15757,incorrect,False,-51.016724,-24.31514,incorrect,False,-27.80862,-23.599392,incorrect,False
capitals-recall,21,state,Louisiana,has_competitor,Baton Rouge,New Orleans,What is the capital of Louisiana?,The capital of Louisiana is,0.215,0.351,1.63255814,The capital of Louisiana is,3,1.1987407,3942,"[460.06951904296875, 414.2427062988281, 495.716064453125]","[503.39013671875, 449.901611328125, 481.7249755859375]",568,"[467.56634521484375, 464.6965026855469]","[503.19805908203125, 478.2865905761719]",-15.12259,-8.482694,incorrect,False,-45.36777,-16.965387,incorrect,False,-24.386965,-16.890139,incorrect,False
capitals-recall,21,state,Louisiana,has_competitor,Baton Rouge,New Orleans,What is the capital of Louisiana?,The capital of Louisiana is,0.215,0.351,1.63255814,The capital of Louisiana is,4,0.42548555,1016,"[519.5546875, 454.28662109375, 543.9811401367188]","[1066.021484375, 1058.2623291015625, 1049.9117431640625]",167,"[525.2398071289062, 525.7752685546875]","[1066.922119140625, 1056.255615234375]",-11.374072,-8.5825615,incorrect,False,-34.122215,-17.165123,incorrect,False,-22.85011,-17.16499,incorrect,False
capitals-recall,21,state,Louisiana,has_competitor,Baton Rouge,New Orleans,What is the capital of Louisiana?,The capital of Louisiana is,0.215,0.351,1.63255814,The capital of Louisiana is,5,5.8596334,97,"[1072.552490234375, 1058.025634765625, 1061.38525390625]",,11,"[1074.635498046875, 1065.318115234375]",,-2.73394,-2.4332716,incorrect,False,-8.201819,-4.8665433,incorrect,False,-6.8059335,-4.7229257,incorrect,False
capitals-recall,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,The capital of Maine is,0,1.533009,12438,"[400.50714111328125, 433.8642578125]","[383.3501281738281, 441.8513488769531]",22291,[394.52789306640625],[389.0008544921875],-23.246613,-41.495422,correct,True,-46.493225,-41.495422,incorrect,False,-35.516174,-41.495422,correct,True
