task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",22,0.294,10787,"[2.1015625, 4.02734375, 12.4765625, 23.578125]","[-1.1455078125, -1.5107421875, 1.5166015625, -2.99609375]",2935,[5.0078125],[5.38671875],-18.95,-18.77,incorrect,False,-75.8,-18.77,incorrect,False,-21.72,-18.77,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",23,0.4365,15571,"[1.529296875, 3.634765625, 12.125, 22.5625]","[-0.5390625, 3.19140625, 6.0390625, -3.8125]",1996,[6.22265625],[-2.560546875],-18.69,-17.83,incorrect,False,-74.75,-17.83,incorrect,False,-22.58,-17.83,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",24,1.061,15104,"[1.2265625, 4.06640625, 12.9140625, 21.765625]","[-7.77734375, 0.44384765625, 1.1904296875, 4.28125]",3284,[4.87109375],[-3.849609375],-17.6,-18.72,correct,True,-70.4,-18.72,incorrect,False,-22.38,-18.72,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",25,0.9893,28605,"[-2.958984375, 3.888671875, 12.4375, 21.9375]","[-1.6181640625, 2.24609375, -1.68359375, 6.046875]",7055,[1.7666015625],[1.216796875],-17.2,-20.11,correct,True,-68.8,-20.11,incorrect,False,-24.86,-20.11,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",26,0.4277,27111,"[-3.05078125, 4.01953125, 11.296875, 22.4375]","[6.58203125, 1.7265625, 12.5234375, 7.95703125]",5924,[1.912109375],[4.9609375],-16.5,-21.66,correct,True,-66.0,-21.66,incorrect,False,-26.58,-21.66,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",27,0.333,20234,"[-0.86376953125, 4.14453125, 13.0859375, 23.390625]","[-3.88671875, -2.73046875, 5.62109375, 5.203125]",4149,[3.37109375],[5.7734375],-15.266,-20.88,correct,True,-61.06,-20.88,incorrect,False,-25.06,-20.88,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",28,0.5015,23070,"[-2.0390625, 3.376953125, 13.8515625, 24.0625]","[-0.1312255859375, 1.0947265625, -7.734375, -3.984375]",1378,[4.94140625],[0.63427734375],-15.35,-21.2,correct,True,-61.4,-21.2,incorrect,False,-28.2,-21.2,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",29,0.287,23337,"[-1.7890625, 3.4375, 10.71875, 22.625]","[3.314453125, 16.3125, 19.625, 3.916015625]",2191,[4.46484375],[-0.215576171875],-15.88,-21.58,correct,True,-63.53,-21.58,incorrect,False,-27.83,-21.58,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",30,0.4753,13751,"[-0.60205078125, 6.69140625, 14.4140625, 23.25]","[24.453125, 16.625, 8.875, 19.65625]",1921,[4.09765625],[21.609375],-13.46,-22.08,correct,True,-53.84,-22.08,incorrect,False,-26.77,-22.08,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",31,0.0962,220,"[8.734375, 9.3203125, 16.046875, 26.28125]","[1.7998046875, 4.19140625, -4.2734375, 58.21875]",82,[11.6484375],[4.7265625],-11.69,-22.31,correct,True,-46.75,-22.31,incorrect,False,-25.25,-22.31,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",32,0.5464,249,"[8.0625, 9.8359375, 14.859375, 38.125]","[-0.382568359375, 10.421875, 12.9921875, 9.1875]",77,[11.5234375],[-0.1572265625],-8.8,-19.17,correct,True,-35.2,-19.17,incorrect,False,-22.61,-19.17,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",33,0.7427,405,"[6.89453125, 11.40625, 16.453125, 38.40625]","[-7.26953125, 3.1328125, -2.48046875, 19.046875]",124,[9.984375],[-5.21875],-7.69,-20.83,correct,True,-30.77,-20.83,incorrect,False,-23.88,-20.83,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",34,0.846,960,"[4.08984375, 11.4296875, 15.5390625, 40.3125]","[-9.9140625, 2.755859375, -8.7578125, 8.3203125]",231,[7.4296875],[0.67822265625],-9.336,-28.45,correct,True,-37.34,-28.45,incorrect,False,-31.7,-28.45,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",35,0.5884,3922,"[0.35400390625, 11.4140625, 13.53125, 40.25]","[41.75, 10.796875, 14.171875, 12.4921875]",356,[6.48046875],[36.40625],-10.11,-27.14,correct,True,-40.44,-27.14,incorrect,False,-33.2,-27.14,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",36,0.1493,7,"[19.453125, 14.484375, 16.546875, 40.75]","[8.9375, 7.71875, 0.06317138671875, 11.3671875]",4,[21.859375],[10.9296875],-4.645,-8.03,correct,True,-18.58,-8.03,incorrect,False,-10.36,-8.03,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",37,0.2338,8,"[18.578125, 15.3203125, 14.6875, 40.15625]","[3.34765625, 1.216796875, 5.671875, 14.484375]",4,[21.1875],[-4.2578125],-5.234,-8.51,correct,True,-20.94,-8.51,incorrect,False,-11.086,-8.51,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",38,0.2725,10,"[17.78125, 13.6953125, 14.734375, 39.21875]","[14.3203125, 7.72265625, 6.80859375, 3.919921875]",6,[18.78125],[8.5703125],-5.555,-10.695,correct,True,-22.22,-10.695,incorrect,False,-11.664,-10.695,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",39,0.388,4,"[19.1875, 14.515625, 15.140625, 37.875]","[5.5859375, 3.333984375, 4.171875, 10.390625]",6,[18.734375],[8.6015625],-4.695,-8.62,correct,True,-18.78,-8.62,incorrect,False,-8.13,-8.62,correct,True
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",40,0.738,7,"[18.140625, 14.578125, 15.2421875, 36.96875]","[6.13671875, 8.078125, 4.6484375, 2.498046875]",5,[18.40625],[-3.212890625],-4.434,-6.145,correct,True,-17.73,-6.145,incorrect,False,-6.418,-6.145,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",41,0.6216,7,"[17.640625, 16.125, 15.390625, 34.03125]","[6.7265625, 9.2421875, 7.21875, 9.375]",16,[15.5546875],[-7.46484375],-2.969,-8.34,correct,True,-11.875,-8.34,incorrect,False,-6.27,-8.34,correct,True
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",42,0.5957,7,"[17.8125, 18.03125, 16.046875, 33.40625]","[7.578125, 10.8203125, 14.0703125, -0.64306640625]",26,[13.8359375],[6.05078125],-1.793,-9.62,correct,True,-7.17,-9.62,correct,True,-5.656,-9.62,correct,True
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",43,0.8,10,"[17.546875, 19.890625, 18.40625, 29.640625]","[4.0, 20.78125, 11.296875, 13.3125]",39,[13.6640625],[5.33984375],-1.54,-9.92,correct,True,-6.16,-9.92,correct,True,-6.055,-9.92,correct,True
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",44,1.632,13,"[16.921875, 24.28125, 20.09375, 29.796875]","[10.4296875, 8.140625, 18.09375, 4.75390625]",43,[13.5703125],[5.53125],-1.394,-8.9,correct,True,-5.574,-8.9,correct,True,-5.547,-8.9,correct,True
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",45,1.894,9,"[17.40625, 24.46875, 23.234375, 28.46875]","[10.8671875, 4.1484375, 19.796875, 13.390625]",41,[13.359375],[11.6953125],-0.997,-8.016,correct,True,-3.988,-8.016,correct,True,-3.984,-8.016,correct,True
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",46,2.783,4,"[18.171875, 22.59375, 27.09375, 28.109375]","[15.28125, 9.7109375, 23.46875, 15.90625]",24,[15.21875],[16.328125],-0.7017,-5.74,correct,True,-2.807,-5.74,correct,True,-2.803,-5.74,correct,True
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",47,4.164,1,"[20.5625, 19.453125, 30.46875, 25.828125]",,3,[19.234375],,-0.3896,-2.842,correct,True,-1.559,-2.842,correct,True,-1.539,-2.842,correct,True
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,False,"The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact,","The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact, the capital of the United Arab Emirates is",0,0.0,7330,"[3.62109375, 4.0078125, 1.447265625, 6.03515625]","[-2.091796875, 4.91015625, 9.3828125, -2.052734375]",14397,[1.2646484375],[3.41796875],-104.4,-63.8,incorrect,False,-417.5,-63.8,incorrect,False,-61.38,-63.8,correct,True
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,False,"The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact,","The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact, the capital of the United Arab Emirates is",1,0.0,8430,"[3.060546875, 4.4765625, 3.841796875, 4.91796875]","[2.70703125, 0.4189453125, 6.45703125, -0.09735107421875]",12297,[1.8916015625],[-0.11273193359375],-94.44,-54.6,incorrect,False,-377.8,-54.6,incorrect,False,-53.4,-54.6,correct,True
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,False,"The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact,","The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact, the capital of the United Arab Emirates is",2,0.0,7451,"[3.408203125, 4.48046875, 5.8671875, 4.55859375]","[-6.2890625, -1.06640625, 4.86328125, 2.525390625]",12499,[1.8642578125],[-4.06640625],-86.3,-52.6,incorrect,False,-345.2,-52.6,incorrect,False,-51.03,-52.6,correct,True
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,False,"The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact,","The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact, the capital of the United Arab Emirates is",3,0.0,8736,"[2.56640625, 4.3671875, 7.1171875, 5.05859375]","[-0.1776123046875, 2.14453125, 6.921875, 0.392578125]",13004,[1.33203125],[0.8125],-81.5,-51.9,incorrect,False,-326.0,-51.9,incorrect,False,-50.7,-51.9,correct,True
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,False,"The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact,","The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact, the capital of the United Arab Emirates is",4,1.13e-06,9333,"[2.52734375, 4.46875, 9.40625, 4.9140625]","[-0.748046875, 9.03125, 9.625, -0.464599609375]",13289,[1.4287109375],[-1.5048828125],-74.4,-49.5,incorrect,False,-297.5,-49.5,incorrect,False,-48.4,-49.5,correct,True
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,False,"The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact,","The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact, the capital of the United Arab Emirates is",5,2e-06,10430,"[2.44140625, 5.57421875, 12.8046875, 4.515625]","[-1.3564453125, 3.04296875, 15.578125, 2.31640625]",14965,[1.271484375],[2.46484375],-68.2,-48.66,incorrect,False,-272.8,-48.66,incorrect,False,-47.5,-48.66,correct,True
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,False,"The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact,","The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact, the capital of the United Arab Emirates is",6,1e-06,11094,"[2.19921875, 5.71875, 17.734375, 5.0234375]","[4.2109375, 4.73828125, 0.6689453125, 3.478515625]",13121,[1.6572265625],[2.99609375],-62.5,-47.62,incorrect,False,-250.0,-47.62,incorrect,False,-47.06,-47.62,correct,True
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,False,"The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact,","The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact, the capital of the United Arab Emirates is",7,3.93e-06,9633,"[2.87890625, 6.44921875, 16.15625, 5.984375]","[1.8369140625, -0.55224609375, 13.703125, 1.1455078125]",12376,[2.13671875],[1.26953125],-57.06,-44.84,incorrect,False,-228.2,-44.84,incorrect,False,-44.06,-44.84,correct,True
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,False,"The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact,","The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact, the capital of the United Arab Emirates is",8,2.205e-05,9343,"[3.1171875, 6.265625, 20.359375, 6.03125]","[2.412109375, 3.951171875, -0.37353515625, 4.46875]",12462,[2.29296875],[-1.5791015625],-52.0,-41.38,incorrect,False,-208.0,-41.38,incorrect,False,-40.5,-41.38,correct,True
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,False,"The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact,","The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact, the capital of the United Arab Emirates is",9,5.76e-05,6416,"[3.466796875, 6.6640625, 18.3125, 7.09375]","[-3.091796875, -2.595703125, -2.955078125, 6.43359375]",12144,[1.7705078125],[0.9365234375],-46.44,-38.94,incorrect,False,-185.8,-38.94,incorrect,False,-37.22,-38.94,correct,True
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,False,"The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact,","The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact, the capital of the United Arab Emirates is",10,0.01715,12527,"[1.4091796875, 6.0859375, 16.640625, 8.5546875]","[-1.076171875, 3.76953125, 4.41796875, 1.0673828125]",11058,[1.8251953125],[0.6650390625],-42.3,-29.64,incorrect,False,-169.2,-29.64,incorrect,False,-29.98,-29.64,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,False,"The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact,","The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact, the capital of the United Arab Emirates is",11,0.1453,14724,"[1.0966796875, 6.7109375, 17.09375, 8.546875]","[-5.66015625, 2.984375, -5.7734375, 31.171875]",11794,[1.8427734375],[-0.60107421875],-39.88,-27.92,incorrect,False,-159.5,-27.92,incorrect,False,-28.61,-27.92,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,False,"The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact,","The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact, the capital of the United Arab Emirates is",12,0.2094,21790,"[-0.419677734375, 7.125, 15.5703125, 15.1953125]","[2.41015625, -2.798828125, 3.349609375, 8.7890625]",13160,[1.5078125],[5.3828125],-36.4,-27.38,incorrect,False,-145.6,-27.38,incorrect,False,-29.25,-27.38,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,False,"The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact,","The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact, the capital of the United Arab Emirates is",13,0.4814,20397,"[0.021820068359375, 6.1796875, 15.96875, 16.875]","[3.515625, -1.494140625, 8.640625, -1.3349609375]",10227,[2.369140625],[-5.9140625],-34.66,-25.95,incorrect,False,-138.6,-25.95,incorrect,False,-28.28,-25.95,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,False,"The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact,","The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact, the capital of the United Arab Emirates is",14,0.3167,16839,"[0.70751953125, 5.80078125, 16.90625, 15.734375]","[2.060546875, -0.8603515625, -0.22705078125, 7.19140625]",15357,[1.037109375],[3.181640625],-33.16,-28.7,incorrect,False,-132.6,-28.7,incorrect,False,-29.0,-28.7,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,False,"The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact,","The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact, the capital of the United Arab Emirates is",15,0.0487,14811,"[1.2119140625, 5.203125, 15.8984375, 16.65625]","[-2.634765625, 2.37109375, 8.7421875, 13.859375]",12107,[1.8232421875],[-2.068359375],-31.4,-28.75,incorrect,False,-125.6,-28.75,incorrect,False,-29.33,-28.75,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,False,"The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact,","The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact, the capital of the United Arab Emirates is",16,0.1716,14981,"[0.1649169921875, 5.36328125, 16.84375, 18.875]","[-3.04296875, -4.5546875, 3.423828125, 12.953125]",12070,[0.884765625],[-3.197265625],-28.34,-26.9,incorrect,False,-113.4,-26.9,incorrect,False,-27.6,-26.9,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,False,"The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact,","The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact, the capital of the United Arab Emirates is",17,0.012024,21492,"[-0.90087890625, 3.8203125, 16.828125, 20.828125]","[10.375, 2.02734375, 4.53125, 4.61328125]",18728,[-0.31982421875],[11.7421875],-26.36,-28.53,correct,True,-105.44,-28.53,incorrect,False,-29.05,-28.53,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,False,"The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact,","The capital of United Arab Emirates is either Dubai or Abu Dhabi. In fact, the capital of the United Arab Emirates is",18,0.02269,8764,"[2.755859375, 4.046875, 16.8125, 21.046875]","[-1.154296875, -1.0634765625, -0.75341796875, 3.412109375]",5877,[3.7265625],[3.134765625],-23.69,-23.05,incorrect,False,-94.75,-23.05,incorrect,False,-24.0,-23.05,incorrect,False
