task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,1,7.5916224,31459,"[-2.2318360805511475, 2.1789627075195312, -2.9223713874816895, 2.9761104583740234]","[-2.4774584770202637, 3.1507349014282227, 0.3178468942642212, 1.430084228515625]",20237,[-0.8081239461898804],[-3.107762098312378],-14.245623,-13.586842,incorrect,False,-56.98249,-13.586842,incorrect,False,-15.010554,-13.586842,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,2,7.550969,34679,"[-2.459702730178833, 2.8477096557617188, -2.550757884979248, 3.5859131813049316]","[0.6685750484466553, 1.4192450046539307, 3.689955711364746, -0.5891900062561035]",27862,[-1.5506994724273682],[-1.0304021835327148],-13.514325,-14.457823,correct,True,-54.0573,-14.457823,incorrect,False,-15.366825,-14.457823,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,3,7.7448444,32430,"[-2.218440055847168, 3.111922264099121, -0.3330896198749542, 3.090900182723999]","[-0.6686146259307861, 0.37203121185302734, 2.788069009780884, -1.5406136512756348]",29491,[-1.8289828300476074],[1.881688117980957],-12.919647,-14.543409,correct,True,-51.67859,-14.543409,incorrect,False,-14.932865,-14.543409,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,4,7.636739,36564,"[-2.471362352371216, 3.059077739715576, 1.0390912294387817, 2.1278533935546875]","[-2.3638362884521484, -3.0593926906585693, 3.3718624114990234, 6.159056663513184]",25783,[-1.064419150352478],[-1.7914996147155762],-12.37554,-14.033569,correct,True,-49.50216,-14.033569,incorrect,False,-15.440513,-14.033569,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,5,7.171587,40040,"[-3.740046501159668, 2.0139927864074707, 2.920146942138672, 6.001944065093994]","[0.7161771655082703, 2.734700918197632, 0.44700008630752563, -0.17650628089904785]",27072,[-1.8585848808288574],[-0.22113914787769318],-11.7415285,-14.514614,correct,True,-46.966114,-14.514614,incorrect,False,-16.396074,-14.514614,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,6,7.5852466,38137,"[-3.0597848892211914, 2.914062976837158, 2.932938814163208, 5.750604629516602]","[1.2302114963531494, 4.785402297973633, -1.292611837387085, 1.5100289583206177]",28123,[-1.6713533401489258],[-1.396200180053711],-11.207349,-14.382618,correct,True,-44.829395,-14.382618,incorrect,False,-15.77105,-14.382618,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,7,6.9876585,32613,"[-2.4961390495300293, 4.555805206298828, 2.1933209896087646, 6.397673606872559]","[-4.5157036781311035, -1.5793914794921875, 4.150153636932373, 6.679627418518066]",29356,[-2.092235565185547],[-2.4329283237457275],-11.064808,-14.778409,correct,True,-44.25923,-14.778409,incorrect,False,-15.182313,-14.778409,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,8,6.738379,41735,"[-4.219022274017334, 4.100600242614746, 3.450693368911743, 8.715978622436523]","[-0.03929328918457031, -4.824431896209717, 0.9703916311264038, 2.9741249084472656]",34222,[-2.9464311599731445],[0.19032832980155945],-10.568183,-15.50284,correct,True,-42.27273,-15.50284,incorrect,False,-16.775433,-15.50284,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,9,7.1967134,40505,"[-4.108046054840088, 2.8840110301971436, 3.763819932937622, 9.462798118591309]","[-1.1745542287826538, 0.27185022830963135, 1.3902056217193604, 0.4301798343658447]",31554,[-2.7121214866638184],[-0.7242476940155029],-10.55433,-15.045624,correct,True,-42.21732,-15.045624,incorrect,False,-16.441547,-15.045624,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,10,7.5398417,43324,"[-4.442975997924805, 2.9828085899353027, 4.245346546173096, 9.70242691040039]","[-5.496193885803223, -0.9819936752319336, -1.8058007955551147, -3.384798049926758]",33839,[-2.820167303085327],[-5.566396236419678],-10.582858,-15.160231,correct,True,-42.331432,-15.160231,incorrect,False,-16.78304,-15.160231,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,11,7.0978127,47911,"[-6.447907447814941, 2.7282941341400146, 3.7726423740386963, 9.294611930847168]","[0.8080806732177734, 0.9426777362823486, 4.800161838531494, 4.201236248016357]",43117,[-4.820052146911621],[0.5144264698028564],-11.579874,-17.037931,correct,True,-46.319496,-17.037931,incorrect,False,-18.665787,-17.037931,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,12,6.6633406,45555,"[-5.796438217163086, 3.093468427658081, 5.890629768371582, 11.120999336242676]","[3.9502294063568115, -0.44898855686187744, -2.065908908843994, -1.8333587646484375]",38943,[-4.289770126342773],[1.01835298538208],-10.625347,-16.53023,correct,True,-42.50139,-16.53023,incorrect,False,-18.036898,-16.53023,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,13,5.995297,35100,"[-3.7496490478515625, 2.727187395095825, 4.795019149780273, 10.02236557006836]","[2.4993886947631836, 4.305786609649658, 0.1394439935684204, 0.7246217131614685]",32689,[-3.399991750717163],[4.893131732940674],-10.08052,-15.787054,correct,True,-40.32208,-15.787054,incorrect,False,-16.136713,-15.787054,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,14,7.0127206,29872,"[-2.530064582824707, 4.072186470031738, 4.726544380187988, 10.125527381896973]","[-1.6230592727661133, 2.6390068531036377, 1.2789528369903564, 4.569387435913086]",19425,[-1.2991005182266235],[-0.5126850605010986],-9.452391,-13.403273,correct,True,-37.809563,-13.403273,incorrect,False,-14.634235,-13.403273,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,15,5.4128838,31800,"[-3.015000820159912, 4.84492301940918, 5.157546043395996, 12.188383102416992]","[7.44561243057251, 2.5084564685821533, 6.59468412399292, -0.8240591287612915]",17910,[-1.3143630027770996],[1.8745098114013672],-8.819414,-13.905202,correct,True,-35.277657,-13.905202,incorrect,False,-15.60584,-13.905202,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,16,4.6442647,3894,"[0.9413002729415894, 5.255089282989502, 7.47338342666626, 11.423537254333496]","[12.093076705932617, 3.9562792778015137, 7.00978946685791, 0.6978121995925903]",7767,[-0.1268155723810196],[19.980709075927734],-6.745659,-12.674681,correct,True,-26.982635,-12.674681,incorrect,False,-11.6065645,-12.674681,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,17,0.49190393,23,"[7.1811981201171875, 6.029224872589111, 9.46759033203125, 10.236305236816406]","[-1.448049545288086, 0.6526373624801636, 0.5007782578468323, -0.35556626319885254]",5,[10.429954528808594],[-1.4579039812088013],-4.9783816,-5.3740826,correct,True,-19.913527,-5.3740826,incorrect,False,-8.622854,-5.3740826,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,18,2.6040876,75,"[6.014723777770996, 5.877007484436035, 8.957140922546387, 9.336419105529785]","[3.400090217590332, 2.4684619903564453, 6.656215667724609, 3.5111467838287354]",8,[8.95777702331543],[1.1473233699798584],-4.9117684,-4.451845,incorrect,False,-19.647074,-4.451845,incorrect,False,-7.394867,-4.451845,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,19,6.0830526,37,"[6.485407829284668, 6.8722686767578125, 10.860435485839844, 9.803686141967773]","[3.481200695037842, 12.014849662780762, 3.441997528076172, 8.298940658569336]",7,[8.38965892791748],[3.953144073486328],-3.557522,-3.73927,correct,True,-14.230088,-3.73927,incorrect,False,-5.6435366,-3.73927,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,20,6.457863,22,"[6.85729455947876, 10.287723541259766, 11.080005645751953, 11.620254516601562]","[-0.687880277633667, 2.8564534187316895, 7.318929672241211, 0.8001463413238525]",3,[8.735958099365234],[-5.34420919418335],-2.2293234,-3.2098606,correct,True,-8.917294,-3.2098606,incorrect,False,-5.088541,-3.2098606,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,21,6.0197845,32,"[6.661440849304199, 13.82305908203125, 14.210750579833984, 11.831210136413574]","[2.486344814300537, 3.6263680458068848, 5.75103759765625, 5.39497184753418]",15,[7.106644630432129],[2.797968864440918],-1.7624327,-5.0953975,correct,True,-7.049731,-5.0953975,incorrect,False,-5.5406113,-5.0953975,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,22,5.4266148,20,"[8.023455619812012, 16.694196701049805, 17.035987854003906, 15.169143676757812]","[5.8954758644104, 4.584558486938477, 1.337711215019226, 2.7158961296081543]",14,[8.6618013381958],[5.745595455169678],-1.2939171,-4.420011,correct,True,-5.1756682,-4.420011,incorrect,False,-5.0583797,-4.420011,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,23,5.0373945,5,"[13.055919647216797, 21.550342559814453, 21.400861740112305, 23.401588439941406]",,2,[13.747133255004883],,-0.80252963,-2.5130076,correct,True,-3.2101185,-2.5130076,incorrect,False,-3.2042327,-2.5130076,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,0,7.636767,13118,[0.4549410939216614],[-0.000747382640838623],34523,[-2.368713617324829],[2.0294222831726074],-12.540421,-15.364075,correct,True,-12.540421,-15.364075,correct,True,-12.540421,-15.364075,correct,True
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,1,7.5579805,11388,[0.4514429271221161],[0.3400602638721466],22724,[-1.1433202028274536],[1.2182365655899048],-12.319401,-13.914164,correct,True,-12.319401,-13.914164,correct,True,-12.319401,-13.914164,correct,True
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,2,7.477743,11914,[0.4783831536769867],[-2.3695170879364014],18787,[-0.5046483874320984],[1.683739423751831],-12.39004,-13.373072,correct,True,-12.39004,-13.373072,correct,True,-12.39004,-13.373072,correct,True
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,3,7.737351,16343,[-0.21197141706943512],[3.4058735370635986],14135,[0.08866530656814575],[-0.26461756229400635],-12.863912,-12.563275,incorrect,False,-12.863912,-12.563275,incorrect,False,-12.863912,-12.563275,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,4,7.32552,8877,[1.2005192041397095],[-1.2005525827407837],16378,[0.0018491744995117188],[2.9718384742736816],-11.723342,-12.922012,correct,True,-11.723342,-12.922012,correct,True,-11.723342,-12.922012,correct,True
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,5,7.0412474,8775,[0.8275858163833618],[-1.5461782217025757],5172,[1.6594992876052856],[1.9095284938812256],-11.860697,-11.028784,incorrect,False,-11.860697,-11.028784,incorrect,False,-11.860697,-11.028784,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,6,7.7049356,14123,[0.2280803918838501],[0.14461547136306763],3757,[2.3735785484313965],[-1.4062150716781616],-12.493897,-10.3484,incorrect,False,-12.493897,-10.3484,incorrect,False,-12.493897,-10.3484,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,7,7.254633,11229,[0.4429970979690552],[-1.8140665292739868],4594,[1.8495945930480957],[-0.6909621953964233],-12.226727,-10.820129,incorrect,False,-12.226727,-10.820129,incorrect,False,-12.226727,-10.820129,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,8,7.1133842,12926,[-0.05919915437698364],[-1.0307724475860596],4387,[1.6892462968826294],[4.000445365905762],-12.541499,-10.793054,incorrect,False,-12.541499,-10.793054,incorrect,False,-12.541499,-10.793054,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,9,7.33807,12861,[-0.3023403286933899],[-0.8130404949188232],1098,[3.1573245525360107],[0.17820481956005096],-12.539396,-9.079731,incorrect,False,-12.539396,-9.079731,incorrect,False,-12.539396,-9.079731,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,10,7.641554,15577,[-0.4936075210571289],[-1.7121329307556152],1240,[3.2001571655273438],[-2.4293084144592285],-12.774123,-9.0803585,incorrect,False,-12.774123,-9.0803585,incorrect,False,-12.774123,-9.0803585,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,11,7.171884,16445,[-1.0230224132537842],[-2.5713436603546143],2089,[2.252565383911133],[-1.0722272396087646],-13.156525,-9.880938,incorrect,False,-13.156525,-9.880938,incorrect,False,-13.156525,-9.880938,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,12,6.4218845,20771,[-1.9598158597946167],[1.977399230003357],2598,[1.7302515506744385],[3.254253625869751],-14.203024,-10.512957,incorrect,False,-14.203024,-10.512957,incorrect,False,-14.203024,-10.512957,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,13,5.687953,13273,[-0.9595603942871094],[0.8836457133293152],1127,[2.7862541675567627],[2.056359052658081],-13.408978,-9.663164,incorrect,False,-13.408978,-9.663164,incorrect,False,-13.408978,-9.663164,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,14,6.832812,12811,[-0.46675410866737366],[-0.846630334854126],681,[3.3892910480499268],[-0.5189342498779297],-12.584309,-8.728264,incorrect,False,-12.584309,-8.728264,incorrect,False,-12.584309,-8.728264,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,15,4.842872,12661,[-0.670930802822113],[6.274930953979492],893,[3.1039810180664062],[7.4828948974609375],-13.392458,-9.617546,incorrect,False,-13.392458,-9.617546,incorrect,False,-13.392458,-9.617546,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,16,4.965757,1123,[2.5113461017608643],[15.830828666687012],57,[6.017807483673096],[19.4896240234375],-9.878176,-6.3717146,incorrect,False,-9.878176,-6.3717146,incorrect,False,-9.878176,-6.3717146,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,17,1.0175875,3,[10.294205665588379],[0.11697280406951904],1,[15.00441837310791],[1.3898676633834839],-5.081175,-0.37096235,incorrect,False,-5.081175,-0.37096235,incorrect,False,-5.081175,-0.37096235,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,18,1.5583243,6,[9.428258895874023],[0.877556562423706],1,[14.034432411193848],[-2.1102845668792725],-5.3887706,-0.7825971,incorrect,False,-5.3887706,-0.7825971,incorrect,False,-5.3887706,-0.7825971,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,19,4.2135663,7,[8.786452293395996],[1.4593982696533203],1,[11.82334041595459],[2.758197546005249],-4.020512,-0.98362386,incorrect,False,-4.020512,-0.98362386,incorrect,False,-4.020512,-0.98362386,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,20,4.58817,11,[8.532245635986328],[-3.34763240814209],1,[11.616364479064941],[-6.0464863777160645],-4.1836567,-1.0995377,incorrect,False,-4.1836567,-1.0995377,incorrect,False,-4.1836567,-1.0995377,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,21,4.962242,23,[7.593118190765381],[1.9206372499465942],6,[9.698704719543457],[0.38296592235565186],-5.3397017,-3.2341151,incorrect,False,-5.3397017,-3.2341151,incorrect,False,-5.3397017,-3.2341151,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,22,4.764985,21,[8.315714836120605],[9.059114456176758],8,[9.752927780151367],[6.518077850341797],-5.207014,-3.7698011,incorrect,False,-5.207014,-3.7698011,incorrect,False,-5.207014,-3.7698011,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,23,4.903227,3,[13.895965576171875],,4,[13.540534973144531],,-2.3683035,-2.7237341,correct,True,-2.3683035,-2.7237341,correct,True,-2.3683035,-2.7237341,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,0,7.594668,2000,"[3.4454851150512695, 2.8211147785186768, 6.234566688537598]","[2.159515380859375, 1.4670822620391846, -2.7526893615722656]",578,"[4.833105087280273, 3.1798346042633057, -2.55851411819458]","[5.540076732635498, 0.5309134721755981, -2.8095996379852295]",-9.270706,-11.627744,correct,True,-27.812119,-34.883232,correct,True,-9.630671,-8.24305,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,1,7.6132317,1462,"[3.5707614421844482, 2.7749085426330566, 4.041342735290527]","[0.8596423864364624, 4.435275077819824, -3.8416287899017334]",119,"[6.072226524353027, 2.6421022415161133, -3.8187859058380127]","[3.619577407836914, 0.6959843635559082, 1.35678231716156]",-9.824931,-11.630657,correct,True,-29.474792,-34.89197,correct,True,-9.263415,-6.7619505,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,2,7.53751,2454,"[2.980485439300537, 3.541140079498291, 0.7825512886047363]","[0.011323332786560059, 1.6400882005691528, 4.653674602508545]",176,"[5.779491424560547, 2.2928383350372314, -2.2545735836029053]","[-1.2291206121444702, 3.966507911682129, 5.559128284454346]",-11.409017,-11.481309,correct,True,-34.22705,-34.443928,correct,True,-9.953234,-7.1542273,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,3,7.736104,2468,"[2.87298583984375, 4.106096267700195, 3.684751033782959]","[-2.6584525108337402, -2.2142996788024902, 1.5414942502975464]",231,"[5.365923881530762, 3.4491961002349854, 1.7771823406219482]","[-3.014052391052246, 5.947807312011719, -0.12119220942258835]",-10.226323,-10.010386,incorrect,False,-30.678968,-30.03116,incorrect,False,-9.865311,-7.3723726,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,4,7.3534513,6132,"[1.7920186519622803, 3.61004900932312, 4.320080757141113]","[1.1125348806381226, -4.2670512199401855, 5.000502109527588]",714,"[4.35003662109375, 5.138315677642822, 1.7371364831924438]","[-1.0557153224945068, -3.169804096221924, -0.489764928817749]",-10.127648,-9.7634,incorrect,False,-30.382944,-29.2902,incorrect,False,-11.131591,-8.573573,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,5,6.9581017,3548,"[2.1767003536224365, 2.3213212490081787, 6.90070104598999]","[-4.734859943389893, 2.080265522003174, -1.9099162817001343]",907,"[3.7462618350982666, 4.590856552124023, 1.4931042194366455]","[-4.005340576171875, -1.3072657585144043, -2.0983405113220215]",-9.47458,-9.910992,correct,True,-28.42374,-29.732975,correct,True,-10.523897,-8.954336,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,6,7.547809,17342,"[-0.23807597160339355, 3.2227420806884766, 6.116922855377197]","[1.699913740158081, -1.0238690376281738, -1.3956289291381836]",6467,"[1.594417691230774, 4.158567428588867, 0.658063530921936]","[3.091519355773926, 2.3094661235809326, 8.400238990783691]",-9.979285,-10.944142,correct,True,-29.937857,-32.832428,correct,True,-12.979205,-11.146711,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,7,7.0490923,12121,"[0.2388603687286377, 3.102726459503174, 5.634673118591309]","[0.8589867353439331, 1.595374345779419, 4.182293891906738]",2234,"[2.7211480140686035, 5.195854187011719, 4.255432605743408]","[-1.392045259475708, -0.856596827507019, 4.296872138977051]",-10.001431,-9.243068,incorrect,False,-30.004295,-27.729202,incorrect,False,-12.429006,-9.946718,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,8,6.956882,9927,"[0.3444342613220215, 3.8354482650756836, 6.870634078979492]","[4.09876823425293, -5.748805999755859, -4.063404083251953]",2889,"[2.156580924987793, 5.111902236938477, 5.528518199920654]","[-0.4639342129230499, 0.24349939823150635, -3.177877902984619]",-9.49302,-9.1737795,incorrect,False,-28.479061,-27.52134,incorrect,False,-12.1247635,-10.312617,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,9,7.28165,4115,"[1.6504548788070679, 1.99138605594635, 5.713562488555908]","[0.3442124128341675, -3.783433675765991, 1.136414885520935]",3606,"[1.8291596174240112, 5.147019386291504, 4.841493606567383]","[-0.6109223961830139, -8.243521690368652, -3.8725740909576416]",-9.659748,-9.20366,incorrect,False,-28.979244,-27.610981,incorrect,False,-10.653517,-10.4748125,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,10,7.618038,4895,"[1.5597941875457764, 0.876582145690918, 6.243350028991699]","[1.1093273162841797, 0.07768028974533081, 0.41857728362083435]",5517,"[1.391695261001587, 2.327686309814453, 3.6573867797851562]","[3.8748679161071777, 4.821231842041016, -4.409415245056152]",-9.895289,-10.757003,correct,True,-29.685867,-32.271008,correct,True,-10.768156,-10.9362545,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,11,7.2062807,3066,"[1.7815557718276978, 1.0658469200134277, 6.777517795562744]","[1.6282068490982056, -3.03987455368042, 5.2281975746154785]",1385,"[2.7348883152008057, 4.159489631652832, 2.6748247146606445]","[-1.083921194076538, -1.084641456604004, 2.8825278282165527]",-9.499647,-10.01768,correct,True,-28.498941,-30.05304,correct,True,-10.340793,-9.387461,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,12,6.7343197,1872,"[2.214876651763916, 0.10468113422393799, 8.8290433883667]","[4.229376316070557, 7.700418472290039, 2.5588231086730957]",2248,"[2.0068178176879883, 3.957888126373291, 3.909071683883667]","[-2.272181987762451, 2.3462533950805664, 2.60746169090271]",-8.972422,-9.8486,correct,True,-26.917265,-29.545801,correct,True,-9.940948,-10.149006,correct,True
