task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,17,0.001254,4813,"[3.634765625, 4.53515625, -7.39453125, 7.5078125]","[-6.88671875, -10.5, -16.40625, 1.8759765625]",28665,[-6.15625],[-10.84375],-32.47,-45.1,correct,True,-129.9,-45.1,incorrect,False,-35.34,-45.1,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,18,0.007935,6295,"[1.416015625, 3.072265625, -9.3515625, 7.3828125]","[-0.669921875, -9.09375, 15.3515625, -2.671875]",31074,[-8.6015625],[-6.421875],-30.6,-45.38,correct,True,-122.4,-45.38,incorrect,False,-35.4,-45.38,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,19,0.03114,5461,"[1.1708984375, 1.7685546875, -6.75390625, 6.44140625]","[-6.15625, -0.9443359375, -20.03125, -12.6953125]",29945,[-9.25],[-17.984375],-28.9,-44.56,correct,True,-115.6,-44.56,incorrect,False,-34.2,-44.56,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,20,0.05844,4541,"[-0.057342529296875, 1.5888671875, -9.25, 4.2109375]","[6.1015625, -8.65625, -18.078125, -9.703125]",27935,[-11.9609375],[-8.671875],-29.27,-48.56,correct,True,-117.06,-48.56,incorrect,False,-36.66,-48.56,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,21,0.2048,2633,"[1.43359375, 0.45458984375, -11.3203125, 2.3125]","[-6.6484375, 6.34375, 10.765625, 17.015625]",25939,[-12.8203125],[-14.6640625],-29.4,-47.38,correct,True,-117.6,-47.38,incorrect,False,-33.2,-47.38,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,22,0.1163,2968,"[-0.0171051025390625, 1.4482421875, -8.640625, 5.05078125]","[-2.68359375, -7.01953125, 4.44140625, 9.0546875]",24362,[-14.5703125],[6.9453125],-27.0,-50.1,correct,True,-108.0,-50.1,incorrect,False,-35.6,-50.1,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,23,0.1251,2986,"[-0.41943359375, 0.9111328125, -7.859375, 5.89453125]","[4.6015625, 0.2412109375, 29.65625, -12.09375]",20212,[-13.5859375],[-4.6171875],-26.6,-48.94,correct,True,-106.4,-48.94,incorrect,False,-35.8,-48.94,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,24,0.3184,2429,"[0.80859375, 0.89453125, -3.5390625, 3.591796875]","[2.51171875, -7.49609375, 15.9453125, -4.28515625]",21371,[-13.1328125],[7.68359375],-24.22,-46.94,correct,True,-96.9,-46.94,incorrect,False,-33.03,-46.94,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,25,0.5186,2084,"[1.1826171875, 0.240966796875, -1.3017578125, 2.904296875]","[-0.57861328125, 5.2109375, -8.3984375, 1.306640625]",16598,[-11.3125],[-9.796875],-24.22,-43.12,correct,True,-96.9,-43.12,incorrect,False,-30.66,-43.12,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,26,0.504,2302,"[0.9912109375, 0.61083984375, -2.041015625, 2.984375]","[9.15625, -1.677734375, 21.03125, -14.7265625]",21114,[-12.515625],[-6.7734375],-25.84,-44.34,correct,True,-103.4,-44.34,incorrect,False,-30.88,-44.34,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,27,1.4795,1909,"[2.384765625, 0.486083984375, -0.1326904296875, 1.8203125]","[-8.7421875, -15.828125, 0.7861328125, -4.22265625]",18284,[-13.0234375],[-16.09375],-27.38,-47.53,correct,True,-109.5,-47.53,incorrect,False,-32.16,-47.53,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,28,1.364,2394,"[-0.5693359375, -1.36328125, -0.033447265625, 1.396484375]","[-11.4765625, 9.578125, -36.6875, 15.71875]",19756,[-16.046875],[-6.32421875],-30.14,-50.94,correct,True,-120.56,-50.94,incorrect,False,-35.47,-50.94,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,29,1.396,2606,"[-1.96875, -0.71875, -2.36328125, 2.330078125]","[-10.1953125, -5.00390625, -6.6484375, 2.5078125]",17860,[-16.125],[-21.125],-27.88,-50.25,correct,True,-111.5,-50.25,incorrect,False,-36.12,-50.25,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,30,1.286,2569,"[-4.15625, -1.2197265625, -2.916015625, 2.470703125]","[-8.671875, -1.60546875, -6.265625, -12.34375]",17233,[-19.296875],[-15.71875],-28.6,-54.4,correct,True,-114.4,-54.4,incorrect,False,-39.25,-54.4,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,31,1.698,2736,"[-5.37109375, -1.2978515625, -3.4296875, 1.310546875]","[-8.421875, 0.284423828125, -1.38671875, -6.6953125]",17142,[-20.46875],[-11.609375],-30.89,-55.9,correct,True,-123.56,-55.9,incorrect,False,-40.78,-55.9,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,32,1.617,2626,"[-6.61328125, -1.1337890625, -3.3125, 0.484619140625]","[-14.328125, -3.650390625, -16.3125, 18.28125]",16158,[-20.703125],[-21.390625],-29.42,-53.5,correct,True,-117.7,-53.5,incorrect,False,-39.34,-53.5,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,33,0.856,3292,"[-9.2734375, -1.4189453125, -4.87109375, 2.052734375]","[-8.703125, -2.173828125, 14.7421875, 51.78125]",16501,[-22.875],[-12.3515625],-25.47,-56.06,correct,True,-101.9,-56.06,incorrect,False,-42.44,-56.06,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,34,0.7803,4014,"[-9.890625, -1.6650390625, -2.7734375, 8.0078125]","[-10.9140625, 1.69921875, 51.875, 33.125]",16293,[-22.546875],[-24.734375],-24.5,-58.3,correct,True,-98.0,-58.3,incorrect,False,-45.62,-58.3,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,35,0.2102,3036,"[-11.609375, -1.142578125, 4.765625, 11.953125]","[23.328125, -4.47265625, 3.91015625, 25.125]",13140,[-26.453125],[38.09375],-25.11,-66.06,correct,True,-100.44,-66.06,incorrect,False,-51.22,-66.06,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,36,1.18,489,"[2.94921875, -2.25390625, 4.98046875, 14.5625]","[4.9453125, 0.22216796875, 49.34375, 24.140625]",934,[-0.74365234375],[-6.0],-19.3,-32.97,correct,True,-77.2,-32.97,incorrect,False,-29.31,-32.97,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,37,1.127,420,"[3.611328125, -2.08203125, 13.1171875, 18.375]","[-2.21875, 3.43359375, 14.609375, -10.796875]",1008,[-1.8935546875],[0.8486328125],-23.31,-34.2,correct,True,-93.25,-34.2,incorrect,False,-28.67,-34.2,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,38,1.04,448,"[2.705078125, -1.1767578125, 14.5625, 14.0546875]","[14.5234375, 15.1953125, 15.4453125, -12.2265625]",937,[-1.4931640625],[3.7890625],-21.53,-32.78,correct,True,-86.1,-32.78,incorrect,False,-28.5,-32.78,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,39,0.2573,312,"[6.5078125, 2.125, 16.671875, 9.9921875]","[6.38671875, 28.515625, -2.513671875, 13.546875]",1038,[-0.12548828125],[1.07421875],-21.56,-34.97,correct,True,-86.25,-34.97,incorrect,False,-28.25,-34.97,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,40,0.3184,425,"[7.96484375, 15.2578125, 14.34375, 12.1875]","[-2.744140625, 16.0625, 5.34375, 16.40625]",1522,[0.367431640625],[-3.875],-15.53,-37.2,correct,True,-62.12,-37.2,incorrect,False,-29.48,-37.2,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,41,0.1866,547,"[6.97265625, 18.109375, 14.265625, 14.203125]","[18.953125, -4.33203125, 5.67578125, 13.6328125]",1813,[-0.2998046875],[-0.498046875],-12.06,-38.28,correct,True,-48.25,-38.28,incorrect,False,-30.94,-38.28,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,42,0.3188,351,"[9.6875, 16.375, 14.5546875, 15.171875]","[7.6484375, 36.65625, 8.7265625, 19.671875]",1899,[-0.3583984375],[4.55078125],-9.25,-36.9,correct,True,-37.0,-36.9,incorrect,False,-26.84,-36.9,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,43,0.437,375,"[10.6875, 33.0625, 15.328125, 17.8125]","[5.08984375, 9.8125, 31.515625, 3.490234375]",2089,[0.6982421875],[10.6328125],-6.96,-36.53,correct,True,-27.84,-36.53,correct,True,-26.56,-36.53,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,44,0.4104,259,"[10.8046875, 33.0, 21.140625, 17.015625]","[15.75, 4.796875, 19.1875, 10.4453125]",1524,[2.720703125],[21.828125],-5.414,-29.58,correct,True,-21.66,-29.58,correct,True,-21.52,-29.58,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,45,0.941,40,"[13.1640625, 31.15625, 23.734375, 17.40625]","[40.3125, 34.90625, 65.4375, -19.765625]",352,[7.07421875],[45.9375],-2.52,-16.1,correct,True,-10.08,-16.1,correct,True,-10.04,-16.1,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,46,4.26,1,"[23.234375, 37.34375, 42.75, 7.921875]","[125.125, 77.1875, 118.6875, -85.8125]",23,[20.28125],[127.1875],-0.5576,-5.082,correct,True,-2.23,-5.082,correct,True,-2.219,-5.082,correct,True
capitals-recall,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,The capital of the United Arab Emirates is,47,1.114,6,"[102.0, 96.375, 120.625, -53.75]",,8,[100.9375],,-1.368,-4.605,correct,True,-5.473,-4.605,incorrect,False,-4.68,-4.605,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,0,0.0,19154,[10.8046875],[50.46875],26412,[7.7109375],[57.71875],-92.5,-95.6,correct,True,-92.5,-95.6,correct,True,-92.5,-95.6,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,1,0.0,46041,[18.6875],[-9.3125],48328,[16.671875],[-11.1171875],-63.12,-65.1,correct,True,-63.12,-65.1,correct,True,-63.12,-65.1,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,2,0.0,41647,[17.21875],[-6.6875],46334,[15.0078125],[-7.40234375],-61.66,-63.88,correct,True,-61.66,-63.88,correct,True,-61.66,-63.88,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,3,0.0,39822,[15.3046875],[-13.734375],45445,[13.09375],[-19.6875],-57.7,-59.9,correct,True,-57.7,-59.9,correct,True,-57.7,-59.9,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,4,0.0,30041,[12.5859375],[4.65625],40401,[9.8125],[0.1390380859375],-58.9,-61.7,correct,True,-58.9,-61.7,correct,True,-58.9,-61.7,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,5,0.0,30391,[12.7578125],[-13.609375],41109,[9.6953125],[-16.40625],-58.5,-61.56,correct,True,-58.5,-61.56,correct,True,-58.5,-61.56,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,6,0.0,28013,[9.8984375],[-9.3671875],40751,[6.6171875],[-7.984375],-56.22,-59.5,correct,True,-56.22,-59.5,correct,True,-56.22,-59.5,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,7,0.0,28659,[8.859375],[-10.140625],40486,[5.7734375],[-6.19921875],-56.2,-59.28,correct,True,-56.2,-59.28,correct,True,-56.2,-59.28,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,8,0.0,29259,[7.48046875],[-20.703125],39093,[4.921875],[-20.171875],-55.62,-58.2,correct,True,-55.62,-58.2,correct,True,-55.62,-58.2,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,9,1.1e-06,30720,[5.36328125],[-20.796875],39304,[2.953125],[-21.453125],-55.3,-57.75,correct,True,-55.3,-57.75,correct,True,-55.3,-57.75,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,10,3.04e-06,33217,[2.71875],[13.3125],40523,[0.365966796875],[6.8359375],-53.75,-56.1,correct,True,-53.75,-56.1,correct,True,-53.75,-56.1,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,11,1.57e-05,30489,[4.56640625],[6.89453125],42440,[1.40234375],[5.578125],-46.88,-50.03,correct,True,-46.88,-50.03,correct,True,-46.88,-50.03,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,12,0.00882,40845,[6.19140625],[12.6953125],47463,[3.001953125],[3.109375],-38.88,-42.06,correct,True,-38.88,-42.06,correct,True,-38.88,-42.06,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,13,0.003593,30490,[8.2421875],[3.810546875],46329,[3.419921875],[1.419921875],-35.4,-40.25,correct,True,-35.4,-40.25,correct,True,-35.4,-40.25,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,14,0.00654,23007,[8.078125],[-0.1749267578125],42915,[3.3203125],[-6.265625],-32.9,-37.66,correct,True,-32.9,-37.66,correct,True,-32.9,-37.66,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,15,0.0018,20861,[7.37890625],[-15.015625],44420,[1.6943359375],[-25.96875],-33.12,-38.8,correct,True,-33.12,-38.8,correct,True,-33.12,-38.8,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,16,0.002174,12730,[1.75390625],[-14.0078125],42886,[-6.53125],[-6.76171875],-34.84,-43.12,correct,True,-34.84,-43.12,correct,True,-34.84,-43.12,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,17,0.002674,23211,[-3.197265625],[-1.021484375],37254,[-7.796875],[-15.5234375],-40.62,-45.25,correct,True,-40.62,-45.25,correct,True,-40.62,-45.25,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,18,0.02321,19977,[-3.14453125],[-2.93359375],40920,[-10.84375],[-1.9345703125],-39.03,-46.72,correct,True,-39.03,-46.72,correct,True,-39.03,-46.72,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,19,0.03668,15942,[-3.478515625],[-11.09375],35655,[-10.234375],[-18.78125],-37.47,-44.25,correct,True,-37.47,-44.25,correct,True,-37.47,-44.25,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,20,0.0405,12752,[-5.78125],[-8.8671875],32930,[-13.7421875],[-10.2578125],-40.5,-48.47,correct,True,-40.5,-48.47,correct,True,-40.5,-48.47,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,21,0.361,12675,[-7.421875],[-14.546875],30731,[-14.84375],[-7.40234375],-39.22,-46.66,correct,True,-39.22,-46.66,correct,True,-39.22,-46.66,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,22,0.1718,11021,[-9.6953125],[-0.167236328125],21399,[-15.0390625],[-8.6015625],-42.9,-48.25,correct,True,-42.9,-48.25,correct,True,-42.9,-48.25,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,23,0.2915,9731,[-9.75],[5.94921875],21878,[-16.390625],[8.34375],-42.94,-49.6,correct,True,-42.94,-49.6,correct,True,-42.94,-49.6,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,24,0.753,8764,[-7.03515625],[-3.623046875],18785,[-12.2421875],[-11.0390625],-37.94,-43.16,correct,True,-37.94,-43.16,correct,True,-37.94,-43.16,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,25,0.9473,7981,[-7.3125],[-5.45703125],19713,[-13.4609375],[4.78125],-36.25,-42.4,correct,True,-36.25,-42.4,correct,True,-36.25,-42.4,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,26,1.015,10979,[-7.8046875],[-6.140625],19384,[-11.484375],[-15.0390625],-35.12,-38.8,correct,True,-35.12,-38.8,correct,True,-35.12,-38.8,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,27,0.9824,8834,[-8.328125],[-14.890625],17204,[-13.1484375],[-7.546875],-39.5,-44.3,correct,True,-39.5,-44.3,correct,True,-39.5,-44.3,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,28,0.4915,11027,[-11.34375],[-15.890625],14703,[-13.4453125],[-16.375],-43.72,-45.8,correct,True,-43.72,-45.8,correct,True,-43.72,-45.8,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,29,0.671,11662,[-12.90625],[-20.0625],15235,[-14.9765625],[-23.25],-44.8,-46.88,correct,True,-44.8,-46.88,correct,True,-44.8,-46.88,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,30,1.118,13068,[-16.59375],[-12.8671875],17797,[-19.25],[-21.8125],-49.22,-51.88,correct,True,-49.22,-51.88,correct,True,-49.22,-51.88,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,31,1.209,12558,[-17.484375],[-8.609375],19307,[-21.515625],[-21.625],-51.16,-55.2,correct,True,-51.16,-55.2,correct,True,-51.16,-55.2,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,32,0.904,11758,[-17.21875],[-16.140625],23762,[-23.71875],[-25.453125],-48.75,-55.25,correct,True,-48.75,-55.25,correct,True,-48.75,-55.25,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,33,1.256,10965,[-18.625],[-14.7265625],23834,[-26.53125],[-20.703125],-50.88,-58.78,correct,True,-50.88,-58.78,correct,True,-50.88,-58.78,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,34,1.147,13339,[-19.265625],[-0.93212890625],27069,[-27.375],[10.6484375],-54.0,-62.12,correct,True,-54.0,-62.12,correct,True,-54.0,-62.12,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,35,0.2444,5690,[-15.453125],[15.25],6502,[-16.65625],[37.84375],-51.84,-53.06,correct,True,-51.84,-53.06,correct,True,-51.84,-53.06,correct,True
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,36,0.5737,2409,[-6.26953125],[-0.66650390625],682,[2.09375],[-8.8125],-42.0,-33.62,incorrect,False,-42.0,-33.62,incorrect,False,-42.0,-33.62,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,37,0.4958,2202,[-5.53125],[-3.216796875],991,[-0.2481689453125],[-7.00390625],-42.2,-36.9,incorrect,False,-42.2,-36.9,incorrect,False,-42.2,-36.9,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,38,0.585,1841,[-5.40625],[9.8984375],991,[-1.833984375],[7.1796875],-38.28,-34.7,incorrect,False,-38.28,-34.7,incorrect,False,-38.28,-34.7,incorrect,False
