task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,False,"The capital of Kansas is either Wichita or Topeka. In fact,","The capital of Kansas is either Wichita or Topeka. In fact, the capital of Kansas is",11,4.676,9605,"[3.76171875, -1.123046875, 4.9921875]","[-0.52587890625, 12.40625, 6.2109375]",4049,"[5.21484375, -1.1552734375, 3.880859375]","[-1.3984375, 9.6328125, 4.19921875]",-14.26,-14.14,incorrect,False,-42.78,-42.4,incorrect,False,-13.11,-11.66,incorrect,False
capitals-recognition,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,False,"The capital of Kansas is either Wichita or Topeka. In fact,","The capital of Kansas is either Wichita or Topeka. In fact, the capital of Kansas is",12,5.016,13115,"[3.619140625, -1.0673828125, 4.96484375]","[6.68359375, 4.61328125, 5.3515625]",6959,"[4.8828125, -1.287109375, 3.6484375]","[8.2421875, 6.6796875, 7.8828125]",-14.516,-14.65,correct,True,-43.56,-43.94,correct,True,-13.945,-12.68,incorrect,False
capitals-recognition,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,False,"The capital of Kansas is either Wichita or Topeka. In fact,","The capital of Kansas is either Wichita or Topeka. In fact, the capital of Kansas is",13,5.19,8628,"[4.19921875, -0.426025390625, 4.9765625]","[4.234375, -7.3046875, 12.890625]",3855,"[5.5234375, -0.49267578125, 3.87109375]","[-1.5244140625, 2.7265625, 5.59765625]",-13.83,-13.75,incorrect,False,-41.5,-41.25,incorrect,False,-12.875,-11.55,incorrect,False
capitals-recognition,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,False,"The capital of Kansas is either Wichita or Topeka. In fact,","The capital of Kansas is either Wichita or Topeka. In fact, the capital of Kansas is",14,5.113,6585,"[4.22265625, -1.1328125, 5.23828125]","[5.3203125, -4.6171875, 3.79296875]",5518,"[4.51171875, -0.24169921875, 3.919921875]","[7.0625, -2.990234375, -10.28125]",-13.7,-13.73,correct,True,-41.12,-41.2,correct,True,-12.53,-12.24,incorrect,False
capitals-recognition,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,False,"The capital of Kansas is either Wichita or Topeka. In fact,","The capital of Kansas is either Wichita or Topeka. In fact, the capital of Kansas is",15,4.62,3382,"[4.39453125, -1.4541015625, 5.19140625]","[12.8671875, 12.703125, 13.390625]",2438,"[4.89453125, -0.5126953125, 3.615234375]","[7.75, -0.56005859375, -6.8515625]",-13.336,-13.375,correct,True,-40.0,-40.12,correct,True,-11.695,-11.195,incorrect,False
capitals-recognition,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,False,"The capital of Kansas is either Wichita or Topeka. In fact,","The capital of Kansas is either Wichita or Topeka. In fact, the capital of Kansas is",16,4.195,885,"[5.54296875, -0.16259765625, 5.47265625]","[6.3359375, 9.890625, 4.34765625]",1079,"[5.296875, -0.552734375, 3.212890625]","[9.359375, 18.671875, 31.453125]",-11.94,-12.984,correct,True,-35.8,-38.97,correct,True,-9.86,-10.11,correct,True
capitals-recognition,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,False,"The capital of Kansas is either Wichita or Topeka. In fact,","The capital of Kansas is either Wichita or Topeka. In fact, the capital of Kansas is",17,5.0,784,"[5.671875, 0.423095703125, 5.41015625]","[-2.091796875, 10.96875, 5.44140625]",720,"[5.80078125, 0.798828125, 4.61328125]","[-1.6806640625, 7.92578125, 3.755859375]",-11.44,-11.78,correct,True,-34.3,-35.34,correct,True,-9.414,-9.28,incorrect,False
capitals-recognition,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,False,"The capital of Kansas is either Wichita or Topeka. In fact,","The capital of Kansas is either Wichita or Topeka. In fact, the capital of Kansas is",18,5.547,673,"[5.76953125, 0.55859375, 5.03515625]","[9.8359375, -1.9619140625, 21.40625]",699,"[5.7109375, 0.87744140625, 4.6484375]","[11.578125, -0.55810546875, 1.3857421875]",-11.01,-11.414,correct,True,-33.0,-34.25,correct,True,-8.984,-9.04,correct,True
capitals-recognition,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,False,"The capital of Kansas is either Wichita or Topeka. In fact,","The capital of Kansas is either Wichita or Topeka. In fact, the capital of Kansas is",19,5.46,395,"[6.34375, 0.29150390625, 5.47265625]","[8.8671875, -2.8125, 5.05859375]",340,"[6.52734375, 0.72314453125, 4.56640625]","[14.4609375, 35.53125, 1.8583984375]",-10.49,-10.83,correct,True,-31.47,-32.5,correct,True,-8.42,-8.24,incorrect,False
capitals-recognition,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,False,"The capital of Kansas is either Wichita or Topeka. In fact,","The capital of Kansas is either Wichita or Topeka. In fact, the capital of Kansas is",20,4.516,195,"[6.671875, -0.138916015625, 5.46484375]","[16.0625, 22.234375, 28.125]",115,"[7.38671875, 3.2578125, 4.51171875]","[19.59375, 7.7734375, 19.03125]",-9.85,-9.16,incorrect,False,-29.55,-27.47,incorrect,False,-7.93,-7.215,incorrect,False
capitals-recognition,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,False,"The capital of Kansas is either Wichita or Topeka. In fact,","The capital of Kansas is either Wichita or Topeka. In fact, the capital of Kansas is",21,3.877,68,"[7.48046875, 1.4609375, 6.25]","[4.55859375, 36.9375, -1.8125]",41,"[8.4140625, 3.544921875, 4.984375]","[10.953125, 15.765625, 2.130859375]",-8.16,-7.844,incorrect,False,-24.48,-23.53,incorrect,False,-6.773,-5.84,incorrect,False
capitals-recognition,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,False,"The capital of Kansas is either Wichita or Topeka. In fact,","The capital of Kansas is either Wichita or Topeka. In fact, the capital of Kansas is",22,2.932,63,"[7.66015625, 5.9375, 5.65625]","[-6.12109375, 1.333984375, -2.130859375]",27,"[9.2109375, 5.02734375, 4.82421875]","[-6.26171875, 1.322265625, -0.458740234375]",-4.832,-5.184,correct,True,-14.49,-15.55,correct,True,-7.098,-5.547,incorrect,False
capitals-recognition,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,False,"The capital of Kansas is either Wichita or Topeka. In fact,","The capital of Kansas is either Wichita or Topeka. In fact, the capital of Kansas is",23,4.45,4,"[1.12890625, 1.109375, -5.54296875]",,1,"[2.21484375, 1.84375, -0.50927734375]",,-0.962,-0.5967,incorrect,False,-2.887,-1.79,incorrect,False,-2.861,-1.775,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,True,"The capital of Kentucky is either Frankfort or Louisville. In fact,","The capital of Kentucky is either Frankfort or Louisville. In fact, the capital of Kentucky is",0,0.1191,20344,"[1.283203125, 11.7734375]","[5.234375, 3.041015625]",10224,[3.099609375],[6.50390625],-13.08,-18.02,correct,True,-26.16,-18.02,incorrect,False,-19.84,-18.02,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,True,"The capital of Kentucky is either Frankfort or Louisville. In fact,","The capital of Kentucky is either Frankfort or Louisville. In fact, the capital of Kentucky is",1,1.787,15122,"[2.111328125, 9.9453125]","[2.7578125, 4.98828125]",6396,[3.81640625],[5.0234375],-11.17,-13.24,correct,True,-22.34,-13.24,incorrect,False,-14.95,-13.24,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,True,"The capital of Kentucky is either Frankfort or Louisville. In fact,","The capital of Kentucky is either Frankfort or Louisville. In fact, the capital of Kentucky is",2,2.479,13897,"[2.1484375, 9.4765625]","[5.6328125, 2.13671875]",5439,[3.896484375],[9.0625],-10.805,-12.53,correct,True,-21.61,-12.53,incorrect,False,-14.27,-12.53,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,True,"The capital of Kentucky is either Frankfort or Louisville. In fact,","The capital of Kentucky is either Frankfort or Louisville. In fact, the capital of Kentucky is",3,3.559,12757,"[2.384765625, 8.90625]","[7.9375, 0.48779296875]",4290,[4.25],[6.99609375],-10.64,-11.7,correct,True,-21.28,-11.7,incorrect,False,-13.57,-11.7,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,True,"The capital of Kentucky is either Frankfort or Louisville. In fact,","The capital of Kentucky is either Frankfort or Louisville. In fact, the capital of Kentucky is",4,4.977,10139,"[2.853515625, 7.66796875]","[8.265625, 3.015625]",3591,[4.484375],[10.0],-10.85,-11.016,correct,True,-21.7,-11.016,incorrect,False,-12.65,-11.016,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,True,"The capital of Kentucky is either Frankfort or Louisville. In fact,","The capital of Kentucky is either Frankfort or Louisville. In fact, the capital of Kentucky is",5,6.758,8046,"[3.447265625, 7.078125]","[5.9609375, 7.19140625]",2540,[5.09375],[5.75],-10.766,-10.21,incorrect,False,-21.53,-10.21,incorrect,False,-11.85,-10.21,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,True,"The capital of Kentucky is either Frankfort or Louisville. In fact,","The capital of Kentucky is either Frankfort or Louisville. In fact, the capital of Kentucky is",6,6.984,10037,"[3.07421875, 7.09375]","[6.3046875, 11.9140625]",1864,[5.51953125],[9.3125],-10.71,-9.78,incorrect,False,-21.42,-9.78,incorrect,False,-12.23,-9.78,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,True,"The capital of Kentucky is either Frankfort or Louisville. In fact,","The capital of Kentucky is either Frankfort or Louisville. In fact, the capital of Kentucky is",7,6.586,8635,"[3.861328125, 8.390625]","[6.51953125, 5.42578125]",1321,[6.453125],[8.609375],-10.17,-9.48,incorrect,False,-20.34,-9.48,incorrect,False,-12.07,-9.48,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,True,"The capital of Kentucky is either Frankfort or Louisville. In fact,","The capital of Kentucky is either Frankfort or Louisville. In fact, the capital of Kentucky is",8,5.96,6451,"[4.34375, 8.0]","[6.18359375, -3.03125]",1059,[6.8515625],[13.7109375],-10.45,-9.47,incorrect,False,-20.9,-9.47,incorrect,False,-11.98,-9.47,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,True,"The capital of Kentucky is either Frankfort or Louisville. In fact,","The capital of Kentucky is either Frankfort or Louisville. In fact, the capital of Kentucky is",9,5.72,7083,"[4.66796875, 6.59765625]","[5.08203125, 1.90625]",593,[8.1015625],[5.80859375],-11.45,-8.88,incorrect,False,-22.9,-8.88,incorrect,False,-12.31,-8.88,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,True,"The capital of Kentucky is either Frankfort or Louisville. In fact,","The capital of Kentucky is either Frankfort or Louisville. In fact, the capital of Kentucky is",10,5.37,7600,"[4.75390625, 5.87890625]","[5.1328125, -1.5419921875]",1067,[7.640625],[4.1015625],-11.97,-9.59,incorrect,False,-23.94,-9.59,incorrect,False,-12.48,-9.59,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,True,"The capital of Kentucky is either Frankfort or Louisville. In fact,","The capital of Kentucky is either Frankfort or Louisville. In fact, the capital of Kentucky is",11,4.457,5390,"[4.796875, 5.5]","[5.94140625, 8.5546875]",901,[7.24609375],[3.482421875],-11.95,-9.69,incorrect,False,-23.9,-9.69,incorrect,False,-12.14,-9.69,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,True,"The capital of Kentucky is either Frankfort or Louisville. In fact,","The capital of Kentucky is either Frankfort or Louisville. In fact, the capital of Kentucky is",12,4.797,5049,"[5.35546875, 5.328125]","[4.56640625, 8.59375]",1025,[7.640625],[8.2578125],-12.164,-9.91,incorrect,False,-24.33,-9.91,incorrect,False,-12.19,-9.91,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,True,"The capital of Kentucky is either Frankfort or Louisville. In fact,","The capital of Kentucky is either Frankfort or Louisville. In fact, the capital of Kentucky is",13,4.97,4680,"[5.2109375, 5.5859375]","[5.78125, 0.33544921875]",731,[7.76953125],[7.24609375],-11.75,-9.33,incorrect,False,-23.5,-9.33,incorrect,False,-11.89,-9.33,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,True,"The capital of Kentucky is either Frankfort or Louisville. In fact,","The capital of Kentucky is either Frankfort or Louisville. In fact, the capital of Kentucky is",14,5.008,3174,"[5.296875, 5.2265625]","[-0.141845703125, 7.7421875]",556,[7.7109375],[3.625],-11.44,-8.96,incorrect,False,-22.88,-8.96,incorrect,False,-11.375,-8.96,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,True,"The capital of Kentucky is either Frankfort or Louisville. In fact,","The capital of Kentucky is either Frankfort or Louisville. In fact, the capital of Kentucky is",15,4.94,3129,"[4.5234375, 5.34375]","[6.25390625, 7.9296875]",494,[7.15234375],[2.95703125],-11.3,-8.81,incorrect,False,-22.6,-8.81,incorrect,False,-11.44,-8.81,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,True,"The capital of Kentucky is either Frankfort or Louisville. In fact,","The capital of Kentucky is either Frankfort or Louisville. In fact, the capital of Kentucky is",16,4.742,1617,"[4.75, 5.47265625]","[7.03125, 12.0625]",418,[6.60546875],[18.3125],-10.5,-8.61,incorrect,False,-21.0,-8.61,incorrect,False,-10.47,-8.61,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,True,"The capital of Kentucky is either Frankfort or Louisville. In fact,","The capital of Kentucky is either Frankfort or Louisville. In fact, the capital of Kentucky is",17,5.6,1286,"[5.0078125, 5.63671875]","[5.57421875, 8.703125]",133,[7.9375],[3.767578125],-9.98,-6.953,incorrect,False,-19.95,-6.953,incorrect,False,-9.88,-6.953,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,True,"The capital of Kentucky is either Frankfort or Louisville. In fact,","The capital of Kentucky is either Frankfort or Louisville. In fact, the capital of Kentucky is",18,5.87,847,"[5.41015625, 5.72265625]","[10.8046875, -9.8828125]",35,[8.96875],[11.2265625],-9.266,-5.668,incorrect,False,-18.53,-5.668,incorrect,False,-9.23,-5.668,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,True,"The capital of Kentucky is either Frankfort or Louisville. In fact,","The capital of Kentucky is either Frankfort or Louisville. In fact, the capital of Kentucky is",19,5.84,413,"[6.12890625, 5.20703125]","[21.046875, 41.09375]",21,[9.2890625],[32.9375],-8.875,-5.18,incorrect,False,-17.75,-5.18,incorrect,False,-8.336,-5.18,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,True,"The capital of Kentucky is either Frankfort or Louisville. In fact,","The capital of Kentucky is either Frankfort or Louisville. In fact, the capital of Kentucky is",20,4.816,109,"[7.71875, 6.59375]","[24.953125, 37.125]",4,[11.8515625],[10.7578125],-7.227,-2.852,incorrect,False,-14.45,-2.852,incorrect,False,-6.984,-2.852,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,True,"The capital of Kentucky is either Frankfort or Louisville. In fact,","The capital of Kentucky is either Frankfort or Louisville. In fact, the capital of Kentucky is",21,4.527,20,"[9.125, 8.046875]","[6.671875, 10.4453125]",2,[11.953125],[5.2578125],-5.094,-2.139,incorrect,False,-10.19,-2.139,incorrect,False,-4.97,-2.139,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,True,"The capital of Kentucky is either Frankfort or Louisville. In fact,","The capital of Kentucky is either Frankfort or Louisville. In fact, the capital of Kentucky is",22,4.06,21,"[9.2109375, 8.53125]","[-5.00390625, -2.0546875]",2,[11.8359375],[-8.09375],-3.46,-2.32,incorrect,False,-6.92,-2.32,incorrect,False,-4.945,-2.32,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,True,"The capital of Kentucky is either Frankfort or Louisville. In fact,","The capital of Kentucky is either Frankfort or Louisville. In fact, the capital of Kentucky is",23,4.816,4,"[1.20703125, -1.0947265625]",,3,[1.240234375],,-1.37,-2.703,correct,True,-2.74,-2.703,incorrect,False,-2.736,-2.703,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,False,"The capital of Kentucky is either Louisville or Frankfort. In fact,","The capital of Kentucky is either Louisville or Frankfort. In fact, the capital of Kentucky is",0,0.1278,20169,"[1.2900390625, 11.765625]","[5.2265625, 2.953125]",9939,[3.146484375],[6.46875],-13.016,-17.86,correct,True,-26.03,-17.86,incorrect,False,-19.72,-17.86,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,False,"The capital of Kentucky is either Louisville or Frankfort. In fact,","The capital of Kentucky is either Louisville or Frankfort. In fact, the capital of Kentucky is",1,1.81,15129,"[2.109375, 9.9375]","[2.794921875, 5.0703125]",6309,[3.841796875],[5.1875],-11.164,-13.21,correct,True,-22.33,-13.21,incorrect,False,-14.94,-13.21,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,False,"The capital of Kentucky is either Louisville or Frankfort. In fact,","The capital of Kentucky is either Louisville or Frankfort. In fact, the capital of Kentucky is",2,2.496,13924,"[2.146484375, 9.484375]","[5.3671875, 1.69140625]",5307,[3.92578125],[9.0078125],-10.79,-12.484,correct,True,-21.58,-12.484,incorrect,False,-14.266,-12.484,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,False,"The capital of Kentucky is either Louisville or Frankfort. In fact,","The capital of Kentucky is either Louisville or Frankfort. In fact, the capital of Kentucky is",3,3.553,12857,"[2.36328125, 8.890625]","[8.1796875, 0.486572265625]",4203,[4.27734375],[7.26171875],-10.64,-11.67,correct,True,-21.28,-11.67,incorrect,False,-13.586,-11.67,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,False,"The capital of Kentucky is either Louisville or Frankfort. In fact,","The capital of Kentucky is either Louisville or Frankfort. In fact, the capital of Kentucky is",4,4.973,10149,"[2.859375, 7.6875]","[8.21875, 2.654296875]",3460,[4.53125],[10.0078125],-10.81,-10.98,correct,True,-21.62,-10.98,incorrect,False,-12.65,-10.98,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,False,"The capital of Kentucky is either Louisville or Frankfort. In fact,","The capital of Kentucky is either Louisville or Frankfort. In fact, the capital of Kentucky is",5,6.75,8094,"[3.443359375, 7.0703125]","[6.01171875, 7.1484375]",2465,[5.13671875],[5.6953125],-10.734,-10.164,incorrect,False,-21.47,-10.164,incorrect,False,-11.86,-10.164,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,False,"The capital of Kentucky is either Louisville or Frankfort. In fact,","The capital of Kentucky is either Louisville or Frankfort. In fact, the capital of Kentucky is",6,6.992,9987,"[3.099609375, 7.05859375]","[6.43359375, 12.4296875]",1830,[5.55078125],[9.4765625],-10.69,-9.76,incorrect,False,-21.38,-9.76,incorrect,False,-12.21,-9.76,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,False,"The capital of Kentucky is either Louisville or Frankfort. In fact,","The capital of Kentucky is either Louisville or Frankfort. In fact, the capital of Kentucky is",7,6.594,8467,"[3.908203125, 8.484375]","[6.41015625, 5.5234375]",1272,[6.515625],[8.6171875],-10.08,-9.42,incorrect,False,-20.16,-9.42,incorrect,False,-12.03,-9.42,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,False,"The capital of Kentucky is either Louisville or Frankfort. In fact,","The capital of Kentucky is either Louisville or Frankfort. In fact, the capital of Kentucky is",8,5.996,6462,"[4.35546875, 8.1015625]","[6.2734375, -3.16796875]",1032,[6.90234375],[13.9921875],-10.36,-9.42,incorrect,False,-20.72,-9.42,incorrect,False,-11.97,-9.42,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,False,"The capital of Kentucky is either Louisville or Frankfort. In fact,","The capital of Kentucky is either Louisville or Frankfort. In fact, the capital of Kentucky is",9,5.74,7081,"[4.69921875, 6.703125]","[4.76171875, 2.439453125]",546,[8.203125],[5.86328125],-11.35,-8.8,incorrect,False,-22.7,-8.8,incorrect,False,-12.305,-8.8,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,False,"The capital of Kentucky is either Louisville or Frankfort. In fact,","The capital of Kentucky is either Louisville or Frankfort. In fact, the capital of Kentucky is",10,5.42,7882,"[4.7109375, 6.0546875]","[5.0546875, 0.23828125]",997,[7.73046875],[4.296875],-11.914,-9.516,incorrect,False,-23.83,-9.516,incorrect,False,-12.54,-9.516,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,False,"The capital of Kentucky is either Louisville or Frankfort. In fact,","The capital of Kentucky is either Louisville or Frankfort. In fact, the capital of Kentucky is",11,4.434,5578,"[4.74609375, 5.734375]","[6.02734375, 8.171875]",842,[7.33984375],[3.43359375],-11.89,-9.625,incorrect,False,-23.78,-9.625,incorrect,False,-12.22,-9.625,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,False,"The capital of Kentucky is either Louisville or Frankfort. In fact,","The capital of Kentucky is either Louisville or Frankfort. In fact, the capital of Kentucky is",12,4.766,5271,"[5.3359375, 5.44140625]","[4.59765625, 8.75]",953,[7.7734375],[8.03125],-12.17,-9.836,incorrect,False,-24.34,-9.836,incorrect,False,-12.27,-9.836,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,False,"The capital of Kentucky is either Louisville or Frankfort. In fact,","The capital of Kentucky is either Louisville or Frankfort. In fact, the capital of Kentucky is",13,4.9,4781,"[5.203125, 5.70703125]","[5.62890625, 0.486572265625]",723,[7.8359375],[7.859375],-11.78,-9.31,incorrect,False,-23.56,-9.31,incorrect,False,-11.945,-9.31,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,False,"The capital of Kentucky is either Louisville or Frankfort. In fact,","The capital of Kentucky is either Louisville or Frankfort. In fact, the capital of Kentucky is",14,4.95,3432,"[5.26171875, 5.3515625]","[0.487060546875, 9.1953125]",527,[7.859375],[3.4140625],-11.53,-8.91,incorrect,False,-23.06,-8.91,incorrect,False,-11.51,-8.91,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,False,"The capital of Kentucky is either Louisville or Frankfort. In fact,","The capital of Kentucky is either Louisville or Frankfort. In fact, the capital of Kentucky is",15,4.84,3139,"[4.58203125, 5.5390625]","[5.66015625, 7.84375]",481,[7.2421875],[2.3359375],-11.3,-8.805,incorrect,False,-22.6,-8.805,incorrect,False,-11.47,-8.805,incorrect,False
capitals-recognition,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,False,"The capital of Kentucky is either Louisville or Frankfort. In fact,","The capital of Kentucky is either Louisville or Frankfort. In fact, the capital of Kentucky is",16,4.52,1693,"[4.7265625, 5.66015625]","[6.734375, 10.7421875]",435,[6.59375],[18.28125],-10.52,-8.72,incorrect,False,-21.05,-8.72,incorrect,False,-10.586,-8.72,incorrect,False
