task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,25,6.7252555,2,"[8.47860336303711, 2.844142198562622]","[-0.45547038316726685, -0.4073309004306793]",7,"[7.5732526779174805, 6.2755656242370605]","[-4.371092319488525, -0.2607848644256592]",-5.777965,-4.5486903,incorrect,False,-11.55593,-9.097381,incorrect,False,-2.9981892,-3.90354,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,26,6.36738,4,"[8.376583099365234, 2.8954660892486572]","[2.8770298957824707, 0.6659727096557617]",11,"[6.960211753845215, 6.395933151245117]","[-4.637765884399414, -0.6461743116378784]",-5.8596163,-4.950608,incorrect,False,-11.719233,-9.901216,incorrect,False,-3.2298508,-4.646222,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,27,6.2888427,3,"[8.717255592346191, 3.0916662216186523]","[0.6648432612419128, 4.272806167602539]",24,"[6.296294689178467, 6.45988130569458]","[0.12080728262662888, -1.2155203819274902]",-5.5405626,-5.2779217,incorrect,False,-11.081125,-10.555843,incorrect,False,-2.9358935,-5.3568544,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,28,6.1888714,3,"[8.887749671936035, 3.8558709621429443]","[0.6691802740097046, 6.325448036193848]",25,"[6.376430511474609, 6.551513195037842]","[-0.783726155757904, 1.8989694118499756]",-5.161272,-5.2773304,correct,True,-10.322544,-10.554661,correct,True,-2.8348422,-5.3461614,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,29,5.902021,3,"[9.066605567932129, 5.042849063873291]","[2.4001829624176025, 8.407160758972168]",30,"[6.336657524108887, 7.114309310913086]","[1.6161997318267822, 7.842988014221191]",-4.3648825,-4.8973513,correct,True,-8.729765,-9.794703,correct,True,-2.8428204,-5.572768,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,30,5.142222,2,"[10.781116485595703, 9.39190673828125]","[2.510957717895508, 6.50719690322876]",25,"[7.535144329071045, 10.567605972290039]","[4.35170841217041, 5.700511932373047]",-1.8608246,-3.0649738,correct,True,-3.7216492,-6.1299477,correct,True,-1.9431729,-5.189145,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,31,3.0287945,1,"[15.242898941040039, 23.030515670776367]",,5,"[12.516780853271484, 21.590084075927734]",,-0.3503519,-1.7135711,correct,True,-0.7007038,-3.4271421,correct,True,-0.69969875,-3.4258168,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,0,3.679515,37547,[0.38080525398254395],[0.6802294254302979],26652,"[1.766435980796814, 9.1005277633667]","[-1.4437323808670044, 1.2587018013000488]",-16.868301,-11.357013,incorrect,False,-16.868301,-22.714025,correct,True,-16.868301,-15.482672,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,1,4.348775,34448,[0.6043820381164551],[3.9305880069732666],27221,"[1.437410593032837, 8.633055686950684]","[-2.996971368789673, 2.2904274463653564]",-15.8618555,-11.170399,incorrect,False,-15.8618555,-22.340797,correct,True,-15.8618555,-15.028827,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,2,5.539462,23671,[1.658293604850769],[0.7994094491004944],33518,"[0.6328858733177185, 8.62660026550293]","[1.8267041444778442, 7.416384696960449]",-13.738607,-10.977238,incorrect,False,-13.738607,-21.954475,correct,True,-13.738607,-14.764016,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,3,6.477587,23142,[1.6756293773651123],[1.011688232421875],29162,"[1.092855453491211, 9.558311462402344]","[0.264034241437912, -0.39833471179008484]",-13.295677,-9.98259,incorrect,False,-13.295677,-19.96518,correct,True,-13.295677,-13.878452,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,4,7.6400647,17081,[2.0276038646698],[-0.8746410012245178],25277,"[1.2411028146743774, 9.842002868652344]","[0.5676528215408325, 2.35192608833313]",-12.302283,-9.07311,incorrect,False,-12.302283,-18.14622,correct,True,-12.302283,-13.088783,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,5,8.784813,16547,[1.6660584211349487],[0.3234201967716217],18931,"[1.4362016916275024, 9.785990715026855]","[-1.6896644830703735, 3.45591402053833]",-11.807404,-8.222017,incorrect,False,-11.807404,-16.444035,correct,True,-11.807404,-12.03726,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,6,8.637859,15100,[1.7213400602340698],[-2.6639058589935303],24417,"[0.8488900065422058, 10.17900276184082]","[-1.4550442695617676, -1.5537337064743042]",-11.675579,-8.1427555,incorrect,False,-11.675579,-16.285511,correct,True,-11.675579,-12.548029,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,7,8.770848,22866,[0.6844455003738403],[-1.666819453239441],26974,"[0.3226187825202942, 9.2678804397583]","[-6.80933952331543, -3.4607832431793213]",-12.329062,-8.519095,incorrect,False,-12.329062,-17.03819,correct,True,-12.329062,-12.690889,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,8,8.867716,26892,[0.12033447623252869],[5.914160251617432],44735,"[-1.8549026250839233, 8.314464569091797]","[-0.9419748783111572, 3.5294647216796875]",-12.644421,-9.897602,incorrect,False,-12.644421,-19.795204,correct,True,-12.644421,-14.619658,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,9,8.472929,12356,[1.7322685718536377],[-1.3912396430969238],46562,"[-1.9691470861434937, 8.602367401123047]","[1.880340814590454, 0.7127663493156433]",-11.364231,-9.828649,incorrect,False,-11.364231,-19.657297,correct,True,-11.364231,-15.065645,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,10,6.7733016,16550,[1.186598777770996],[3.537644386291504],41088,"[-1.1980514526367188, 8.693808555603027]","[1.0905784368515015, -2.406043291091919]",-12.121917,-9.778862,incorrect,False,-12.121917,-19.557724,correct,True,-12.121917,-14.506564,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,11,7.8143663,9297,[2.201145648956299],[-3.268526554107666],40060,"[-0.8559219837188721, 7.993058204650879]","[-3.0470967292785645, 4.425076007843018]",-11.153579,-9.970293,incorrect,False,-11.153579,-19.940586,correct,True,-11.153579,-14.210646,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,12,7.4210186,21028,[1.196587324142456],[0.976669192314148],45945,"[-1.617375135421753, 8.615642547607422]","[2.8000574111938477, 4.071296691894531]",-12.506908,-10.194156,incorrect,False,-12.506908,-20.388311,correct,True,-12.506908,-15.320871,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,13,8.524704,16021,[1.404890537261963],[1.6753606796264648],37340,"[-0.6160434484481812, 9.090985298156738]","[1.6517893075942993, 3.268972873687744]",-11.777967,-9.108333,incorrect,False,-11.777967,-18.216665,correct,True,-11.777967,-13.798901,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,14,8.562395,11941,[1.8468375205993652],[3.185011148452759],32387,"[-0.14771942794322968, 9.1066255569458]","[2.026705265045166, 3.3308260440826416]",-11.379115,-9.07613,incorrect,False,-11.379115,-18.15226,correct,True,-11.379115,-13.373671,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,15,8.175047,7255,[2.580101251602173],[7.62727165222168],27160,"[0.4449588656425476, 9.290024757385254]","[12.65475845336914, 6.66801118850708]",-10.830647,-8.622188,incorrect,False,-10.830647,-17.244375,correct,True,-10.830647,-12.96579,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,16,8.52684,764,[4.679187774658203],[9.328144073486328],1306,"[4.23121452331543, 10.27051830291748]","[11.984430313110352, -0.36331120133399963]",-8.621272,-6.39641,incorrect,False,-8.621272,-12.79282,correct,True,-8.621272,-9.069244,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,17,6.25646,28,[7.024482727050781],[4.985090255737305],14,"[7.526043891906738, 9.685650825500488]","[8.649609565734863, 1.7447408437728882]",-6.5039597,-4.8061457,incorrect,False,-6.5039597,-9.612291,correct,True,-6.5039597,-6.0023994,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,18,2.782682,11,[7.7777886390686035],[6.284542560577393],3,"[9.398380279541016, 9.089269638061523]","[7.783313751220703, 1.556221842765808]",-6.2368875,-3.924036,incorrect,False,-6.2368875,-7.848072,correct,True,-6.2368875,-4.61629,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,19,1.8886075,5,[8.623629570007324],[2.243579864501953],3,"[10.482706069946289, 8.718364715576172]","[-2.6646554470062256, -2.9239277839660645]",-5.639836,-3.4892855,incorrect,False,-5.639836,-6.978571,correct,True,-5.639836,-3.780755,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,20,5.65012,4,[8.471805572509766],[2.7105298042297363],3,"[8.814460754394531, 7.313979148864746]","[4.361124515533447, -1.262400507926941]",-3.8187237,-3.6584258,incorrect,False,-3.8187237,-7.3168516,correct,True,-3.8187237,-3.476069,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,21,5.7490444,5,[8.384910583496094],[3.4634954929351807],3,"[9.120184898376465, 6.359884738922119]","[-1.6459730863571167, -0.04415123909711838]",-3.5339074,-3.5820446,correct,True,-3.5339074,-7.164089,correct,True,-3.5339074,-2.7986333,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,22,7.1642585,2,[8.293895721435547],[6.066243648529053],5,"[7.614749431610107, 5.659052848815918]","[2.7319796085357666, -2.3315963745117188]",-3.0620506,-4.4501114,correct,True,-3.0620506,-8.900223,correct,True,-3.0620506,-3.7411966,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,23,6.9329195,1,[8.946165084838867],[3.527857542037964],5,"[7.766456604003906, 5.069351673126221]","[2.19671893119812, 2.197446346282959]",-2.4725225,-4.7959723,correct,True,-2.4725225,-9.591945,correct,True,-2.4725225,-3.6522307,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,24,6.816901,1,[9.056516647338867],[4.241466045379639],5,"[7.747609615325928, 5.177299499511719]","[0.1852743923664093, 0.40119296312332153]",-2.4227452,-4.8794804,correct,True,-2.4227452,-9.758961,correct,True,-2.4227452,-3.7316523,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,25,6.477911,1,[9.418277740478516],[4.360408782958984],5,"[7.570035934448242, 5.1914286613464355]","[1.6486544609069824, 2.8172037601470947]",-2.1604,-5.058714,correct,True,-2.1604,-10.117428,correct,True,-2.1604,-4.0086412,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,26,5.738082,1,[9.908361434936523],[-2.8807828426361084],6,"[7.719470977783203, 5.603082656860352]","[-2.4824023246765137, 0.47217121720314026]",-1.9610552,-4.9907236,correct,True,-1.9610552,-9.981447,correct,True,-1.9610552,-4.149944,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,27,5.853074,2,[9.381654739379883],[-0.7070273756980896],14,"[7.291457653045654, 5.768147945404053]","[0.5198190808296204, 3.6296379566192627]",-2.5386858,-5.1394854,correct,True,-2.5386858,-10.278971,correct,True,-2.5386858,-4.6288815,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,28,5.297903,4,[9.298834800720215],[-2.962144374847412],17,"[7.402095794677734, 6.528316497802734]","[-3.24619460105896, 3.5825140476226807]",-3.012665,-4.972676,correct,True,-3.012665,-9.945352,correct,True,-3.012665,-4.909403,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,29,5.730126,5,[8.923454284667969],[4.459049224853516],22,"[7.000783920288086, 7.325950622558594]","[5.1796369552612305, 6.847020149230957]",-3.2388062,-4.46897,correct,True,-3.2388062,-8.93794,correct,True,-3.2388062,-5.161479,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,30,5.0489225,1,[10.980504989624023],[3.3494458198547363],8,"[9.090070724487305, 11.391851425170898]","[4.35436487197876, 3.931931734085083]",-2.0406713,-2.2600436,correct,True,-2.0406713,-4.5200872,correct,True,-2.0406713,-3.9311018,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,31,3.3982167,1,[15.126251220703125],,3,"[13.691044807434082, 21.638446807861328]",,-1.1719564,-1.3042223,correct,True,-1.1719564,-2.6084447,correct,True,-1.1719564,-2.607164,correct,True
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,0,3.7419333,43247,"[-0.6353336572647095, 12.85505199432373]","[-4.161546230316162, -2.1118574142456055]",41441,[-0.23771511018276215],[-4.872876167297363],-10.385542,-17.550976,correct,True,-20.771084,-17.550976,incorrect,False,-17.948595,-17.550976,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,1,4.3909073,46261,"[-1.785396933555603, 10.966910362243652]","[-1.8182684183120728, 0.8950488567352295]",45632,[-1.581319808959961],[-2.093214750289917],-11.158211,-17.801317,correct,True,-22.316422,-17.801317,incorrect,False,-18.005394,-17.801317,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,2,6.012754,47612,"[-2.1839661598205566, 10.352314949035645]","[-1.49196195602417, 2.3991057872772217]",47291,[-2.0595357418060303],[-0.3191712498664856],-11.070262,-17.145674,correct,True,-22.140524,-17.145674,incorrect,False,-17.270105,-17.145674,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,3,7.0820312,48220,"[-2.2899343967437744, 9.977373123168945]","[-1.427858591079712, 0.547587513923645]",47194,[-1.837708592414856],[-2.460439443588257],-10.93106,-16.480612,correct,True,-21.86212,-16.480612,incorrect,False,-16.932837,-16.480612,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,4,8.044345,48802,"[-2.67376708984375, 10.367997169494629]","[2.542712450027466, 2.9643871784210205]",48551,[-2.5329155921936035],[-0.6361826062202454],-10.428278,-16.597036,correct,True,-20.856556,-16.597036,incorrect,False,-16.737888,-16.597036,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,5,8.803259,46093,"[-1.7202848196029663, 10.539506912231445]","[-1.0135043859481812, -2.23106050491333]",48769,[-2.6517984867095947],[0.5030247569084167],-9.302055,-16.04837,correct,True,-18.60411,-16.04837,incorrect,False,-15.116857,-16.04837,correct,True
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,6,8.845459,46724,"[-1.9462251663208008, 10.14775276184082]","[-0.45095008611679077, -2.3314852714538574]",48021,[-2.3309762477874756],[1.401559829711914],-9.298967,-15.541999,correct,True,-18.597935,-15.541999,incorrect,False,-15.157248,-15.541999,correct,True
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,7,8.905111,45349,"[-1.887590765953064, 9.289838790893555]","[-2.1734628677368164, -1.077199935913086]",44079,[-1.645058035850525],[-0.25610798597335815],-9.388601,-14.497404,correct,True,-18.777203,-14.497404,incorrect,False,-14.739937,-14.497404,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,8,9.001064,47082,"[-2.417022466659546, 9.09371280670166]","[-2.104130983352661, 0.8023221492767334]",42933,[-1.5731401443481445],[-2.7405405044555664],-9.692399,-14.314346,correct,True,-19.384798,-14.314346,incorrect,False,-15.158228,-14.314346,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,9,8.779735,48847,"[-2.8098413944244385, 8.634639739990234]","[-1.3422608375549316, -0.5669199228286743]",47214,[-2.1921002864837646],[-1.6110661029815674],-10.199189,-15.219097,correct,True,-20.398378,-15.219097,incorrect,False,-15.836838,-15.219097,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,10,7.058228,49144,"[-3.034132719039917, 8.603494644165039]","[2.277827024459839, 0.05141308903694153]",48110,[-2.5426948070526123],[1.5162073373794556],-10.5820465,-15.9484215,correct,True,-21.164093,-15.9484215,incorrect,False,-16.439861,-15.9484215,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,11,7.5456867,48279,"[-2.4035513401031494, 8.269160270690918]","[-3.226609706878662, -1.697824478149414]",47430,[-2.114412784576416],[0.17847494781017303],-10.453997,-15.672182,correct,True,-20.907993,-15.672182,incorrect,False,-15.96132,-15.672182,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,12,7.6096134,49468,"[-3.113992929458618, 7.705330848693848]","[3.9333155155181885, 3.0152740478515625]",46636,[-1.9156215190887451],[4.126218795776367],-11.047805,-15.446246,correct,True,-22.09561,-15.446246,incorrect,False,-16.644615,-15.446246,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,13,8.629492,43874,"[-1.6236212253570557, 7.97390604019165]","[2.54441237449646, -4.5876874923706055]",34977,[-0.47125765681266785],[-0.47239962220191956],-10.021429,-13.552025,correct,True,-20.042858,-13.552025,incorrect,False,-14.704389,-13.552025,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,14,8.676869,37769,"[-0.8746014833450317, 6.332156181335449]","[0.8805979490280151, 1.1185979843139648]",34745,[-0.5456725358963013],[5.223686218261719],-10.51519,-13.610005,correct,True,-21.03038,-13.610005,incorrect,False,-13.938935,-13.610005,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,15,8.567261,36146,"[-0.5304344892501831, 6.212472915649414]","[2.0316579341888428, 3.9408516883850098]",21087,[0.953016996383667],[6.706236839294434],-10.452937,-12.350775,correct,True,-20.905874,-12.350775,incorrect,False,-13.834229,-12.350775,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,16,8.578801,28745,"[0.07508961856365204, 6.6749091148376465]","[13.678217887878418, -0.12546539306640625]",5498,[2.699793815612793],[16.744558334350586],-9.782991,-10.46875,correct,True,-19.565983,-10.46875,incorrect,False,-13.093456,-10.46875,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,17,8.547408,584,"[4.424473285675049, 6.211746692657471]","[7.606664657592773, 1.609321117401123]",10,[7.670598030090332],[7.624404430389404],-7.4254217,-5.1642103,incorrect,False,-14.850843,-5.1642103,incorrect,False,-8.410337,-5.1642103,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,18,7.6262107,25,"[6.354326248168945, 6.039796829223633]","[0.9996978044509888, 2.995361566543579]",3,[9.233067512512207],[-0.19877929985523224],-6.160731,-3.2632785,incorrect,False,-12.321462,-3.2632785,incorrect,False,-6.142022,-3.2632785,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,19,7.6194153,25,"[6.0742716789245605, 6.273037433624268]","[-0.8954286575317383, -1.4946045875549316]",4,[8.388261795043945],[-2.1514511108398438],-5.72506,-3.7300665,incorrect,False,-11.45012,-3.7300665,incorrect,False,-6.0440583,-3.7300665,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,20,7.600018,43,"[5.348057270050049, 5.504852771759033]","[6.6927571296691895, -1.4220726490020752]",7,[7.132689952850342],[4.214205741882324],-6.010591,-4.475756,incorrect,False,-12.021182,-4.475756,incorrect,False,-6.2603893,-4.475756,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,21,7.3340106,14,"[6.3936638832092285, 4.691622734069824]","[0.7897819876670837, -2.0302088260650635]",3,[7.359449863433838],[0.9782328009605408],-5.624685,-4.022113,incorrect,False,-11.24937,-4.022113,incorrect,False,-4.9879,-4.022113,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,22,7.186287,27,"[5.770589351654053, 3.7780799865722656]","[8.355554580688477, 1.8670268058776855]",7,[6.6562042236328125],[7.447697639465332],-6.359007,-4.6283236,incorrect,False,-12.718014,-4.6283236,incorrect,False,-5.513938,-4.6283236,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,23,7.172751,9,"[6.701561450958252, 3.8622474670410156]","[5.384077548980713, 0.5260812044143677]",5,[7.395665168762207],[2.750408172607422],-6.038023,-3.897415,incorrect,False,-12.076046,-3.897415,incorrect,False,-4.59152,-3.897415,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,24,7.1647415,6,"[7.146472454071045, 3.798068046569824]","[1.404096245765686, 2.319964647293091]",4,[7.418252944946289],[-2.4145731925964355],-5.853815,-3.8877501,incorrect,False,-11.70763,-3.8877501,incorrect,False,-4.1595316,-3.8877501,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,25,6.6930404,6,"[7.162520885467529, 4.016374111175537]","[10.102309226989746, 6.391887664794922]",9,[6.895500183105469],[7.54693078994751],-5.8434706,-4.564092,incorrect,False,-11.686941,-4.564092,incorrect,False,-4.2970734,-4.564092,correct,True
