task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",3,0.8466927,6382,[258.8764343261719],[226.14208984375],13717,"[254.11416625976562, 275.5060729980469, 257.3609924316406]","[233.66209411621094, 226.89649963378906, 227.70181274414062]",-27.990053,-11.558019,incorrect,False,-27.990053,-34.674057,correct,True,-27.990053,-32.75232,correct,True
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",4,0.28110713,12391,[243.09828186035156],[221.35118103027344],14479,"[241.87588500976562, 261.2119445800781, 236.71029663085938]","[226.7318878173828, 277.5423583984375, 319.3053283691406]",-36.001163,-14.133659,incorrect,False,-36.001163,-42.400978,correct,True,-36.001163,-37.22356,correct,True
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",5,0.59841156,11824,[225.2730255126953],[276.6242980957031],8636,"[226.9095001220703, 271.00506591796875, 275.7568664550781]","[290.9169616699219, 259.5592041015625, 273.36328125]",-32.535675,-10.440932,incorrect,False,-32.535675,-31.322798,incorrect,False,-32.535675,-30.8992,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",6,0.095266685,14370,[233.04029846191406],[255.06642150878906],2874,"[240.62054443359375, 271.5404052734375, 283.68792724609375]","[259.6907653808594, 241.37460327148438, 254.02879333496094]",-33.872967,-8.84908,incorrect,False,-33.872967,-26.547241,incorrect,False,-33.872967,-26.29272,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",7,2.464645,12738,[236.71827697753906],[245.48287963867188],2082,"[244.6134033203125, 261.0918273925781, 278.0818176269531]","[241.2859344482422, 305.69134521484375, 295.9751892089844]",-27.6802,-7.680605,incorrect,False,-27.6802,-23.041815,incorrect,False,-27.6802,-19.785074,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",8,1.5476426,85,[231.42181396484375],[317.4153747558594],29,"[234.7591552734375, 284.44097900390625, 298.34600830078125]","[317.1808166503906, 236.3566436767578, 291.6175842285156]",-11.773542,-2.8146532,incorrect,False,-11.773542,-8.443959,incorrect,False,-11.773542,-8.436201,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",9,0.4116278,164,[270.06982421875],[363.5774841308594],107,"[272.47808837890625, 279.13494873046875, 316.39923095703125]","[366.4415283203125, 359.182373046875, 367.6780090332031]",-20.199667,-5.9413605,incorrect,False,-20.199667,-17.824081,incorrect,False,-20.199667,-17.791403,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",10,1.043488,29,[336.62078857421875],[821.4234008789062],10,"[340.0111999511719, 363.22918701171875, 402.1314392089844]","[823.3583374023438, 808.7457885742188, 806.0220947265625]",-9.927415,-2.1790018,incorrect,False,-9.927415,-6.5370054,incorrect,False,-9.927415,-6.537003,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,"The capital of Delaware is either Wilmington or Dover. In fact,","The capital of Delaware is either Wilmington or Dover. In fact, the capital of Delaware is",11,5.550086,47,[832.6079711914062],,5,"[835.2091064453125, 826.5800170898438, 835.2469482421875]",,-5.8272486,-1.0786371,incorrect,False,-5.8272486,-3.2359114,incorrect,False,-5.8272486,-3.226113,incorrect,False
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",0,1.6824852,25389,"[234.8806915283203, 266.27069091796875, 279.99664306640625, 245.95726013183594]","[255.94781494140625, 235.7432861328125, 297.28680419921875, 284.6644592285156]",20130,[237.0579833984375],[249.9897003173828],-21.807312,-30.17429,correct,True,-87.22925,-30.17429,incorrect,False,-32.35158,-30.17429,incorrect,False
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",1,2.1001072,18323,"[238.41368103027344, 252.9759521484375, 304.1678161621094, 270.67022705078125]","[268.5746765136719, 275.6068420410156, 240.29396057128906, 296.5412292480469]",19661,[237.87051391601562],[267.34918212890625],-19.120848,-30.518665,correct,True,-76.48339,-30.518665,incorrect,False,-29.975498,-30.518665,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",2,0.88049805,9245,"[246.93629455566406, 261.6283874511719, 284.3495788574219, 295.6666259765625]","[268.9194641113281, 226.3590850830078, 238.6305694580078, 235.23460388183594]",11063,[245.97645568847656],[281.27398681640625],-20.398764,-28.312782,correct,True,-81.595055,-28.312782,incorrect,False,-27.352943,-28.312782,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",3,1.1321657,10995,"[253.8062744140625, 243.75262451171875, 266.8094482421875, 276.8867492675781]","[238.7345428466797, 259.1517639160156, 264.67877197265625, 245.6220703125]",3438,[259.6939697265625],[229.73040771484375],-20.862705,-24.431608,correct,True,-83.45082,-24.431608,incorrect,False,-30.319304,-24.431608,incorrect,False
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",4,0.26247165,7333,"[244.73936462402344, 246.35435485839844, 269.2497253417969, 264.12213134765625]","[230.9629669189453, 290.2601318359375, 285.4708251953125, 296.60577392578125]",5586,[246.221923828125],[226.80197143554688],-18.740927,-30.036238,correct,True,-74.96371,-30.036238,incorrect,False,-31.518797,-30.036238,incorrect,False
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",5,0.22610132,3581,"[231.6585235595703, 270.48553466796875, 296.682861328125, 289.769287109375]","[276.714111328125, 279.5786437988281, 246.56727600097656, 282.6971130371094]",4534,[230.69021606445312],[275.3202209472656],-13.134954,-28.488363,correct,True,-52.539818,-28.488363,incorrect,False,-27.520056,-28.488363,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",6,0.03417933,3976,"[239.89805603027344, 279.63775634765625, 281.8560791015625, 307.7919616699219]","[254.1732635498047, 224.2194366455078, 254.9840087890625, 244.2012176513672]",5720,[238.4088592529297],[251.4055938720703],-13.121519,-30.74535,correct,True,-52.486076,-30.74535,incorrect,False,-29.256153,-30.74535,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",7,2.1004596,1698,"[241.74191284179688, 255.74465942382812, 275.7891540527344, 292.69488525390625]","[260.3279113769531, 274.61480712890625, 320.0156555175781, 273.3346252441406]",3228,[239.37232971191406],[262.0135192871094],-11.5893345,-22.728983,correct,True,-46.357338,-22.728983,incorrect,False,-20.3594,-22.728983,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",8,1.5553046,4,"[246.35885620117188, 262.4698791503906, 323.9936828613281, 305.8445739746094]","[322.89532470703125, 304.6092529296875, 224.61424255371094, 247.6303253173828]",5,[245.67051696777344],[322.4609680175781],-4.6597457,-3.4120286,incorrect,False,-18.638983,-3.4120286,incorrect,False,-2.7236893,-3.4120286,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",9,0.710467,5,"[285.4976501464844, 288.1830139160156, 299.5157775878906, 295.6277770996094]","[364.9547119140625, 352.55377197265625, 320.555419921875, 294.27911376953125]",6,[284.74542236328125],[356.31451416015625],-3.2099104,-5.4294715,correct,True,-12.839642,-5.4294715,incorrect,False,-4.6772437,-5.4294715,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",10,0.8899143,1,"[348.1718444824219, 359.4595031738281, 353.2853088378906, 342.30633544921875]","[821.0097045898438, 805.9025268554688, 790.9237670898438, 785.9754638671875]",10,[342.1893615722656],[821.3428955078125],-0.07640576,-6.2213936,correct,True,-0.30562305,-6.2213936,correct,True,-0.2389109,-6.2213936,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,"The capital of Florida is either Tallahassee or Jacksonville. In fact,","The capital of Florida is either Tallahassee or Jacksonville. In fact, the capital of Florida is",11,5.460847,4,"[835.4905395507812, 828.0154418945312, 827.6624145507812, 816.8281860351562]",,18,[834.2496337890625],,-0.8442925,-4.5873346,correct,True,-3.37717,-4.5873346,correct,True,-3.346429,-4.5873346,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,False,"The capital of Florida is either Jacksonville or Tallahassee. In fact,","The capital of Florida is either Jacksonville or Tallahassee. In fact, the capital of Florida is",0,1.6473173,25296,"[235.17697143554688, 266.3771667480469, 279.8518371582031, 245.7464141845703]","[256.26251220703125, 225.9820098876953, 296.38092041015625, 284.6530456542969]",20009,[237.35440063476562],[250.3602752685547],-21.816227,-30.200344,correct,True,-87.26491,-30.200344,incorrect,False,-32.377773,-30.200344,incorrect,False
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,False,"The capital of Florida is either Jacksonville or Tallahassee. In fact,","The capital of Florida is either Jacksonville or Tallahassee. In fact, the capital of Florida is",1,2.0509045,18223,"[238.74359130859375, 250.2111358642578, 303.578857421875, 270.1699523925781]","[267.447021484375, 263.8401794433594, 234.86134338378906, 291.1974182128906]",19461,[238.22686767578125],[266.4998779296875],-19.163403,-30.555008,correct,True,-76.65361,-30.555008,incorrect,False,-30.038284,-30.555008,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,False,"The capital of Florida is either Jacksonville or Tallahassee. In fact,","The capital of Florida is either Jacksonville or Tallahassee. In fact, the capital of Florida is",2,0.8617155,9956,"[246.68881225585938, 254.16006469726562, 280.6326904296875, 291.9018859863281]","[271.6988830566406, 224.2605743408203, 238.1278076171875, 236.45645141601562]",11522,[245.88412475585938],[284.0323181152344],-20.054518,-28.611593,correct,True,-80.21807,-28.611593,incorrect,False,-27.806906,-28.611593,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,False,"The capital of Florida is either Jacksonville or Tallahassee. In fact,","The capital of Florida is either Jacksonville or Tallahassee. In fact, the capital of Florida is",3,1.1352772,11609,"[255.12045288085938, 236.21286010742188, 262.688720703125, 273.7017517089844]","[239.1457061767578, 257.5887145996094, 268.19744873046875, 246.43917846679688]",3606,[261.1376647949219],[229.817138671875],-19.75261,-24.779617,correct,True,-79.01044,-24.779617,incorrect,False,-30.79683,-24.779617,incorrect,False
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,False,"The capital of Florida is either Jacksonville or Tallahassee. In fact,","The capital of Florida is either Jacksonville or Tallahassee. In fact, the capital of Florida is",4,0.23860356,7588,"[246.1442413330078, 239.15518188476562, 268.0194091796875, 262.59722900390625]","[232.60107421875, 293.43231201171875, 282.6754150390625, 293.1477966308594]",5871,[247.5743865966797],[230.392822265625],-19.08805,-30.340422,correct,True,-76.3522,-30.340422,incorrect,False,-31.770567,-30.340422,incorrect,False
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,False,"The capital of Florida is either Jacksonville or Tallahassee. In fact,","The capital of Florida is either Jacksonville or Tallahassee. In fact, the capital of Florida is",5,0.21543857,3695,"[233.57659912109375, 264.94952392578125, 292.0745544433594, 285.8260803222656]","[279.2568664550781, 275.7035217285156, 249.88873291015625, 283.4690856933594]",3654,[233.62327575683594],[277.98046875],-12.321178,-27.701876,correct,True,-49.284714,-27.701876,incorrect,False,-27.748552,-27.701876,incorrect,False
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,False,"The capital of Florida is either Jacksonville or Tallahassee. In fact,","The capital of Florida is either Jacksonville or Tallahassee. In fact, the capital of Florida is",6,0.03978251,3712,"[243.05728149414062, 273.0091247558594, 280.13531494140625, 302.570068359375]","[257.7311706542969, 218.8983154296875, 250.58499145507812, 240.64962768554688]",4157,[242.64703369140625],[258.297607421875],-12.369913,-28.993574,correct,True,-49.479652,-28.993574,incorrect,False,-28.583326,-28.993574,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,False,"The capital of Florida is either Jacksonville or Tallahassee. In fact,","The capital of Florida is either Jacksonville or Tallahassee. In fact, the capital of Florida is",7,1.9639864,1895,"[245.63192749023438, 247.8021240234375, 269.4494934082031, 285.90478515625]","[260.4053955078125, 279.0965881347656, 324.3282775878906, 276.04962158203125]",1905,[245.60964965820312],[253.8082733154297],-11.942024,-20.45953,correct,True,-47.768097,-20.45953,incorrect,False,-20.437252,-20.45953,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,False,"The capital of Florida is either Jacksonville or Tallahassee. In fact,","The capital of Florida is either Jacksonville or Tallahassee. In fact, the capital of Florida is",8,1.697377,4,"[249.31277465820312, 255.9527130126953, 320.3528747558594, 301.8446960449219]","[315.6864929199219, 307.67095947265625, 219.36952209472656, 253.6736602783203]",18,[245.11373901367188],[317.5138244628906],-4.491452,-6.732028,correct,True,-17.965809,-6.732028,incorrect,False,-2.5329924,-6.732028,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,False,"The capital of Florida is either Jacksonville or Tallahassee. In fact,","The capital of Florida is either Jacksonville or Tallahassee. In fact, the capital of Florida is",9,0.51271796,6,"[284.92572021484375, 281.7809143066406, 293.1824035644531, 294.60955810546875]","[356.60430908203125, 342.7704772949219, 319.6004943847656, 296.6622009277344]",17,[282.4217834472656],[350.771484375],-3.1677694,-8.192199,correct,True,-12.671078,-8.192199,incorrect,False,-5.688262,-8.192199,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,False,"The capital of Florida is either Jacksonville or Tallahassee. In fact,","The capital of Florida is either Jacksonville or Tallahassee. In fact, the capital of Florida is",10,1.5576674,1,"[344.27606201171875, 347.33221435546875, 347.56134033203125, 342.7259216308594]","[819.82763671875, 804.3175659179688, 787.8783569335938, 790.42041015625]",15,[338.544677734375],[820.3883666992188],-0.25737765,-6.64488,correct,True,-1.0295106,-6.64488,correct,True,-0.9134956,-6.64488,correct,True
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,False,"The capital of Florida is either Jacksonville or Tallahassee. In fact,","The capital of Florida is either Jacksonville or Tallahassee. In fact, the capital of Florida is",11,5.3824997,7,"[835.1182250976562, 825.3840942382812, 825.2804565429688, 816.2313232421875]",,24,[834.1392211914062],,-0.9551551,-4.778347,correct,True,-3.8206203,-4.778347,correct,True,-3.799343,-4.778347,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",0,2.082175,26674,[233.25030517578125],[246.72640991210938],19203,[236.5019073486328],[246.83572387695312],-32.8589,-29.607296,incorrect,False,-32.8589,-29.607296,incorrect,False,-32.8589,-29.607296,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",1,1.9038266,27082,[233.55787658691406],[270.9656066894531],21038,[236.07765197753906],[259.6817321777344],-33.849567,-31.32979,incorrect,False,-33.849567,-31.32979,incorrect,False,-33.849567,-31.32979,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",2,0.80474126,10969,[244.2399444580078],[260.2725830078125],19183,[240.5485076904297],[265.4502868652344],-27.835096,-31.526533,correct,True,-27.835096,-31.526533,correct,True,-27.835096,-31.526533,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",3,0.41527128,18290,[246.58168029785156],[232.1203155517578],20004,[245.75314331054688],[236.8319549560547],-36.17798,-37.006516,correct,True,-36.17798,-37.006516,correct,True,-36.17798,-37.006516,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",4,0.19160077,19483,[234.56747436523438],[233.67657470703125],17269,[235.70535278320312],[226.13290405273438],-38.939137,-37.801258,incorrect,False,-38.939137,-37.801258,incorrect,False,-38.939137,-37.801258,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",5,0.20918219,12086,[224.76040649414062],[271.07403564453125],20531,[221.18783569335938],[276.45758056640625],-33.156143,-36.728714,correct,True,-33.156143,-36.728714,correct,True,-33.156143,-36.728714,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",6,0.17215104,9322,[231.4036102294922],[267.3262023925781],11923,[230.05642700195312],[270.41387939453125],-30.502039,-31.849222,correct,True,-30.502039,-31.849222,correct,True,-30.502039,-31.849222,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",7,2.6200688,3809,[240.0053253173828],[239.6448516845703],3752,[240.08099365234375],[248.75743103027344],-22.03052,-21.954851,incorrect,False,-22.03052,-21.954851,incorrect,False,-22.03052,-21.954851,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",8,2.2998402,103,[230.02432250976562],[308.516357421875],18,[236.03396606445312],[301.6209716796875],-11.761353,-5.7517095,incorrect,False,-11.761353,-5.7517095,incorrect,False,-11.761353,-5.7517095,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",9,1.040556,47,[265.8302001953125],[366.3328857421875],43,[266.2891540527344],[361.2923583984375],-10.888288,-10.429334,incorrect,False,-10.888288,-10.429334,incorrect,False,-10.888288,-10.429334,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",10,1.8013719,16,[344.2207336425781],[822.04443359375],47,[340.5145263671875],[824.8359985351562],-7.1073904,-10.813598,correct,True,-7.1073904,-10.813598,correct,True,-7.1073904,-10.813598,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",11,5.4631834,22,[834.7080078125],,4,[836.335693359375],,-4.7794676,-3.1517823,incorrect,False,-4.7794676,-3.1517823,incorrect,False,-4.7794676,-3.1517823,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",0,2.087307,26671,[233.29299926757812],[247.38546752929688],19253,[236.5286102294922],[247.53372192382812],-32.835785,-29.600172,incorrect,False,-32.835785,-29.600172,incorrect,False,-32.835785,-29.600172,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",1,1.8905692,26967,[233.85244750976562],[271.1195983886719],20915,[236.37741088867188],[259.7176208496094],-33.819653,-31.294687,incorrect,False,-33.819653,-31.294687,incorrect,False,-33.819653,-31.294687,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",2,0.8049179,11013,[244.49964904785156],[260.8184814453125],19305,[240.77000427246094],[266.24493408203125],-27.871698,-31.601343,correct,True,-27.871698,-31.601343,correct,True,-27.871698,-31.601343,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",3,0.4700951,18361,[247.13656616210938],[232.5300750732422],19853,[246.41329956054688],[236.66354370117188],-36.097435,-36.8207,correct,True,-36.097435,-36.8207,correct,True,-36.097435,-36.8207,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",4,0.19438991,19389,[235.23199462890625],[233.87522888183594],17515,[236.2032012939453],[227.28895568847656],-39.122177,-38.15097,incorrect,False,-39.122177,-38.15097,incorrect,False,-39.122177,-38.15097,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,"The capital of Illinois is either Chicago or Springfield. In fact,","The capital of Illinois is either Chicago or Springfield. In fact, the capital of Illinois is",5,0.13479356,11514,[225.2692413330078],[273.9045104980469],18663,[222.12733459472656],[280.4398193359375],-33.39446,-36.536366,correct,True,-33.39446,-36.536366,correct,True,-33.39446,-36.536366,correct,True
